332914  , -68862.8    , array([ 10.527     ,  0.21119    ,  3.03476e-66,  6.09219e-05,  0.00198541 ])
332915  , -68862.9    , array([ 10.5375    ,  0.21119    ,  3.03476e-66,  6.09219e-05,  0.00198541 ])
332916  , -68871.9    , array([ 10.527     ,  0.211401   ,  3.03476e-66,  6.09219e-05,  0.00198541 ])
332917  , -68862.8    , array([ 10.527     ,  0.21119    ,  3.0378e-66 ,  6.09219e-05,  0.00198541 ])
332918  , -68862.8    , array([ 10.527     ,  0.21119    ,  3.03476e-66,  6.09828e-05,  0.00198541 ])
332919  , -68853.5    , array([ 10.527     ,  0.21119    ,  3.03476e-66,  6.09219e-05,  0.0019874  ])
332920  , -68862.8    , array([ 10.527     ,  0.21119    ,  3.03476e-66,  6.09219e-05,  0.00198541 ])
332921  , -46049.5    , array([ 10.4266    ,  0.103955   ,  3.03476e-66,  6.09219e-05,  0.00407664 ])
332922  , -46049.5    , array([ 10.4266    ,  0.103955   ,  3.03476e-66,  6.09219e-05,  0.00407664 ])
332923  , -46049.7    , array([ 10.437     ,  0.103955   ,  3.03476e-66,  6.09219e-05,  0.00407664 ])
332924  , -46072.7    , array([ 10.4266    ,  0.104059   ,  3.03476e-66,  6.09219e-05,  0.00407664 ])
332925  , -46049.5    , array([ 10.4266    ,  0.103955   ,  3.0378e-66 ,  6.09219e-05,  0.00407664 ])
332926  , -46049.5    , array([ 10.4266    ,  0.103955   ,  3.03476e-66,  6.09828e-05,  0.00407664 ])
332927  , -46026.2    , array([ 10.4266    ,  0.103955   ,  3.03476e-66,  6.09219e-05,  0.00408072 ])
332928  , -400927     , array([ 10.0344    ,  0.00610273 ,  3.03476e-66,  6.09218e-05,  0.072462   ])
332929  , -400927     , array([ 10.0344    ,  0.00610273 ,  3.03476e-66,  6.09218e-05,  0.072462   ])
332930  , -400928     , array([ 10.0445    ,  0.00610273 ,  3.03476e-66,  6.09218e-05,  0.072462   ])
332931  , -400561     , array([ 10.0344    ,  0.00610884 ,  3.03476e-66,  6.09218e-05,  0.072462   ])
332932  , -400927     , array([ 10.0344    ,  0.00610273 ,  3.0378e-66 ,  6.09218e-05,  0.072462   ])
332933  , -400923     , array([ 10.0344    ,  0.00610273 ,  3.03476e-66,  6.09828e-05,  0.072462   ])
332934  , -401289     , array([ 10.0344    ,  0.00610273 ,  3.03476e-66,  6.09218e-05,  0.0725345  ])
332935  , -4981.05    , array([ 10.3044    ,  0.0434881  ,  3.03476e-66,  6.09219e-05,  0.0098732  ])
332936  , -4981.05    , array([ 10.3044    ,  0.0434881  ,  3.03476e-66,  6.09219e-05,  0.0098732  ])
332937  , -4981.1     , array([ 10.3147    ,  0.0434881  ,  3.03476e-66,  6.09219e-05,  0.0098732  ])
332938  , -4993.81    , array([ 10.3044    ,  0.0435317  ,  3.03476e-66,  6.09219e-05,  0.0098732  ])
332939  , -4981.05    , array([ 10.3044    ,  0.0434881  ,  3.0378e-66 ,  6.09219e-05,  0.0098732  ])
332940  , -4981.05    , array([ 10.3044    ,  0.0434881  ,  3.03476e-66,  6.09828e-05,  0.0098732  ])
332941  , -4968.2     , array([ 10.3044    ,  0.0434881  ,  3.03476e-66,  6.09219e-05,  0.00988308 ])
332942  , -1970.41    , array([ 10.2738    ,  0.0348915  ,  3.03476e-66,  6.09219e-05,  0.0123465  ])
332943  , -1970.41    , array([ 10.2738    ,  0.0348915  ,  3.03476e-66,  6.09219e-05,  0.0123465  ])
332944  , -1970.45    , array([ 10.2841    ,  0.0348915  ,  3.03476e-66,  6.09219e-05,  0.0123465  ])
332945  , -1970.56    , array([ 10.2738    ,  0.0349264  ,  3.03476e-66,  6.09219e-05,  0.0123465  ])
332946  , -1970.41    , array([ 10.2738    ,  0.0348915  ,  3.0378e-66 ,  6.09219e-05,  0.0123465  ])
332947  , -1970.41    , array([ 10.2738    ,  0.0348915  ,  3.03476e-66,  6.09828e-05,  0.0123465  ])
332948  , -1969.96    , array([ 10.2738    ,  0.0348915  ,  3.03476e-66,  6.09219e-05,  0.0123589  ])
332956  , -1965.67    , array([ 10.2469    ,  0.0353605  ,  3.03476e-66,  6.09219e-05,  0.0125155  ])
332957  , -1965.67    , array([ 10.2469    ,  0.0353605  ,  3.03476e-66,  6.09219e-05,  0.0125155  ])
332958  , -1965.7     , array([ 10.2572    ,  0.0353605  ,  3.03476e-66,  6.09219e-05,  0.0125155  ])
332959  , -1965.82    , array([ 10.2469    ,  0.0353958  ,  3.03476e-66,  6.09219e-05,  0.0125155  ])
332960  , -1965.67    , array([ 10.2469    ,  0.0353605  ,  3.0378e-66 ,  6.09219e-05,  0.0125155  ])
332961  , -1965.67    , array([ 10.2469    ,  0.0353605  ,  3.03476e-66,  6.09828e-05,  0.0125155  ])
332962  , -1965.21    , array([ 10.2469    ,  0.0353605  ,  3.03476e-66,  6.09219e-05,  0.0125281  ])
332963  , -1961.47    , array([ 10.223     ,  0.0357851  ,  3.03476e-66,  6.09219e-05,  0.0126686  ])
332964  , -1961.47    , array([ 10.223     ,  0.0357851  ,  3.03476e-66,  6.09219e-05,  0.0126686  ])
332965  , -1961.51    , array([ 10.2332    ,  0.0357851  ,  3.03476e-66,  6.09219e-05,  0.0126686  ])
332966  , -1961.62    , array([ 10.223     ,  0.0358209  ,  3.03476e-66,  6.09219e-05,  0.0126686  ])
332967  , -1961.47    , array([ 10.223     ,  0.0357851  ,  3.0378e-66 ,  6.09219e-05,  0.0126686  ])
332968  , -1961.47    , array([ 10.223     ,  0.0357851  ,  3.03476e-66,  6.09828e-05,  0.0126686  ])
332969  , -1961.02    , array([ 10.223     ,  0.0357851  ,  3.03476e-66,  6.09219e-05,  0.0126813  ])
332977  , -1960.33    , array([ 10.2165    ,  0.0359021  ,  3.03476e-66,  6.09219e-05,  0.0127108  ])
332978  , -1960.33    , array([ 10.2165    ,  0.0359021  ,  3.03476e-66,  6.09219e-05,  0.0127108  ])
332979  , -1960.37    , array([ 10.2267    ,  0.0359021  ,  3.03476e-66,  6.09219e-05,  0.0127108  ])
332980  , -1960.48    , array([ 10.2165    ,  0.0359381  ,  3.03476e-66,  6.09219e-05,  0.0127108  ])
332981  , -1960.33    , array([ 10.2165    ,  0.0359021  ,  3.0378e-66 ,  6.09219e-05,  0.0127108  ])
332982  , -1960.33    , array([ 10.2165    ,  0.0359021  ,  3.03476e-66,  6.09828e-05,  0.0127108  ])
332983  , -1959.88    , array([ 10.2165    ,  0.0359021  ,  3.03476e-66,  6.09219e-05,  0.0127235  ])
332984  , -1959.32    , array([ 10.2106    ,  0.0360067  ,  3.03476e-66,  6.09219e-05,  0.0127485  ])
332985  , -1959.32    , array([ 10.2106    ,  0.0360067  ,  3.03476e-66,  6.09219e-05,  0.0127485  ])
332986  , -1959.35    , array([ 10.2208    ,  0.0360067  ,  3.03476e-66,  6.09219e-05,  0.0127485  ])
332987  , -1959.47    , array([ 10.2106    ,  0.0360427  ,  3.03476e-66,  6.09219e-05,  0.0127485  ])
332988  , -1959.32    , array([ 10.2106    ,  0.0360067  ,  3.0378e-66 ,  6.09219e-05,  0.0127485  ])
332989  , -1959.32    , array([ 10.2106    ,  0.0360067  ,  3.03476e-66,  6.09828e-05,  0.0127485  ])
332990  , -1958.86    , array([ 10.2106    ,  0.0360067  ,  3.03476e-66,  6.09219e-05,  0.0127612  ])
332998  , -1959.04    , array([ 10.209     ,  0.0360359  ,  3.03476e-66,  6.09219e-05,  0.012759   ])
332999  , -1959.04    , array([ 10.209     ,  0.0360359  ,  3.03476e-66,  6.09219e-05,  0.012759   ])
333000  , -1959.07    , array([ 10.2192    ,  0.0360359  ,  3.03476e-66,  6.09219e-05,  0.012759   ])
333001  , -1959.19    , array([ 10.209     ,  0.036072   ,  3.03476e-66,  6.09219e-05,  0.012759   ])
333002  , -1959.04    , array([ 10.209     ,  0.0360359  ,  3.0378e-66 ,  6.09219e-05,  0.012759   ])
