279476  , -1.41869e+06, array([ 0.0664732  ,  1.059      ,  1.04998e-15,  1.31313e-64,  2.20836    ])
279477  , -1.41786e+06, array([ 0.0665397  ,  1.059      ,  1.04998e-15,  1.31313e-64,  2.20836    ])
279478  , -1.41866e+06, array([ 0.0664732  ,  1.06006    ,  1.04998e-15,  1.31313e-64,  2.20836    ])
279479  , -1.41868e+06, array([ 0.0664732  ,  1.059      ,  1.05103e-15,  1.31313e-64,  2.20836    ])
279480  , -1.41869e+06, array([ 0.0664732  ,  1.059      ,  1.04998e-15,  1.31444e-64,  2.20836    ])
279481  , -1.41969e+06, array([ 0.0664732  ,  1.059      ,  1.04998e-15,  1.31313e-64,  2.21057    ])
279482  , -1.41869e+06, array([ 0.0664732  ,  1.059      ,  1.04998e-15,  1.31313e-64,  2.20836    ])
279483  , -394909     , array([ 0.127597   ,  1.08427    ,  1.05941e-15,  1.31313e-64,  1.0216     ])
279484  , -394909     , array([ 0.127597   ,  1.08427    ,  1.05941e-15,  1.31313e-64,  1.0216     ])
279485  , -394573     , array([ 0.127725   ,  1.08427    ,  1.05941e-15,  1.31313e-64,  1.0216     ])
279486  , -394907     , array([ 0.127597   ,  1.08535    ,  1.05941e-15,  1.31313e-64,  1.0216     ])
279487  , -394909     , array([ 0.127597   ,  1.08427    ,  1.06047e-15,  1.31313e-64,  1.0216     ])
279488  , -394909     , array([ 0.127597   ,  1.08427    ,  1.05941e-15,  1.31444e-64,  1.0216     ])
279489  , -395264     , array([ 0.127597   ,  1.08427    ,  1.05941e-15,  1.31313e-64,  1.02262    ])
279497  , -388280     , array([ 0.142781   ,  1.03635    ,  1.03637e-15,  1.31313e-64,  1.11371    ])
279498  , -388280     , array([ 0.142781   ,  1.03635    ,  1.03637e-15,  1.31313e-64,  1.11371    ])
279499  , -387952     , array([ 0.142924   ,  1.03635    ,  1.03637e-15,  1.31313e-64,  1.11371    ])
279500  , -388272     , array([ 0.142781   ,  1.03738    ,  1.03637e-15,  1.31313e-64,  1.11371    ])
279501  , -388280     , array([ 0.142781   ,  1.03635    ,  1.03741e-15,  1.31313e-64,  1.11371    ])
279502  , -388280     , array([ 0.142781   ,  1.03635    ,  1.03637e-15,  1.31444e-64,  1.11371    ])
279503  , -388632     , array([ 0.142781   ,  1.03635    ,  1.03637e-15,  1.31313e-64,  1.11482    ])
279504  , -376181     , array([ 0.195022   ,  1.56457    ,  8.71993e-16,  1.31313e-64,  1.44559    ])
279505  , -376181     , array([ 0.195022   ,  1.56457    ,  8.71993e-16,  1.31313e-64,  1.44559    ])
279506  , -375869     , array([ 0.195217   ,  1.56457    ,  8.71993e-16,  1.31313e-64,  1.44559    ])
279507  , -376180     , array([ 0.195022   ,  1.56613    ,  8.71993e-16,  1.31313e-64,  1.44559    ])
279508  , -376181     , array([ 0.195022   ,  1.56457    ,  8.72865e-16,  1.31313e-64,  1.44559    ])
279509  , -376181     , array([ 0.195022   ,  1.56457    ,  8.71993e-16,  1.31444e-64,  1.44559    ])
279510  , -376516     , array([ 0.195022   ,  1.56457    ,  8.71993e-16,  1.31313e-64,  1.44704    ])
279511  , -352852     , array([ 0.157077   ,  1.22632    ,  4.76565e-18,  1.31313e-64,  1.09695    ])
279512  , -352852     , array([ 0.157077   ,  1.22632    ,  4.76565e-18,  1.31313e-64,  1.09695    ])
279513  , -352557     , array([ 0.157234   ,  1.22632    ,  4.76565e-18,  1.31313e-64,  1.09695    ])
279514  , -352851     , array([ 0.157077   ,  1.22755    ,  4.76565e-18,  1.31313e-64,  1.09695    ])
279515  , -352852     , array([ 0.157077   ,  1.22632    ,  4.77042e-18,  1.31313e-64,  1.09695    ])
279516  , -352852     , array([ 0.157077   ,  1.22632    ,  4.76565e-18,  1.31444e-64,  1.09695    ])
279517  , -353166     , array([ 0.157077   ,  1.22632    ,  4.76565e-18,  1.31313e-64,  1.09805    ])
279518  , -280707     , array([ 0.0661039  ,  0.462857   ,  4.25166e-27,  1.31313e-64,  0.363703   ])
279519  , -280707     , array([ 0.0661039  ,  0.462857   ,  4.25166e-27,  1.31313e-64,  0.363703   ])
279520  , -280466     , array([ 0.06617    ,  0.462857   ,  4.25166e-27,  1.31313e-64,  0.363703   ])
279521  , -280708     , array([ 0.0661039  ,  0.46332    ,  4.25166e-27,  1.31313e-64,  0.363703   ])
279522  , -280707     , array([ 0.0661039  ,  0.462857   ,  4.25591e-27,  1.31313e-64,  0.363703   ])
279523  , -280707     , array([ 0.0661039  ,  0.462857   ,  4.25166e-27,  1.31444e-64,  0.363703   ])
279524  , -280944     , array([ 0.0661039  ,  0.462857   ,  4.25166e-27,  1.31313e-64,  0.364067   ])
279525  , -142361     , array([ 0.138664   ,  0.476141   ,  1.35857e-42,  1.31313e-64,  0.341626   ])
279526  , -142361     , array([ 0.138664   ,  0.476141   ,  1.35857e-42,  1.31313e-64,  0.341626   ])
279527  , -142242     , array([ 0.138803   ,  0.476141   ,  1.35857e-42,  1.31313e-64,  0.341626   ])
279528  , -142362     , array([ 0.138664   ,  0.476618   ,  1.35857e-42,  1.31313e-64,  0.341626   ])
279529  , -142361     , array([ 0.138664   ,  0.476141   ,  1.35993e-42,  1.31313e-64,  0.341626   ])
279530  , -142361     , array([ 0.138664   ,  0.476141   ,  1.35857e-42,  1.31444e-64,  0.341626   ])
279531  , -142479     , array([ 0.138664   ,  0.476141   ,  1.35857e-42,  1.31313e-64,  0.341968   ])
279532  , -73224      , array([ 0.222806   ,  0.362394   ,  7.46614e-59,  1.31313e-64,  0.248552   ])
279533  , -73224      , array([ 0.222806   ,  0.362394   ,  7.46614e-59,  1.31313e-64,  0.248552   ])
279534  , -73162.2    , array([ 0.223029   ,  0.362394   ,  7.46614e-59,  1.31313e-64,  0.248552   ])
279535  , -73221.6    , array([ 0.222806   ,  0.362756   ,  7.46614e-59,  1.31313e-64,  0.248552   ])
279536  , -73224      , array([ 0.222806   ,  0.362394   ,  7.47361e-59,  1.31313e-64,  0.248552   ])
279537  , -73224      , array([ 0.222806   ,  0.362394   ,  7.46614e-59,  1.31444e-64,  0.248552   ])
279538  , -73289.4    , array([ 0.222806   ,  0.362394   ,  7.46614e-59,  1.31313e-64,  0.248801   ])
279539  , -32190.7    , array([ 0.352836   ,  0.299337   ,  2.01537e-77,  1.31313e-64,  0.162893   ])
279540  , -32190.7    , array([ 0.352836   ,  0.299337   ,  2.01537e-77,  1.31313e-64,  0.162893   ])
279541  , -32159.2    , array([ 0.353189   ,  0.299337   ,  2.01537e-77,  1.31313e-64,  0.162893   ])
279542  , -32187.2    , array([ 0.352836   ,  0.299636   ,  2.01537e-77,  1.31313e-64,  0.162893   ])
279543  , -32190.7    , array([ 0.352836   ,  0.299337   ,  2.01739e-77,  1.31313e-64,  0.162893   ])
279544  , -32190.7    , array([ 0.352836   ,  0.299337   ,  2.01537e-77,  1.31444e-64,  0.162893   ])
279545  , -32226.9    , array([ 0.352836   ,  0.299337   ,  2.01537e-77,  1.31313e-64,  0.163056   ])
279546  , -10327.8    , array([ 0.557558   ,  0.261854   ,  2.93042e-98,  1.31313e-64,  0.0971679  ])
279547  , -10327.8    , array([ 0.557558   ,  0.261854   ,  2.93042e-98,  1.31313e-64,  0.0971679  ])
279548  , -10315.4    , array([ 0.558116   ,  0.261854   ,  2.93042e-98,  1.31313e-64,  0.0971679  ])
279549  , -10328.6    , array([ 0.557558   ,  0.262116   ,  2.93042e-98,  1.31313e-64,  0.0971679  ])
279550  , -10327.8    , array([ 0.557558   ,  0.261854   ,  2.93335e-98,  1.31313e-64,  0.0971679  ])
279551  , -10327.8    , array([ 0.557558   ,  0.261854   ,  2.93042e-98,  1.31444e-64,  0.0971679  ])
279552  , -10340.8    , array([ 0.557558   ,  0.261854   ,  2.93042e-98,  1.31313e-64,  0.0972651  ])
