Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1695.82	3401.64	763.12	19056.28	3.7866,0.0766,1.9229,2.2352,0.0316
our_model	Round_1_Replicate_2	-2341.28	4692.56	1966.53	4367.23	4.1522,0.6199,0.6477,1.2953,30.0
our_model	Round_1_Replicate_3	-1358.29	2726.58	92.3	20021.65	1.0112,0.0897,4.9011,4.6565,0.0507
our_model	Round_1_Replicate_4	-2502.62	5015.24	2254.3	4708.21	3.7625,0.6421,0.7016,1.23,30.0
our_model	Round_1_Replicate_5	-1327.88	2665.76	33.66	20167.1	0.9564,0.0875,5.0649,3.7135,0.0461
our_model	Round_1_Replicate_6	-1326.39	2662.78	30.59	20068.02	0.9265,0.112,5.2314,2.359,0.0584
our_model	Round_1_Replicate_7	-1502.05	3014.1	376.97	19546.42	1.2414,0.095,2.1974,0.5342,0.0356
our_model	Round_1_Replicate_8	-1431.83	2873.66	237.4	20176.72	1.0179,0.0664,4.6822,7.0948,0.0376
our_model	Round_1_Replicate_9	-2153.04	4316.08	1620.25	5837.86	3.2094,0.3867,0.866,2.1254,30.0
our_model	Round_1_Replicate_10	-1358.99	2727.98	97.29	20034.82	0.9329,0.1227,5.7299,1.2355,0.0581
our_model	Round_2_Replicate_1	-1461.06	2932.12	308.6	20310.39	0.9479,0.0553,4.0072,6.056,0.0263
our_model	Round_2_Replicate_2	-1367.07	2744.14	111.64	20140.66	1.0084,0.0743,4.6572,5.1229,0.0395
our_model	Round_2_Replicate_3	-1973.61	3957.22	1260.32	26383.18	0.7563,0.0534,4.2487,16.0928,2.0859
our_model	Round_2_Replicate_4	-1983.85	3977.7	1279.71	27655.73	0.7014,0.0572,4.4036,15.0098,1.7978
our_model	Round_2_Replicate_5	-1357.74	2725.48	94.08	20180.77	0.9861,0.0749,4.734,4.6055,0.0388
our_model	Round_2_Replicate_6	-1361.55	2733.1	100.13	19505.55	1.3308,0.0999,4.1151,2.4718,0.0485
our_model	Round_2_Replicate_7	-1406.96	2823.92	193.12	19845.99	0.9639,0.1357,5.5172,0.8388,0.062
our_model	Round_2_Replicate_8	-1779.68	3569.36	1034.59	20383.55	1.0306,0.0256,0.0143,11.258,0.011
our_model	Round_2_Replicate_9	-1409.82	2829.64	200.99	20602.73	0.7354,0.1025,5.8441,2.3836,0.051
our_model	Round_2_Replicate_10	-1412.64	2835.28	206.89	20359.57	0.8867,0.0643,4.3521,4.5201,0.0307
our_model	Round_3_Replicate_1	-1323.37	2656.74	24.58	19844.64	1.0221,0.1143,4.9551,2.0529,0.0578
our_model	Round_3_Replicate_2	-1409.05	2828.1	203.97	20021.29	1.1755,0.0655,4.0142,3.8337,0.0297
our_model	Round_3_Replicate_3	-1367.54	2745.08	112.3	20049.36	0.9012,0.127,5.5988,1.4568,0.062
our_model	Round_3_Replicate_4	-1311.28	2632.56	0.7	20013.49	1.0002,0.0977,4.9719,2.6393,0.049
our_model	Round_3_Replicate_5	-1414.09	2838.18	199.62	19429.82	1.1,0.1389,4.6238,2.0018,0.0752
our_model	Round_3_Replicate_6	-1685.81	3381.62	801.76	20249.64	1.1657,0.0319,0.7908,10.3197,0.0142
our_model	Round_3_Replicate_7	-1534.37	3078.74	471.18	20192.69	1.109,0.0471,2.9526,5.8866,0.0206
our_model	Round_3_Replicate_8	-1448.27	2906.54	283.24	20310.93	0.9409,0.0572,4.0436,5.2832,0.0267
our_model	Round_3_Replicate_9	-1324.05	2658.1	26.07	19902.2	0.9994,0.1147,5.0768,1.879,0.0575
our_model	Round_3_Replicate_10	-1369.04	2748.08	118.19	20140.11	1.0158,0.0711,4.3828,4.2366,0.0343
our_model	Round_4_Replicate_1	-1311.01	2632.02	0.15	19999.31	0.9979,0.1005,4.998,2.5291,0.0505
our_model	Round_4_Replicate_2	-1323.76	2657.52	25.35	19858.75	1.0111,0.1148,4.9655,1.9539,0.0571
our_model	Round_4_Replicate_3	-1311.34	2632.68	0.81	19986.9	1.0083,0.0981,4.8807,2.5959,0.0489
our_model	Round_4_Replicate_4	-1310.94	2631.88	0.02	20000.86	1.0004,0.0999,5.0055,2.5184,0.05
our_model	Round_4_Replicate_5	-1337.5	2685.0	53.89	20052.81	1.0211,0.0888,4.8663,1.8411,0.04
our_model	Round_4_Replicate_6	-1360.66	2731.32	101.63	19923.64	0.9767,0.1217,5.313,0.8695,0.0561
our_model	Round_4_Replicate_7	-1315.52	2641.04	9.12	19923.88	1.005,0.1087,5.0107,2.1313,0.0541
our_model	Round_4_Replicate_8	-1321.66	2653.32	21.44	20064.27	0.9417,0.1114,5.3818,1.9903,0.0559
our_model	Round_4_Replicate_9	-1336.45	2682.9	51.0	20097.22	0.9868,0.082,4.5042,3.4121,0.0396
our_model	Round_4_Replicate_10	-1324.91	2659.82	28.21	19921.66	1.103,0.0892,4.7281,2.8082,0.0432
our_model	Round_4_Replicate_11	-1332.77	2675.54	44.31	19938.11	1.1172,0.0857,4.7447,2.9515,0.0413
our_model	Round_4_Replicate_12	-1311.07	2632.14	0.27	19999.21	0.9945,0.1008,4.9809,2.5051,0.0506
our_model	Round_4_Replicate_13	-1377.3	2764.6	135.72	20235.48	0.9764,0.0691,4.735,4.6136,0.0342
our_model	Round_4_Replicate_14	-1370.72	2751.44	118.27	20179.78	0.8685,0.1264,5.6986,1.7957,0.0672
our_model	Round_4_Replicate_15	-1311.63	2633.26	1.39	20008.16	1.0058,0.0967,4.9277,2.6542,0.0483
our_model	Round_4_Replicate_16	-1314.17	2638.34	6.48	19898.2	1.0369,0.1051,4.9901,2.4046,0.0528
our_model	Round_4_Replicate_17	-1310.94	2631.88	0.02	20002.57	0.9988,0.0999,5.0006,2.5236,0.0501
our_model	Round_4_Replicate_18	-1317.95	2645.9	14.05	19899.4	1.078,0.0943,4.6217,2.4547,0.0455
our_model	Round_4_Replicate_19	-1318.67	2647.34	15.49	19831.68	1.0728,0.1063,4.963,2.3384,0.0533
our_model	Round_4_Replicate_20	-1314.31	2638.62	6.74	20019.64	1.0006,0.0936,4.7688,2.8139,0.0463
