34329   , -8124.91    , array([ 0.904269   ,  0.261169   ,  9.40468e-47,  3.61036e-41,  0.116033   ])
34330   , -8118.02    , array([ 0.905173   ,  0.261169   ,  9.40468e-47,  3.61036e-41,  0.116033   ])
34331   , -8120.62    , array([ 0.904269   ,  0.261431   ,  9.40468e-47,  3.61036e-41,  0.116033   ])
34332   , -8124.91    , array([ 0.904269   ,  0.261169   ,  9.41409e-47,  3.61036e-41,  0.116033   ])
34333   , -8124.91    , array([ 0.904269   ,  0.261169   ,  9.40468e-47,  3.61397e-41,  0.116033   ])
34334   , -8139.47    , array([ 0.904269   ,  0.261169   ,  9.40468e-47,  3.61036e-41,  0.116149   ])
34335   , -8124.91    , array([ 0.904269   ,  0.261169   ,  9.40468e-47,  3.61036e-41,  0.116033   ])
34336   , -12249.4    , array([ 1.3732     ,  0.338681   ,  9.40468e-47,  3.61036e-41,  0.0480297  ])
34337   , -12249.4    , array([ 1.3732     ,  0.338681   ,  9.40468e-47,  3.61036e-41,  0.0480297  ])
34338   , -12250.6    , array([ 1.37457    ,  0.338681   ,  9.40468e-47,  3.61036e-41,  0.0480297  ])
34339   , -12268.1    , array([ 1.3732     ,  0.33902    ,  9.40468e-47,  3.61036e-41,  0.0480297  ])
34340   , -12249.4    , array([ 1.3732     ,  0.338681   ,  9.41409e-47,  3.61036e-41,  0.0480297  ])
34341   , -12249.4    , array([ 1.3732     ,  0.338681   ,  9.40468e-47,  3.61397e-41,  0.0480297  ])
34342   , -12231.3    , array([ 1.3732     ,  0.338681   ,  9.40468e-47,  3.61036e-41,  0.0480778  ])
34343   , -5043.69    , array([ 1.05626    ,  0.287671   ,  9.40468e-47,  3.61036e-41,  0.0835848  ])
34344   , -5043.69    , array([ 1.05626    ,  0.287671   ,  9.40468e-47,  3.61036e-41,  0.0835848  ])
34345   , -5040.57    , array([ 1.05731    ,  0.287671   ,  9.40468e-47,  3.61036e-41,  0.0835848  ])
34346   , -5049.27    , array([ 1.05626    ,  0.287958   ,  9.40468e-47,  3.61036e-41,  0.0835848  ])
34347   , -5043.69    , array([ 1.05626    ,  0.287671   ,  9.41409e-47,  3.61036e-41,  0.0835848  ])
34348   , -5043.69    , array([ 1.05626    ,  0.287671   ,  9.40468e-47,  3.61397e-41,  0.0835848  ])
