340     , -933.008    , array([ 0.00317507 ,  0.422719   ,  0.00126044 ,  0.0227126  ])
341     , -932.961    , array([ 0.00317825 ,  0.422719   ,  0.00126044 ,  0.0227126  ])
342     , -932.46     , array([ 0.00317507 ,  0.423142   ,  0.00126044 ,  0.0227126  ])
343     , -933.045    , array([ 0.00317507 ,  0.422719   ,  0.0012617  ,  0.0227126  ])
344     , -932.067    , array([ 0.00317507 ,  0.422719   ,  0.00126044 ,  0.0227353  ])
345     , -933.008    , array([ 0.00317507 ,  0.422719   ,  0.00126044 ,  0.0227126  ])
346     , -191.09     , array([ 0.00331713 ,  0.702144   ,  0.00121836 ,  0.0542954  ])
347     , -191.09     , array([ 0.00331713 ,  0.702144   ,  0.00121836 ,  0.0542954  ])
348     , -191.513    , array([ 0.00332045 ,  0.702144   ,  0.00121836 ,  0.0542954  ])
349     , -190.895    , array([ 0.00331713 ,  0.702847   ,  0.00121836 ,  0.0542954  ])
350     , -190.67     , array([ 0.00331713 ,  0.702144   ,  0.00121958 ,  0.0542954  ])
351     , -190.948    , array([ 0.00331713 ,  0.702144   ,  0.00121836 ,  0.0543497  ])
358     , -191.086    , array([ 0.00331712 ,  0.702146   ,  0.00121836 ,  0.0542955  ])
359     , -191.086    , array([ 0.00331712 ,  0.702146   ,  0.00121836 ,  0.0542955  ])
360     , -191.509    , array([ 0.00332044 ,  0.702146   ,  0.00121836 ,  0.0542955  ])
361     , -190.891    , array([ 0.00331712 ,  0.702848   ,  0.00121836 ,  0.0542955  ])
362     , -190.666    , array([ 0.00331712 ,  0.702146   ,  0.00121958 ,  0.0542955  ])
363     , -190.944    , array([ 0.00331712 ,  0.702146   ,  0.00121836 ,  0.0543499  ])
364     , -191.028    , array([ 0.00331695 ,  0.702174   ,  0.00121842 ,  0.0542979  ])
365     , -191.028    , array([ 0.00331695 ,  0.702174   ,  0.00121842 ,  0.0542979  ])
366     , -191.451    , array([ 0.00332027 ,  0.702174   ,  0.00121842 ,  0.0542979  ])
367     , -190.833    , array([ 0.00331695 ,  0.702876   ,  0.00121842 ,  0.0542979  ])
368     , -190.608    , array([ 0.00331695 ,  0.702174   ,  0.00121964 ,  0.0542979  ])
369     , -190.886    , array([ 0.00331695 ,  0.702174   ,  0.00121842 ,  0.0543522  ])
370     , -4827.9     , array([ 0.00168641 ,  1.16948    ,  0.00239563 ,  0.095033   ])
371     , -4827.9     , array([ 0.00168641 ,  1.16948    ,  0.00239563 ,  0.095033   ])
372     , -4816.87    , array([ 0.0016881  ,  1.16948    ,  0.00239563 ,  0.095033   ])
373     , -4831.27    , array([ 0.00168641 ,  1.17065    ,  0.00239563 ,  0.095033   ])
374     , -4838.94    , array([ 0.00168641 ,  1.16948    ,  0.00239803 ,  0.095033   ])
375     , -4832.34    , array([ 0.00168641 ,  1.16948    ,  0.00239563 ,  0.0951281  ])
376     , -104.276    , array([ 0.0028778  ,  0.781553   ,  0.00140425 ,  0.0610689  ])
377     , -104.276    , array([ 0.0028778  ,  0.781553   ,  0.00140425 ,  0.0610689  ])
378     , -104.316    , array([ 0.00288068 ,  0.781553   ,  0.00140425 ,  0.0610689  ])
379     , -104.264    , array([ 0.0028778  ,  0.782335   ,  0.00140425 ,  0.0610689  ])
380     , -104.239    , array([ 0.0028778  ,  0.781553   ,  0.00140565 ,  0.0610689  ])
381     , -104.425    , array([ 0.0028778  ,  0.781553   ,  0.00140425 ,  0.06113    ])
382     , -524.677    , array([ 0.00313685 ,  6.47426    ,  0.00124474 ,  0.0212053  ])
383     , -524.677    , array([ 0.00313685 ,  6.47426    ,  0.00124474 ,  0.0212053  ])
384     , -524.731    , array([ 0.00313999 ,  6.47426    ,  0.00124474 ,  0.0212053  ])
385     , -524.651    , array([ 0.00313685 ,  6.48073    ,  0.00124474 ,  0.0212053  ])
386     , -524.614    , array([ 0.00313685 ,  6.47426    ,  0.00124598 ,  0.0212053  ])
387     , -523.61     , array([ 0.00313685 ,  6.47426    ,  0.00124474 ,  0.0212266  ])
388     , -91.5899    , array([ 0.00291634 ,  1.08313    ,  0.00137836 ,  0.0518703  ])
389     , -91.5899    , array([ 0.00291634 ,  1.08313    ,  0.00137836 ,  0.0518703  ])
390     , -91.6284    , array([ 0.00291926 ,  1.08313    ,  0.00137836 ,  0.0518703  ])
391     , -91.6253    , array([ 0.00291634 ,  1.08422    ,  0.00137836 ,  0.0518703  ])
392     , -91.5538    , array([ 0.00291634 ,  1.08313    ,  0.00137974 ,  0.0518703  ])
393     , -91.6657    , array([ 0.00291634 ,  1.08313    ,  0.00137836 ,  0.0519222  ])
394     , -88.9221    , array([ 0.00155538 ,  1.01305    ,  0.000775145,  0.0501178  ])
395     , -88.9221    , array([ 0.00155538 ,  1.01305    ,  0.000775145,  0.0501178  ])
396     , -88.9001    , array([ 0.00155694 ,  1.01305    ,  0.000775145,  0.0501178  ])
397     , -88.9251    , array([ 0.00155538 ,  1.01406    ,  0.000775145,  0.0501178  ])
398     , -88.9457    , array([ 0.00155538 ,  1.01305    ,  0.000775921,  0.0501178  ])
399     , -88.9049    , array([ 0.00155538 ,  1.01305    ,  0.000775145,  0.0501679  ])
