256363  , -333202     , array([ 0.0250771  ,  0.572689   ,  7.42307e-24,  5.92659e-44,  0.158161   ])
256364  , -332928     , array([ 0.0251022  ,  0.572689   ,  7.42307e-24,  5.92659e-44,  0.158161   ])
256365  , -333217     , array([ 0.0250771  ,  0.573262   ,  7.42307e-24,  5.92659e-44,  0.158161   ])
256366  , -333202     , array([ 0.0250771  ,  0.572689   ,  7.4305e-24 ,  5.92659e-44,  0.158161   ])
256367  , -333202     , array([ 0.0250771  ,  0.572689   ,  7.42307e-24,  5.93252e-44,  0.158161   ])
256368  , -333448     , array([ 0.0250771  ,  0.572689   ,  7.42307e-24,  5.92659e-44,  0.158319   ])
256369  , -333202     , array([ 0.0250771  ,  0.572689   ,  7.42307e-24,  5.92659e-44,  0.158161   ])
256370  , -120597     , array([ 0.0531672  ,  0.55006    ,  7.42307e-24,  5.92659e-44,  0.0806411  ])
256371  , -120597     , array([ 0.0531672  ,  0.55006    ,  7.42307e-24,  5.92659e-44,  0.0806411  ])
256372  , -120504     , array([ 0.0532204  ,  0.55006    ,  7.42307e-24,  5.92659e-44,  0.0806411  ])
256373  , -120612     , array([ 0.0531672  ,  0.55061    ,  7.42307e-24,  5.92659e-44,  0.0806411  ])
256374  , -120597     , array([ 0.0531672  ,  0.55006    ,  7.4305e-24 ,  5.92659e-44,  0.0806411  ])
256375  , -120597     , array([ 0.0531672  ,  0.55006    ,  7.42307e-24,  5.93252e-44,  0.0806411  ])
256376  , -120661     , array([ 0.0531672  ,  0.55006    ,  7.42307e-24,  5.92659e-44,  0.0807217  ])
256384  , -120289     , array([ 0.0535285  ,  0.545881   ,  7.42307e-24,  5.92659e-44,  0.0811881  ])
256385  , -120289     , array([ 0.0535285  ,  0.545881   ,  7.42307e-24,  5.92659e-44,  0.0811881  ])
256386  , -120197     , array([ 0.053582   ,  0.545881   ,  7.42307e-24,  5.92659e-44,  0.0811881  ])
256387  , -120304     , array([ 0.0535285  ,  0.546427   ,  7.42307e-24,  5.92659e-44,  0.0811881  ])
256388  , -120289     , array([ 0.0535285  ,  0.545881   ,  7.4305e-24 ,  5.92659e-44,  0.0811881  ])
256389  , -120289     , array([ 0.0535285  ,  0.545881   ,  7.42307e-24,  5.93252e-44,  0.0811881  ])
256390  , -120353     , array([ 0.0535285  ,  0.545881   ,  7.42307e-24,  5.92659e-44,  0.0812693  ])
256391  , -119982     , array([ 0.0538917  ,  0.541738   ,  7.42307e-24,  5.92659e-44,  0.0817382  ])
256392  , -119982     , array([ 0.0538917  ,  0.541738   ,  7.42307e-24,  5.92659e-44,  0.0817382  ])
256393  , -119890     , array([ 0.0539456  ,  0.541738   ,  7.42307e-24,  5.92659e-44,  0.0817382  ])
256394  , -119997     , array([ 0.0538917  ,  0.54228    ,  7.42307e-24,  5.92659e-44,  0.0817382  ])
256395  , -119982     , array([ 0.0538917  ,  0.541738   ,  7.4305e-24 ,  5.92659e-44,  0.0817382  ])
256396  , -119982     , array([ 0.0538917  ,  0.541738   ,  7.42307e-24,  5.93252e-44,  0.0817382  ])
