12936   , -2396.62    , array([ 0.531634   ,  14.6825    ,  2.11694e-40,  0.00319108 ])
12937   , -2396.62    , array([ 0.532166   ,  14.6825    ,  2.11694e-40,  0.00319108 ])
12938   , -2396.62    , array([ 0.531634   ,  14.6972    ,  2.11694e-40,  0.00319108 ])
12939   , -2396.62    , array([ 0.531634   ,  14.6825    ,  2.11906e-40,  0.00319108 ])
12940   , -2396.68    , array([ 0.531634   ,  14.6825    ,  2.11694e-40,  0.00319427 ])
12941   , -2396.62    , array([ 0.531634   ,  14.6825    ,  2.11694e-40,  0.00319108 ])
12942   , -2357.91    , array([ 0.531634   ,  13.6403    ,  2.11694e-40,  0.00116538 ])
12943   , -2357.91    , array([ 0.531634   ,  13.6403    ,  2.11694e-40,  0.00116538 ])
12944   , -2357.91    , array([ 0.532166   ,  13.6403    ,  2.11694e-40,  0.00116538 ])
12945   , -2357.92    , array([ 0.531634   ,  13.654     ,  2.11694e-40,  0.00116538 ])
12946   , -2357.91    , array([ 0.531634   ,  13.6403    ,  2.11906e-40,  0.00116538 ])
12947   , -2357.94    , array([ 0.531634   ,  13.6403    ,  2.11694e-40,  0.00116654 ])
12948   , -2349.07    , array([ 0.531634   ,  10.8242    ,  2.11694e-40,  0.000696322])
12949   , -2349.07    , array([ 0.531634   ,  10.8242    ,  2.11694e-40,  0.000696322])
12950   , -2349.07    , array([ 0.532166   ,  10.8242    ,  2.11694e-40,  0.000696322])
12951   , -2349.07    , array([ 0.531634   ,  10.8351    ,  2.11694e-40,  0.000696322])
12952   , -2349.07    , array([ 0.531634   ,  10.8242    ,  2.11906e-40,  0.000696322])
12953   , -2349.08    , array([ 0.531634   ,  10.8242    ,  2.11694e-40,  0.000697018])
12954   , -2341.87    , array([ 0.531634   ,  3.98629    ,  2.11694e-40,  0.000350278])
12955   , -2341.87    , array([ 0.531634   ,  3.98629    ,  2.11694e-40,  0.000350278])
12956   , -2341.87    , array([ 0.532166   ,  3.98629    ,  2.11694e-40,  0.000350278])
12957   , -2341.87    , array([ 0.531634   ,  3.99028    ,  2.11694e-40,  0.000350278])
12958   , -2341.87    , array([ 0.531634   ,  3.98629    ,  2.11906e-40,  0.000350278])
12959   , -2341.87    , array([ 0.531634   ,  3.98629    ,  2.11694e-40,  0.000350628])
12960   , -2302.03    , array([ 0.531634   ,  0.0673504  ,  2.11694e-40,  0.000134482])
12961   , -2302.03    , array([ 0.531634   ,  0.0673504  ,  2.11694e-40,  0.000134482])
12962   , -2302.03    , array([ 0.532166   ,  0.0673504  ,  2.11694e-40,  0.000134482])
12963   , -2302.06    , array([ 0.531634   ,  0.0674177  ,  2.11694e-40,  0.000134482])
12964   , -2302.03    , array([ 0.531634   ,  0.0673504  ,  2.11906e-40,  0.000134482])
12965   , -2301.99    , array([ 0.531634   ,  0.0673504  ,  2.11694e-40,  0.000134616])
12972   , -2302.02    , array([ 0.531634   ,  0.0673495  ,  2.11694e-40,  0.000134481])
12973   , -2302.02    , array([ 0.531634   ,  0.0673495  ,  2.11694e-40,  0.000134481])
12974   , -2302.02    , array([ 0.532166   ,  0.0673495  ,  2.11694e-40,  0.000134481])
