Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1916.77	3843.54	1125.17	18691.78	1.1042,0.2129,4.3503,0.8481,0.1026
our_model	Round_1_Replicate_2	-1310.95	2631.9	0.04	19994.8	1.0013,0.1005,5.0051,2.4663,0.0502
our_model	Round_1_Replicate_3	-1463.79	2937.58	316.79	19837.57	0.9924,0.1338,5.7187,0.088,0.0559
our_model	Round_1_Replicate_4	-2907.27	5824.54	2963.33	2764.72	6.1805,1.3259,0.418,0.5766,30.0
our_model	Round_1_Replicate_5	-1426.11	2862.22	220.85	19550.15	1.0259,0.1431,4.8493,1.7875,0.0732
our_model	Round_1_Replicate_6	-1358.28	2726.56	95.99	19777.52	1.0553,0.1119,4.5949,1.0105,0.0486
our_model	Round_1_Replicate_7	-1394.54	2799.08	168.62	19852.85	0.9713,0.1326,5.4783,0.8527,0.0605
our_model	Round_1_Replicate_8	-1404.74	2819.48	193.43	20357.25	0.8738,0.1117,6.865,0.7573,0.0506
our_model	Round_1_Replicate_9	-2466.84	4943.68	2195.14	2914.31	6.1586,1.0062,0.4315,0.7897,30.0
our_model	Round_1_Replicate_10	-1313.4	2636.8	4.96	20001.93	1.0008,0.1039,5.2093,2.2232,0.0522
our_model	Round_2_Replicate_1	-1455.77	2921.54	305.12	20167.66	1.0852,0.0579,3.877,3.8833,0.0254
our_model	Round_2_Replicate_2	-1318.63	2647.26	15.43	20097.87	0.9718,0.098,5.3535,2.0644,0.0466
our_model	Round_2_Replicate_3	-1611.67	3233.34	592.74	18807.09	1.3888,0.1625,4.2593,0.8752,0.0767
our_model	Round_2_Replicate_4	-1467.14	2944.28	326.96	20052.12	1.2156,0.0558,3.4122,4.9022,0.0251
our_model	Round_2_Replicate_5	-1319.39	2648.78	16.98	19928.88	1.0559,0.0953,4.6991,2.1581,0.0448
our_model	Round_2_Replicate_6	-1370.97	2751.94	123.3	20094.24	1.0631,0.0705,4.298,4.0074,0.0339
our_model	Round_2_Replicate_7	-1628.08	3266.16	614.19	19125.53	1.1068,0.1809,4.9103,0.7306,0.0889
our_model	Round_2_Replicate_8	-1390.16	2790.32	157.22	20050.28	0.8888,0.132,5.6805,1.23,0.0636
our_model	Round_2_Replicate_9	-1658.89	3327.78	737.61	20283.06	1.0374,0.0356,0.9668,7.4958,0.015
our_model	Round_2_Replicate_10	-1416.35	2842.7	219.14	19996.32	1.2087,0.0643,3.861,3.9717,0.0293
our_model	Round_3_Replicate_1	-1311.93	2633.86	2.0	19963.61	1.0047,0.1037,4.9996,2.4375,0.0524
our_model	Round_3_Replicate_2	-1310.95	2631.9	0.04	19997.86	1.0002,0.0998,4.9784,2.4941,0.0498
our_model	Round_3_Replicate_3	-1317.31	2644.62	12.89	19992.08	1.0429,0.0914,4.8562,2.691,0.0445
our_model	Round_3_Replicate_4	-1320.42	2650.84	19.12	20054.52	1.0079,0.0882,4.7928,2.9917,0.0431
our_model	Round_3_Replicate_5	-1313.64	2637.28	5.42	20039.02	0.999,0.0936,4.9008,2.8731,0.047
our_model	Round_3_Replicate_6	-1311.53	2633.06	1.2	20013.23	0.9944,0.0998,5.029,2.3471,0.049
our_model	Round_3_Replicate_7	-1325.48	2660.96	29.37	20088.97	0.9994,0.0852,4.7838,3.1479,0.0417
our_model	Round_3_Replicate_8	-1315.87	2641.74	9.97	20013.98	1.0251,0.0921,4.8895,2.6574,0.0449
our_model	Round_3_Replicate_9	-1312.2	2634.4	2.54	20029.15	0.9761,0.1037,5.1505,2.3407,0.052
our_model	Round_3_Replicate_10	-1347.21	2704.42	73.71	20079.05	1.0186,0.0833,4.684,2.1078,0.0373
our_model	Round_3_Replicate_11	-1324.29	2658.58	26.55	19943.99	0.9784,0.1147,5.1833,1.8612,0.0567
our_model	Round_3_Replicate_12	-1334.54	2679.08	47.74	20038.55	1.0448,0.0813,4.5277,3.4507,0.0399
our_model	Round_3_Replicate_13	-1316.34	2642.68	10.74	19965.9	0.9874,0.109,5.1312,2.3196,0.0557
our_model	Round_3_Replicate_14	-1315.67	2641.34	9.52	20057.27	0.9982,0.0914,4.9122,2.9144,0.0454
our_model	Round_3_Replicate_15	-1345.16	2700.32	66.97	19803.76	1.0021,0.1248,5.0467,1.8089,0.0635
our_model	Round_3_Replicate_16	-1311.41	2632.82	0.97	20016.61	0.9994,0.0973,4.9536,2.6262,0.0486
our_model	Round_3_Replicate_17	-1323.39	2656.78	24.76	19947.25	0.9785,0.1138,5.1776,1.8963,0.0561
our_model	Round_3_Replicate_18	-1327.34	2664.68	33.2	20082.68	1.0056,0.0847,4.7531,2.9893,0.0408
our_model	Round_3_Replicate_19	-1311.22	2632.44	0.58	20008.44	1.0031,0.098,4.9858,2.627,0.0491
our_model	Round_3_Replicate_20	-1311.26	2632.52	0.65	19974.51	1.0037,0.1017,4.9642,2.4196,0.0505
