62637   , -947234     , array([ 0.22257    ,  0.0386382  ,  2.50774e-45,  7.89676e-48,  1.13589    ])
62638   , -947001     , array([ 0.222792   ,  0.0386382  ,  2.50774e-45,  7.89676e-48,  1.13589    ])
62639   , -947767     , array([ 0.22257    ,  0.0386769  ,  2.50774e-45,  7.89676e-48,  1.13589    ])
62640   , -947234     , array([ 0.22257    ,  0.0386382  ,  2.51025e-45,  7.89676e-48,  1.13589    ])
62641   , -947234     , array([ 0.22257    ,  0.0386382  ,  2.50774e-45,  7.90466e-48,  1.13589    ])
62642   , -1.05567e+06, array([ 0.22257    ,  0.0386382  ,  2.50774e-45,  7.89676e-48,  1.13703    ])
62643   , -947234     , array([ 0.22257    ,  0.0386382  ,  2.50774e-45,  7.89676e-48,  1.13589    ])
62644   , -432004     , array([ 0.223054   ,  0.0384468  ,  2.50774e-45,  7.89676e-48,  0.413718   ])
62645   , -432004     , array([ 0.223054   ,  0.0384468  ,  2.50774e-45,  7.89676e-48,  0.413718   ])
62646   , -431926     , array([ 0.223277   ,  0.0384468  ,  2.50774e-45,  7.89676e-48,  0.413718   ])
62647   , -431628     , array([ 0.223054   ,  0.0384852  ,  2.50774e-45,  7.89676e-48,  0.413718   ])
62648   , -432004     , array([ 0.223054   ,  0.0384468  ,  2.51025e-45,  7.89676e-48,  0.413718   ])
62649   , -432004     , array([ 0.223054   ,  0.0384468  ,  2.50774e-45,  7.90466e-48,  0.413718   ])
62650   , -432460     , array([ 0.223054   ,  0.0384468  ,  2.50774e-45,  7.89676e-48,  0.414132   ])
62651   , -73013.8    , array([ 0.381015   ,  0.534864   ,  2.50774e-45,  7.89676e-48,  0.404962   ])
62652   , -73013.8    , array([ 0.381015   ,  0.534864   ,  2.50774e-45,  7.89676e-48,  0.404962   ])
62653   , -72957.6    , array([ 0.381397   ,  0.534864   ,  2.50774e-45,  7.89676e-48,  0.404962   ])
62654   , -73008      , array([ 0.381015   ,  0.535399   ,  2.50774e-45,  7.89676e-48,  0.404962   ])
62655   , -73013.8    , array([ 0.381015   ,  0.534864   ,  2.51025e-45,  7.89676e-48,  0.404962   ])
62656   , -73013.8    , array([ 0.381015   ,  0.534864   ,  2.50774e-45,  7.90466e-48,  0.404962   ])
62657   , -73084      , array([ 0.381015   ,  0.534864   ,  2.50774e-45,  7.89676e-48,  0.405368   ])
62665   , -72145.6    , array([ 0.387038   ,  0.534389   ,  2.50774e-45,  7.89676e-48,  0.404975   ])
62666   , -72145.6    , array([ 0.387038   ,  0.534389   ,  2.50774e-45,  7.89676e-48,  0.404975   ])
62667   , -72090.2    , array([ 0.387425   ,  0.534389   ,  2.50774e-45,  7.89676e-48,  0.404975   ])
62668   , -72139.7    , array([ 0.387038   ,  0.534924   ,  2.50774e-45,  7.89676e-48,  0.404975   ])
62669   , -72145.6    , array([ 0.387038   ,  0.534389   ,  2.51025e-45,  7.89676e-48,  0.404975   ])
62670   , -72145.6    , array([ 0.387038   ,  0.534389   ,  2.50774e-45,  7.90466e-48,  0.404975   ])
62671   , -72215.3    , array([ 0.387038   ,  0.534389   ,  2.50774e-45,  7.89676e-48,  0.40538    ])
62672   , -59148.6    , array([ 0.505169   ,  0.5264     ,  2.50774e-45,  7.89676e-48,  0.405181   ])
62673   , -59148.6    , array([ 0.505169   ,  0.5264     ,  2.50774e-45,  7.89676e-48,  0.405181   ])
62674   , -59105.1    , array([ 0.505675   ,  0.5264     ,  2.50774e-45,  7.89676e-48,  0.405181   ])
62675   , -59139.8    , array([ 0.505169   ,  0.526927   ,  2.50774e-45,  7.89676e-48,  0.405181   ])
62676   , -59148.6    , array([ 0.505169   ,  0.5264     ,  2.51025e-45,  7.89676e-48,  0.405181   ])
62677   , -59148.6    , array([ 0.505169   ,  0.5264     ,  2.50774e-45,  7.90466e-48,  0.405181   ])
62678   , -59210.4    , array([ 0.505169   ,  0.5264     ,  2.50774e-45,  7.89676e-48,  0.405587   ])
62679   , -37931      , array([ 0.950784   ,  0.555131   ,  2.50774e-45,  7.89676e-48,  0.405336   ])
62680   , -37931      , array([ 0.950784   ,  0.555131   ,  2.50774e-45,  7.89676e-48,  0.405336   ])
62681   , -37907.9    , array([ 0.951735   ,  0.555131   ,  2.50774e-45,  7.89676e-48,  0.405336   ])
62682   , -37918.7    , array([ 0.950784   ,  0.555686   ,  2.50774e-45,  7.89676e-48,  0.405336   ])
62683   , -37931      , array([ 0.950784   ,  0.555131   ,  2.51025e-45,  7.89676e-48,  0.405336   ])
62684   , -37931      , array([ 0.950784   ,  0.555131   ,  2.50774e-45,  7.90466e-48,  0.405336   ])
62685   , -37978.3    , array([ 0.950784   ,  0.555131   ,  2.50774e-45,  7.89676e-48,  0.405742   ])
62686   , -24522.2    , array([ 2.05768    ,  0.666875   ,  2.50774e-45,  7.89676e-48,  0.405062   ])
62687   , -24522.2    , array([ 2.05768    ,  0.666875   ,  2.50774e-45,  7.89676e-48,  0.405062   ])
62688   , -24514.9    , array([ 2.05974    ,  0.666875   ,  2.50774e-45,  7.89676e-48,  0.405062   ])
62689   , -24511.5    , array([ 2.05768    ,  0.667542   ,  2.50774e-45,  7.89676e-48,  0.405062   ])
62690   , -24522.2    , array([ 2.05768    ,  0.666875   ,  2.51025e-45,  7.89676e-48,  0.405062   ])
62691   , -24522.2    , array([ 2.05768    ,  0.666875   ,  2.50774e-45,  7.90466e-48,  0.405062   ])
62692   , -24555.6    , array([ 2.05768    ,  0.666875   ,  2.50774e-45,  7.89676e-48,  0.405468   ])
62693   , -20905.6    , array([ 3.27963    ,  0.802164   ,  2.50774e-45,  7.89676e-48,  0.404577   ])
62694   , -20905.6    , array([ 3.27963    ,  0.802164   ,  2.50774e-45,  7.89676e-48,  0.404577   ])
62695   , -20904      , array([ 3.28291    ,  0.802164   ,  2.50774e-45,  7.89676e-48,  0.404577   ])
62696   , -20899.2    , array([ 3.27963    ,  0.802966   ,  2.50774e-45,  7.89676e-48,  0.404577   ])
62697   , -20905.6    , array([ 3.27963    ,  0.802164   ,  2.51025e-45,  7.89676e-48,  0.404577   ])
62698   , -20905.6    , array([ 3.27963    ,  0.802164   ,  2.50774e-45,  7.90466e-48,  0.404577   ])
62699   , -20931      , array([ 3.27963    ,  0.802164   ,  2.50774e-45,  7.89676e-48,  0.404982   ])
62700   , -20143      , array([ 4.16509    ,  0.914951   ,  2.50774e-45,  7.89676e-48,  0.404127   ])
62701   , -20143      , array([ 4.16509    ,  0.914951   ,  2.50774e-45,  7.89676e-48,  0.404127   ])
62702   , -20143.4    , array([ 4.16926    ,  0.914951   ,  2.50774e-45,  7.89676e-48,  0.404127   ])
62703   , -20140.1    , array([ 4.16509    ,  0.915866   ,  2.50774e-45,  7.89676e-48,  0.404127   ])
62704   , -20143      , array([ 4.16509    ,  0.914951   ,  2.51025e-45,  7.89676e-48,  0.404127   ])
62705   , -20143      , array([ 4.16509    ,  0.914951   ,  2.50774e-45,  7.90466e-48,  0.404127   ])
62706   , -20163.9    , array([ 4.16509    ,  0.914951   ,  2.50774e-45,  7.89676e-48,  0.404531   ])
62707   , -20047.7    , array([ 4.38402    ,  0.964435   ,  2.50774e-45,  7.89676e-48,  0.403864   ])
62708   , -20047.7    , array([ 4.38402    ,  0.964435   ,  2.50774e-45,  7.89676e-48,  0.403864   ])
62709   , -20048.5    , array([ 4.3884     ,  0.964435   ,  2.50774e-45,  7.89676e-48,  0.403864   ])
62710   , -20046.2    , array([ 4.38402    ,  0.9654     ,  2.50774e-45,  7.89676e-48,  0.403864   ])
