83606   , -79089.4    , array([ 0.0878458  ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83607   , -79089.4    , array([ 0.0878458  ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83608   , -79089.4    , array([ 1.08785    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83609   , -79089.4    , array([ 2.70588    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83610   , -79089.4    , array([ 1.08785    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83611   , -79089.4    , array([ 1.70588    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83612   , -79089.4    , array([ 2.08785    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83613   , -79089.4    , array([ 2.32391    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83614   , -79089.4    , array([ 2.46981    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83615   , -79089.4    , array([ 2.55998    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83616   , -79089.4    , array([ 2.61571    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83617   , -79089.4    , array([ 2.65015    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83618   , -79089.4    , array([ 2.67577    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83619   , -79089.4    , array([ 2.67577    ,  2.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83620   , -79089.4    , array([ 2.67577    ,  3.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83621   , -79089.4    , array([ 2.67577    ,  5.5512     ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83622   , -79089.4    , array([ 2.67577    ,  3.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83623   , -79089.4    , array([ 2.67577    ,  4.5512     ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83624   , -79089.4    , array([ 2.67577    ,  4.93316    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83625   , -79089.4    , array([ 2.67577    ,  5.16923    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83626   , -79089.4    , array([ 2.67577    ,  5.31513    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83627   , -79089.4    , array([ 2.67577    ,  5.4053     ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83628   , -79089.4    , array([ 2.67577    ,  5.46103    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83629   , -79089.4    , array([ 2.67577    ,  5.49547    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83630   , -79089.4    , array([ 2.67577    ,  5.52109    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83631   , -79089.4    , array([ 2.67577    ,  5.52109    ,  1.90961e-39,  1.26704e-26,  1.7053e-36 ])
83632   , -79089.4    , array([ 2.67577    ,  5.52109    ,  1          ,  1.26704e-26,  1.7053e-36 ])
83633   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.61803    ,  1.26704e-26,  1.7053e-36 ])
83634   , -79089.4    , array([ 2.67577    ,  5.52109    ,  1          ,  1.26704e-26,  1.7053e-36 ])
83635   , -79089.4    , array([ 2.67577    ,  5.52109    ,  1.61803    ,  1.26704e-26,  1.7053e-36 ])
83636   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2          ,  1.26704e-26,  1.7053e-36 ])
83637   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.23607    ,  1.26704e-26,  1.7053e-36 ])
83638   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.38197    ,  1.26704e-26,  1.7053e-36 ])
83639   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.47214    ,  1.26704e-26,  1.7053e-36 ])
83640   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.52786    ,  1.26704e-26,  1.7053e-36 ])
83641   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.56231    ,  1.26704e-26,  1.7053e-36 ])
83642   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  1.26704e-26,  1.7053e-36 ])
83643   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  1.26704e-26,  1.7053e-36 ])
83644   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  1          ,  1.7053e-36 ])
83645   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.61803    ,  1.7053e-36 ])
83646   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  1          ,  1.7053e-36 ])
83647   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  1.61803    ,  1.7053e-36 ])
83648   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2          ,  1.7053e-36 ])
83649   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.23607    ,  1.7053e-36 ])
83650   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.38197    ,  1.7053e-36 ])
83651   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.47214    ,  1.7053e-36 ])
83652   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.52786    ,  1.7053e-36 ])
83653   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.56231    ,  1.7053e-36 ])
83654   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  1.7053e-36 ])
83655   , -79089.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  1.7053e-36 ])
83656   , -67623.5    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  1          ])
83657   , -66957.2    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  2.61803    ])
83658   , -68223.7    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  1.85778    ])
83659   , -67623.5    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  1          ])
83660   , -65152.1    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.618034   ])
83661   , -61909.7    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.381966   ])
83662   , -59312.1    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.236068   ])
83663   , -58644.4    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.145898   ])
83664   , -59432      , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.106944   ])
83665   , -58618.3    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.173676   ])
83666   , -58592.1    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.163301   ])
83667   , -58591.5    , array([ 2.67577    ,  5.52109    ,  2.58793    ,  2.58793    ,  0.161668   ])
