134491  , -79089.4    , array([ 0.597316   ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134492  , -79089.4    , array([ 0.597316   ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134493  , -79089.4    , array([ 1.59732    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134494  , -79089.4    , array([ 3.21535    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134495  , -79089.4    , array([ 1.59732    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134496  , -79089.4    , array([ 2.21535    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134497  , -79089.4    , array([ 2.59732    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134498  , -79089.4    , array([ 2.83338    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134499  , -79089.4    , array([ 2.97928    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134500  , -79089.4    , array([ 3.06945    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134501  , -79089.4    , array([ 3.12518    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134502  , -79089.4    , array([ 3.15962    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134503  , -79089.4    , array([ 3.18524    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134504  , -79089.4    , array([ 3.18524    ,  1.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134505  , -79089.4    , array([ 3.18524    ,  2.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134506  , -79089.4    , array([ 3.18524    ,  3.6696     ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134507  , -79089.4    , array([ 3.18524    ,  2.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134508  , -79089.4    , array([ 3.18524    ,  2.6696     ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134509  , -79089.4    , array([ 3.18524    ,  3.05156    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134510  , -79089.4    , array([ 3.18524    ,  3.28763    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134511  , -79089.4    , array([ 3.18524    ,  3.43353    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134512  , -79089.4    , array([ 3.18524    ,  3.5237     ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134513  , -79089.4    , array([ 3.18524    ,  3.57943    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134514  , -79089.4    , array([ 3.18524    ,  3.61387    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134515  , -79089.4    , array([ 3.18524    ,  3.63949    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134516  , -79089.4    , array([ 3.18524    ,  3.63949    ,  4.87459e-37,  2.323e-84  ,  8.0608e-20 ])
134517  , -79089.4    , array([ 3.18524    ,  3.63949    ,  1          ,  2.323e-84  ,  8.0608e-20 ])
134518  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.61803    ,  2.323e-84  ,  8.0608e-20 ])
134519  , -79089.4    , array([ 3.18524    ,  3.63949    ,  1          ,  2.323e-84  ,  8.0608e-20 ])
134520  , -79089.4    , array([ 3.18524    ,  3.63949    ,  1.61803    ,  2.323e-84  ,  8.0608e-20 ])
134521  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2          ,  2.323e-84  ,  8.0608e-20 ])
134522  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.23607    ,  2.323e-84  ,  8.0608e-20 ])
134523  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.38197    ,  2.323e-84  ,  8.0608e-20 ])
134524  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.47214    ,  2.323e-84  ,  8.0608e-20 ])
134525  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.52786    ,  2.323e-84  ,  8.0608e-20 ])
134526  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.56231    ,  2.323e-84  ,  8.0608e-20 ])
134527  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.323e-84  ,  8.0608e-20 ])
134528  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.323e-84  ,  8.0608e-20 ])
134529  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  1          ,  8.0608e-20 ])
134530  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.61803    ,  8.0608e-20 ])
134531  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  1          ,  8.0608e-20 ])
134532  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  1.61803    ,  8.0608e-20 ])
134533  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2          ,  8.0608e-20 ])
134534  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.23607    ,  8.0608e-20 ])
134535  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.38197    ,  8.0608e-20 ])
134536  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.47214    ,  8.0608e-20 ])
134537  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.52786    ,  8.0608e-20 ])
134538  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.56231    ,  8.0608e-20 ])
134539  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  8.0608e-20 ])
134540  , -79089.4    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  8.0608e-20 ])
134541  , -61526.2    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  1          ])
134542  , -59711.7    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  2.61803    ])
134543  , -61227      , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  1.8983     ])
134545  , -59711.7    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  2.61803    ])
134546  , -57212.2    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  3.61803    ])
134547  , -55661.2    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.23607    ])
134548  , -54741.9    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.61803    ])
134549  , -54196      , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.8541     ])
134551  , -54402.2    , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.76393    ])
134552  , -54070      , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134554  , -54070      , array([ 3.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134555  , -57137.3    , array([ 4.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134556  , -48406.3    , array([ 1.56721    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134558  , -48406.3    , array([ 1.56721    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134559  , -52628.1    , array([ 0.567211   ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134560  , -50482.7    , array([ 2.18524    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134561  , -48277.1    , array([ 1.51772    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134562  , -47781.4    , array([ 1.15466    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134563  , -47806.3    , array([ 1.10978    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134564  , -47779.9    , array([ 1.19121    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134565  , -47785.4    , array([ 1.21115    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134566  , -47779.9    , array([ 1.19121    ,  3.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134567  , -51802.4    , array([ 1.19121    ,  4.63949    ,  2.58793    ,  2.58793    ,  4.90983    ])
134568  , -36082.2    , array([ 1.19121    ,  2.02146    ,  2.58793    ,  2.58793    ,  4.90983    ])
134570  , -36082.2    , array([ 1.19121    ,  2.02146    ,  2.58793    ,  2.58793    ,  4.90983    ])
134571  , -20833      , array([ 1.19121    ,  1.02146    ,  2.58793    ,  2.58793    ,  4.90983    ])
134572  , -5253.43    , array([ 1.19121    ,  0.403425   ,  2.58793    ,  2.58793    ,  4.90983    ])
134573  , -58953.9    , array([ 1.19121    ,  0.0214591  ,  2.58793    ,  2.58793    ,  4.90983    ])
134574  , -11528      , array([ 1.19121    ,  0.639493   ,  2.58793    ,  2.58793    ,  4.90983    ])
134575  , -3165.26    , array([ 1.19121    ,  0.257527   ,  2.58793    ,  2.58793    ,  4.90983    ])
134576  , -11773.9    , array([ 1.19121    ,  0.107646   ,  2.58793    ,  2.58793    ,  4.90983    ])
134577  , -3959.45    , array([ 1.19121    ,  0.200278   ,  2.58793    ,  2.58793    ,  4.90983    ])
134578  , -3298.26    , array([ 1.19121    ,  0.291347   ,  2.58793    ,  2.58793    ,  4.90983    ])
134579  , -3165.26    , array([ 1.19121    ,  0.257527   ,  2.58793    ,  2.58793    ,  4.90983    ])
134580  , -4170.83    , array([ 1.19121    ,  0.257527   ,  3.58793    ,  2.58793    ,  4.90983    ])
134581  , -4785.95    , array([ 1.19121    ,  0.257527   ,  0.969895   ,  2.58793    ,  4.90983    ])
134582  , -3165.26    , array([ 1.19121    ,  0.257527   ,  2.58793    ,  2.58793    ,  4.90983    ])
134583  , -3068.6     , array([ 1.19121    ,  0.257527   ,  1.96989    ,  2.58793    ,  4.90983    ])
134584  , -3366.24    , array([ 1.19121    ,  0.257527   ,  1.58793    ,  2.58793    ,  4.90983    ])
134585  , -3034.91    , array([ 1.19121    ,  0.257527   ,  2.19533    ,  2.58793    ,  4.90983    ])
134586  , -3034.36    , array([ 1.19121    ,  0.257527   ,  2.17853    ,  2.58793    ,  4.90983    ])
134587  , -3034.25    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.58793    ,  4.90983    ])
134588  , -3034.26    , array([ 1.19121    ,  0.257527   ,  2.16396    ,  2.58793    ,  4.90983    ])
134589  , -3034.27    , array([ 1.19121    ,  0.257527   ,  2.17235    ,  2.58793    ,  4.90983    ])
134590  , -3034.25    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.58793    ,  4.90983    ])
134591  , -3169.39    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  3.58793    ,  4.90983    ])
134592  , -10341.6    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  0.969895   ,  4.90983    ])
134593  , -3034.25    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.58793    ,  4.90983    ])
134594  , -4049.61    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  1.96989    ,  4.90983    ])
134595  , -2904.94    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96989    ,  4.90983    ])
134596  , -2907.28    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.90869    ,  4.90983    ])
134597  , -2904.9     , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.95976    ,  4.90983    ])
134598  , -2904.89    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.90983    ])
134599  , -2904.89    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.90983    ])
134601  , -2954.15    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  3.2918     ])
134602  , -2904.89    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.90983    ])
134603  , -2916.25    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.2918     ])
134605  , -2909.84    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.60081    ])
134607  , -2906.63    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.7918     ])
134608  , -2904.13    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.96556    ])
134610  , -2904.42    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.94427    ])
134611  , -2903.95    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.97871    ])
134612  , -2903.85    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.98684    ])
134613  , -2903.78    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99187    ])
134614  , -2903.74    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99498    ])
134615  , -2903.72    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99689    ])
134616  , -2903.7     , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99808    ])
134617  , -2903.69    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99896    ])
134619  , -2903.69    , array([ 1.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99896    ])
134620  , -3242.38    , array([ 2.19121    ,  0.257527   ,  2.16816    ,  2.96348    ,  4.99896    ])
