188711  , -574177     , array([ 0.114592   ,  0.00898578 ,  1.90305e-13,  1.74405e-17,  0.138958   ])
188712  , -574123     , array([ 0.114707   ,  0.00898578 ,  1.90305e-13,  1.74405e-17,  0.138958   ])
188713  , -573640     , array([ 0.114592   ,  0.00899477 ,  1.90305e-13,  1.74405e-17,  0.138958   ])
188714  , -574177     , array([ 0.114592   ,  0.00898578 ,  1.90496e-13,  1.74405e-17,  0.138958   ])
188715  , -574177     , array([ 0.114592   ,  0.00898578 ,  1.90305e-13,  1.74579e-17,  0.138958   ])
188716  , -574759     , array([ 0.114592   ,  0.00898578 ,  1.90305e-13,  1.74405e-17,  0.139097   ])
188717  , -574177     , array([ 0.114592   ,  0.00898578 ,  1.90305e-13,  1.74405e-17,  0.138958   ])
188718  , -136322     , array([ 0.122694   ,  0.0177969  ,  1.90305e-13,  1.74405e-17,  0.066262   ])
188719  , -136322     , array([ 0.122694   ,  0.0177969  ,  1.90305e-13,  1.74405e-17,  0.066262   ])
188720  , -136296     , array([ 0.122817   ,  0.0177969  ,  1.90305e-13,  1.74405e-17,  0.066262   ])
188721  , -136190     , array([ 0.122694   ,  0.0178147  ,  1.90305e-13,  1.74405e-17,  0.066262   ])
188722  , -136322     , array([ 0.122694   ,  0.0177969  ,  1.90496e-13,  1.74405e-17,  0.066262   ])
188723  , -136322     , array([ 0.122694   ,  0.0177969  ,  1.90305e-13,  1.74579e-17,  0.066262   ])
188724  , -136475     , array([ 0.122694   ,  0.0177969  ,  1.90305e-13,  1.74405e-17,  0.0663283  ])
188732  , -135111     , array([ 0.130764   ,  0.0173819  ,  1.90305e-13,  1.74405e-17,  0.0650716  ])
188733  , -135111     , array([ 0.130764   ,  0.0173819  ,  1.90305e-13,  1.74405e-17,  0.0650716  ])
188734  , -135087     , array([ 0.130895   ,  0.0173819  ,  1.90305e-13,  1.74405e-17,  0.0650716  ])
188735  , -134977     , array([ 0.130764   ,  0.0173993  ,  1.90305e-13,  1.74405e-17,  0.0650716  ])
188736  , -135111     , array([ 0.130764   ,  0.0173819  ,  1.90496e-13,  1.74405e-17,  0.0650716  ])
188737  , -135111     , array([ 0.130764   ,  0.0173819  ,  1.90305e-13,  1.74579e-17,  0.0650716  ])
188738  , -135262     , array([ 0.130764   ,  0.0173819  ,  1.90305e-13,  1.74405e-17,  0.0651367  ])
188739  , -132986     , array([ 0.220007   ,  0.030856   ,  1.90305e-13,  1.74405e-17,  0.115439   ])
188740  , -132986     , array([ 0.220007   ,  0.030856   ,  1.90305e-13,  1.74405e-17,  0.115439   ])
188741  , -132962     , array([ 0.220228   ,  0.030856   ,  1.90305e-13,  1.74405e-17,  0.115439   ])
188742  , -132854     , array([ 0.220007   ,  0.0308869  ,  1.90305e-13,  1.74405e-17,  0.115439   ])
