19137   , -12818.2    , array([ 4.94329    ,  4.29886    ,  2.16328    ,  6.39212e-39])
19138   , -12830.4    , array([ 4.94823    ,  4.29886    ,  2.16328    ,  6.39212e-39])
19139   , -12818.2    , array([ 4.94329    ,  4.30316    ,  2.16328    ,  6.39212e-39])
19140   , -12814.4    , array([ 4.94329    ,  4.29886    ,  2.16544    ,  6.39212e-39])
19141   , -12818.2    , array([ 4.94329    ,  4.29886    ,  2.16328    ,  6.39851e-39])
19142   , -12818.2    , array([ 4.94329    ,  4.29886    ,  2.16328    ,  6.39212e-39])
19143   , -3460.49    , array([ 1.88553    ,  4.29886    ,  2.9257     ,  6.39212e-39])
19144   , -3460.49    , array([ 1.88553    ,  4.29886    ,  2.9257     ,  6.39212e-39])
19145   , -3464.06    , array([ 1.88742    ,  4.29886    ,  2.9257     ,  6.39212e-39])
19146   , -3460.49    , array([ 1.88553    ,  4.30316    ,  2.9257     ,  6.39212e-39])
19147   , -3458.5     , array([ 1.88553    ,  4.29886    ,  2.92863    ,  6.39212e-39])
19148   , -3460.49    , array([ 1.88553    ,  4.29886    ,  2.9257     ,  6.39851e-39])
19155   , -3459.89    , array([ 1.88573    ,  4.29886    ,  2.92712    ,  6.39212e-39])
19156   , -3459.89    , array([ 1.88573    ,  4.29886    ,  2.92712    ,  6.39212e-39])
19157   , -3463.47    , array([ 1.88761    ,  4.29886    ,  2.92712    ,  6.39212e-39])
19158   , -3459.89    , array([ 1.88573    ,  4.30316    ,  2.92712    ,  6.39212e-39])
19159   , -3457.9     , array([ 1.88573    ,  4.29886    ,  2.93005    ,  6.39212e-39])
19160   , -3459.89    , array([ 1.88573    ,  4.29886    ,  2.92712    ,  6.39851e-39])
19161   , -3459.29    , array([ 1.88592    ,  4.29886    ,  2.92854    ,  6.39212e-39])
19162   , -3459.29    , array([ 1.88592    ,  4.29886    ,  2.92854    ,  6.39212e-39])
19163   , -3462.87    , array([ 1.88781    ,  4.29886    ,  2.92854    ,  6.39212e-39])
19164   , -3459.29    , array([ 1.88592    ,  4.30316    ,  2.92854    ,  6.39212e-39])
19165   , -3457.31    , array([ 1.88592    ,  4.29886    ,  2.93147    ,  6.39212e-39])
19166   , -3459.29    , array([ 1.88592    ,  4.29886    ,  2.92854    ,  6.39851e-39])
19173   , -3459.14    , array([ 1.88597    ,  4.29886    ,  2.9289     ,  6.39212e-39])
19174   , -3459.14    , array([ 1.88597    ,  4.29886    ,  2.9289     ,  6.39212e-39])
19175   , -3462.72    , array([ 1.88785    ,  4.29886    ,  2.9289     ,  6.39212e-39])
19176   , -3459.14    , array([ 1.88597    ,  4.30316    ,  2.9289     ,  6.39212e-39])
19177   , -3457.16    , array([ 1.88597    ,  4.29886    ,  2.93183    ,  6.39212e-39])
19178   , -3459.14    , array([ 1.88597    ,  4.29886    ,  2.9289     ,  6.39851e-39])
19179   , -3459       , array([ 1.88602    ,  4.29886    ,  2.92925    ,  6.39212e-39])
19180   , -3459       , array([ 1.88602    ,  4.29886    ,  2.92925    ,  6.39212e-39])
19181   , -3462.57    , array([ 1.8879     ,  4.29886    ,  2.92925    ,  6.39212e-39])
19182   , -3459       , array([ 1.88602    ,  4.30316    ,  2.92925    ,  6.39212e-39])
19183   , -3457.01    , array([ 1.88602    ,  4.29886    ,  2.93218    ,  6.39212e-39])
19184   , -3459       , array([ 1.88602    ,  4.29886    ,  2.92925    ,  6.39851e-39])
19191   , -3458.96    , array([ 1.88603    ,  4.29886    ,  2.92934    ,  6.39212e-39])
19192   , -3458.96    , array([ 1.88603    ,  4.29886    ,  2.92934    ,  6.39212e-39])
19193   , -3462.53    , array([ 1.88792    ,  4.29886    ,  2.92934    ,  6.39212e-39])
19194   , -3458.96    , array([ 1.88603    ,  4.30316    ,  2.92934    ,  6.39212e-39])
19195   , -3456.97    , array([ 1.88603    ,  4.29886    ,  2.93227    ,  6.39212e-39])
19196   , -3458.96    , array([ 1.88603    ,  4.29886    ,  2.92934    ,  6.39851e-39])
19197   , -3458.92    , array([ 1.88604    ,  4.29886    ,  2.92943    ,  6.39212e-39])
19198   , -3458.92    , array([ 1.88604    ,  4.29886    ,  2.92943    ,  6.39212e-39])
19199   , -3462.49    , array([ 1.88793    ,  4.29886    ,  2.92943    ,  6.39212e-39])
19200   , -3458.92    , array([ 1.88604    ,  4.30316    ,  2.92943    ,  6.39212e-39])
19201   , -3456.93    , array([ 1.88604    ,  4.29886    ,  2.93236    ,  6.39212e-39])
19202   , -3458.92    , array([ 1.88604    ,  4.29886    ,  2.92943    ,  6.39851e-39])
19209   , -3458.91    , array([ 1.88604    ,  4.29886    ,  2.92945    ,  6.39212e-39])
19210   , -3458.91    , array([ 1.88604    ,  4.29886    ,  2.92945    ,  6.39212e-39])
19211   , -3462.49    , array([ 1.88793    ,  4.29886    ,  2.92945    ,  6.39212e-39])
19212   , -3458.91    , array([ 1.88604    ,  4.30316    ,  2.92945    ,  6.39212e-39])
19213   , -3456.92    , array([ 1.88604    ,  4.29886    ,  2.93238    ,  6.39212e-39])
19214   , -3458.91    , array([ 1.88604    ,  4.29886    ,  2.92945    ,  6.39851e-39])
19215   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92947    ,  6.39212e-39])
19216   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92947    ,  6.39212e-39])
19217   , -3462.48    , array([ 1.88793    ,  4.29886    ,  2.92947    ,  6.39212e-39])
19218   , -3458.9     , array([ 1.88605    ,  4.30316    ,  2.92947    ,  6.39212e-39])
19219   , -3456.92    , array([ 1.88605    ,  4.29886    ,  2.9324     ,  6.39212e-39])
19220   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92947    ,  6.39851e-39])
19227   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92948    ,  6.39212e-39])
19228   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92948    ,  6.39212e-39])
19229   , -3462.47    , array([ 1.88793    ,  4.29886    ,  2.92948    ,  6.39212e-39])
19230   , -3458.9     , array([ 1.88605    ,  4.30316    ,  2.92948    ,  6.39212e-39])
19231   , -3456.91    , array([ 1.88605    ,  4.29886    ,  2.93241    ,  6.39212e-39])
19232   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92948    ,  6.39851e-39])
19233   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92949    ,  6.39212e-39])
19234   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92949    ,  6.39212e-39])
19235   , -3462.47    , array([ 1.88794    ,  4.29886    ,  2.92949    ,  6.39212e-39])
19236   , -3458.9     , array([ 1.88605    ,  4.30316    ,  2.92949    ,  6.39212e-39])
19237   , -3456.91    , array([ 1.88605    ,  4.29886    ,  2.93242    ,  6.39212e-39])
19238   , -3458.9     , array([ 1.88605    ,  4.29886    ,  2.92949    ,  6.39851e-39])
19239   , -2902.8     , array([ 2.08884    ,  4.29886    ,  4.73891    ,  6.39212e-39])
19240   , -2902.8     , array([ 2.08884    ,  4.29886    ,  4.73891    ,  6.39212e-39])
19241   , -2904.81    , array([ 2.09093    ,  4.29886    ,  4.73891    ,  6.39212e-39])
19242   , -2902.8     , array([ 2.08884    ,  4.30316    ,  4.73891    ,  6.39212e-39])
19243   , -2901.37    , array([ 2.08884    ,  4.29886    ,  4.74365    ,  6.39212e-39])
