157627  , -3.41313e+06, array([ 0.00725532 ,  0.755932   ,  3.33761e-36,  4.44284e-53,  1.12549    ])
157628  , -3.41306e+06, array([ 0.00726258 ,  0.755932   ,  3.33761e-36,  4.44284e-53,  1.12549    ])
157629  , -3.41314e+06, array([ 0.00725532 ,  0.756688   ,  3.33761e-36,  4.44284e-53,  1.12549    ])
157630  , -3.41309e+06, array([ 0.00725532 ,  0.755932   ,  3.34095e-36,  4.44284e-53,  1.12549    ])
157631  , -3.41313e+06, array([ 0.00725532 ,  0.755932   ,  3.33761e-36,  4.44729e-53,  1.12549    ])
157632  , -3.41315e+06, array([ 0.00725532 ,  0.755932   ,  3.33761e-36,  4.44284e-53,  1.12662    ])
157633  , -3.41313e+06, array([ 0.00725532 ,  0.755932   ,  3.33761e-36,  4.44284e-53,  1.12549    ])
157634  , -1.56708e+06, array([ 0.0172615  ,  0.697636   ,  5.32183e-36,  4.44284e-53,  0.910936   ])
157635  , -1.56708e+06, array([ 0.0172615  ,  0.697636   ,  5.32183e-36,  4.44284e-53,  0.910936   ])
157636  , -1.56725e+06, array([ 0.0172788  ,  0.697636   ,  5.32183e-36,  4.44284e-53,  0.910936   ])
157637  , -1.56708e+06, array([ 0.0172615  ,  0.698334   ,  5.32183e-36,  4.44284e-53,  0.910936   ])
157638  , -1.56708e+06, array([ 0.0172615  ,  0.697636   ,  5.32716e-36,  4.44284e-53,  0.910936   ])
157639  , -1.56708e+06, array([ 0.0172615  ,  0.697636   ,  5.32183e-36,  4.44729e-53,  0.910936   ])
157640  , -1.64262e+06, array([ 0.0172615  ,  0.697636   ,  5.32183e-36,  4.44284e-53,  0.911848   ])
157641  , -53638.4    , array([ 0.553057   ,  0.506075   ,  3.44002e-35,  4.44284e-53,  0.390905   ])
157642  , -53638.4    , array([ 0.553057   ,  0.506075   ,  3.44002e-35,  4.44284e-53,  0.390905   ])
157643  , -53599.5    , array([ 0.55361    ,  0.506075   ,  3.44002e-35,  4.44284e-53,  0.390905   ])
157644  , -53628.3    , array([ 0.553057   ,  0.506581   ,  3.44002e-35,  4.44284e-53,  0.390905   ])
157645  , -53638.4    , array([ 0.553057   ,  0.506075   ,  3.44346e-35,  4.44284e-53,  0.390905   ])
157646  , -53638.4    , array([ 0.553057   ,  0.506075   ,  3.44002e-35,  4.44729e-53,  0.390905   ])
157647  , -53696.7    , array([ 0.553057   ,  0.506075   ,  3.44002e-35,  4.44284e-53,  0.391296   ])
157655  , -11855.9    , array([ 1.2028     ,  0.549724   ,  4.12634e-35,  4.44284e-53,  0.186196   ])
157656  , -11855.9    , array([ 1.2028     ,  0.549724   ,  4.12634e-35,  4.44284e-53,  0.186196   ])
157657  , -11847.8    , array([ 1.20401    ,  0.549724   ,  4.12634e-35,  4.44284e-53,  0.186196   ])
157658  , -11858.8    , array([ 1.2028     ,  0.550274   ,  4.12634e-35,  4.44284e-53,  0.186196   ])
157659  , -11855.9    , array([ 1.2028     ,  0.549724   ,  4.13047e-35,  4.44284e-53,  0.186196   ])
157660  , -11855.9    , array([ 1.2028     ,  0.549724   ,  4.12634e-35,  4.44729e-53,  0.186196   ])
157661  , -11868.5    , array([ 1.2028     ,  0.549724   ,  4.12634e-35,  4.44284e-53,  0.186382   ])
157669  , -11844.1    , array([ 1.20276    ,  0.548712   ,  4.12559e-35,  4.44284e-53,  0.186093   ])
157670  , -11844.1    , array([ 1.20276    ,  0.548712   ,  4.12559e-35,  4.44284e-53,  0.186093   ])
157671  , -11836      , array([ 1.20396    ,  0.548712   ,  4.12559e-35,  4.44284e-53,  0.186093   ])
157672  , -11846.9    , array([ 1.20276    ,  0.549261   ,  4.12559e-35,  4.44284e-53,  0.186093   ])
157673  , -11844.1    , array([ 1.20276    ,  0.548712   ,  4.12972e-35,  4.44284e-53,  0.186093   ])
157674  , -11844.1    , array([ 1.20276    ,  0.548712   ,  4.12559e-35,  4.44729e-53,  0.186093   ])
157675  , -11856.7    , array([ 1.20276    ,  0.548712   ,  4.12559e-35,  4.44284e-53,  0.18628    ])
157676  , -10378.2    , array([ 1.18968    ,  0.327011   ,  3.91998e-35,  4.44284e-53,  0.159541   ])
157677  , -10378.2    , array([ 1.18968    ,  0.327011   ,  3.91998e-35,  4.44284e-53,  0.159541   ])
157678  , -10372      , array([ 1.19087    ,  0.327011   ,  3.91998e-35,  4.44284e-53,  0.159541   ])
157679  , -10371.7    , array([ 1.18968    ,  0.327338   ,  3.91998e-35,  4.44284e-53,  0.159541   ])
157680  , -10378.2    , array([ 1.18968    ,  0.327011   ,  3.92391e-35,  4.44284e-53,  0.159541   ])
157681  , -10378.2    , array([ 1.18968    ,  0.327011   ,  3.91998e-35,  4.44729e-53,  0.159541   ])
157682  , -10396.8    , array([ 1.18968    ,  0.327011   ,  3.91998e-35,  4.44284e-53,  0.159701   ])
