179827  , -79089      , array([ 0.19141    ,  0.60683    ,  8.15952e-31,  1.67493e-76,  7.71666e-08])
179828  , -79089      , array([ 0.191602   ,  0.60683    ,  8.15952e-31,  1.67493e-76,  7.71666e-08])
179829  , -79089      , array([ 0.19141    ,  0.607437   ,  8.15952e-31,  1.67493e-76,  7.71666e-08])
179830  , -79089      , array([ 0.19141    ,  0.60683    ,  8.16768e-31,  1.67493e-76,  7.71666e-08])
179831  , -79089      , array([ 0.19141    ,  0.60683    ,  8.15952e-31,  1.67661e-76,  7.71666e-08])
179832  , -79089      , array([ 0.19141    ,  0.60683    ,  8.15952e-31,  1.67493e-76,  7.72438e-08])
179833  , -79089      , array([ 0.19141    ,  0.60683    ,  8.15952e-31,  1.67493e-76,  7.71666e-08])
179834  , -79088.5    , array([ 0.138743   ,  0.52265    ,  8.15952e-31,  1.67493e-76,  1.23823e-07])
179835  , -79088.5    , array([ 0.138743   ,  0.52265    ,  8.15952e-31,  1.67493e-76,  1.23823e-07])
179836  , -79088.5    , array([ 0.138882   ,  0.52265    ,  8.15952e-31,  1.67493e-76,  1.23823e-07])
179837  , -79088.5    , array([ 0.138743   ,  0.523173   ,  8.15952e-31,  1.67493e-76,  1.23823e-07])
179838  , -79088.5    , array([ 0.138743   ,  0.52265    ,  8.16768e-31,  1.67493e-76,  1.23823e-07])
179839  , -79088.5    , array([ 0.138743   ,  0.52265    ,  8.15952e-31,  1.67661e-76,  1.23823e-07])
179840  , -79088.5    , array([ 0.138743   ,  0.52265    ,  8.15952e-31,  1.67493e-76,  1.23947e-07])
179841  , -79069      , array([ 0.0382996  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20893e-07])
179842  , -79069      , array([ 0.0382996  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20893e-07])
179843  , -79069      , array([ 0.0383379  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20893e-07])
179844  , -79069      , array([ 0.0382996  ,  0.287886   ,  8.15952e-31,  1.67493e-76,  8.20893e-07])
179845  , -79069      , array([ 0.0382996  ,  0.287598   ,  8.16768e-31,  1.67493e-76,  8.20893e-07])
179846  , -79069      , array([ 0.0382996  ,  0.287598   ,  8.15952e-31,  1.67661e-76,  8.20893e-07])
179847  , -79068.9    , array([ 0.0382996  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.21714e-07])
179855  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20896e-07])
179856  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20896e-07])
179857  , -79069      , array([ 0.0383379  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20896e-07])
179858  , -79069      , array([ 0.0382995  ,  0.287886   ,  8.15952e-31,  1.67493e-76,  8.20896e-07])
179859  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.16768e-31,  1.67493e-76,  8.20896e-07])
179860  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67661e-76,  8.20896e-07])
179861  , -79068.9    , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.21717e-07])
179862  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20898e-07])
179863  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20898e-07])
179864  , -79069      , array([ 0.0383378  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.20898e-07])
179865  , -79069      , array([ 0.0382995  ,  0.287886   ,  8.15952e-31,  1.67493e-76,  8.20898e-07])
179866  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.16768e-31,  1.67493e-76,  8.20898e-07])
179867  , -79069      , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67661e-76,  8.20898e-07])
179868  , -79068.9    , array([ 0.0382995  ,  0.287598   ,  8.15952e-31,  1.67493e-76,  8.2172e-07 ])
179869  , -70414.2    , array([ 0.0029185  ,  0.0870837  ,  8.15952e-31,  1.67493e-76,  3.60794e-05])
179870  , -70414.2    , array([ 0.0029185  ,  0.0870837  ,  8.15952e-31,  1.67493e-76,  3.60794e-05])
179871  , -70421      , array([ 0.00292142 ,  0.0870837  ,  8.15952e-31,  1.67493e-76,  3.60794e-05])
179872  , -70414.6    , array([ 0.0029185  ,  0.0871708  ,  8.15952e-31,  1.67493e-76,  3.60794e-05])
179873  , -70414.2    , array([ 0.0029185  ,  0.0870837  ,  8.16768e-31,  1.67493e-76,  3.60794e-05])
179874  , -70414.2    , array([ 0.0029185  ,  0.0870837  ,  8.15952e-31,  1.67661e-76,  3.60794e-05])
179875  , -70407      , array([ 0.0029185  ,  0.0870837  ,  8.15952e-31,  1.67493e-76,  3.61155e-05])
179876  , -70410.8    , array([ 0.00291793 ,  0.0870759  ,  8.15952e-31,  1.67493e-76,  3.60898e-05])
179877  , -70410.8    , array([ 0.00291793 ,  0.0870759  ,  8.15952e-31,  1.67493e-76,  3.60898e-05])
179878  , -70417.6    , array([ 0.00292085 ,  0.0870759  ,  8.15952e-31,  1.67493e-76,  3.60898e-05])
179879  , -70411.2    , array([ 0.00291793 ,  0.087163   ,  8.15952e-31,  1.67493e-76,  3.60898e-05])
179880  , -70410.8    , array([ 0.00291793 ,  0.0870759  ,  8.16768e-31,  1.67493e-76,  3.60898e-05])
179881  , -70410.8    , array([ 0.00291793 ,  0.0870759  ,  8.15952e-31,  1.67661e-76,  3.60898e-05])
179882  , -70403.6    , array([ 0.00291793 ,  0.0870759  ,  8.15952e-31,  1.67493e-76,  3.61259e-05])
179883  , -70407.4    , array([ 0.00291737 ,  0.087068   ,  8.15952e-31,  1.67493e-76,  3.61001e-05])
179884  , -70407.4    , array([ 0.00291737 ,  0.087068   ,  8.15952e-31,  1.67493e-76,  3.61001e-05])
179885  , -70414.2    , array([ 0.00292029 ,  0.087068   ,  8.15952e-31,  1.67493e-76,  3.61001e-05])
179886  , -70407.8    , array([ 0.00291737 ,  0.0871551  ,  8.15952e-31,  1.67493e-76,  3.61001e-05])
179887  , -70407.4    , array([ 0.00291737 ,  0.087068   ,  8.16768e-31,  1.67493e-76,  3.61001e-05])
179888  , -70407.4    , array([ 0.00291737 ,  0.087068   ,  8.15952e-31,  1.67661e-76,  3.61001e-05])
179889  , -70400.2    , array([ 0.00291737 ,  0.087068   ,  8.15952e-31,  1.67493e-76,  3.61362e-05])
179897  , -70406.5    , array([ 0.00291722 ,  0.087066   ,  8.15952e-31,  1.67493e-76,  3.61026e-05])
179898  , -70406.5    , array([ 0.00291722 ,  0.087066   ,  8.15952e-31,  1.67493e-76,  3.61026e-05])
179899  , -70413.3    , array([ 0.00292014 ,  0.087066   ,  8.15952e-31,  1.67493e-76,  3.61026e-05])
179900  , -70407      , array([ 0.00291722 ,  0.0871532  ,  8.15952e-31,  1.67493e-76,  3.61026e-05])
179901  , -70406.5    , array([ 0.00291722 ,  0.087066   ,  8.16768e-31,  1.67493e-76,  3.61026e-05])
179902  , -70406.5    , array([ 0.00291722 ,  0.087066   ,  8.15952e-31,  1.67661e-76,  3.61026e-05])
179903  , -70399.3    , array([ 0.00291722 ,  0.087066   ,  8.15952e-31,  1.67493e-76,  3.61388e-05])
179904  , -70405.7    , array([ 0.00291708 ,  0.0870641  ,  8.15952e-31,  1.67493e-76,  3.61052e-05])
179905  , -70405.7    , array([ 0.00291708 ,  0.0870641  ,  8.15952e-31,  1.67493e-76,  3.61052e-05])
179906  , -70412.5    , array([ 0.00292    ,  0.0870641  ,  8.15952e-31,  1.67493e-76,  3.61052e-05])
179907  , -70406.1    , array([ 0.00291708 ,  0.0871512  ,  8.15952e-31,  1.67493e-76,  3.61052e-05])
179908  , -70405.7    , array([ 0.00291708 ,  0.0870641  ,  8.16768e-31,  1.67493e-76,  3.61052e-05])
179909  , -70405.7    , array([ 0.00291708 ,  0.0870641  ,  8.15952e-31,  1.67661e-76,  3.61052e-05])
179910  , -70398.5    , array([ 0.00291708 ,  0.0870641  ,  8.15952e-31,  1.67493e-76,  3.61413e-05])
179911  , -55750.6    , array([ 0.00153286 ,  0.0645887  ,  8.15952e-31,  1.67493e-76,  9.29436e-05])
179912  , -55750.6    , array([ 0.00153286 ,  0.0645887  ,  8.15952e-31,  1.67493e-76,  9.29436e-05])
179913  , -55757.3    , array([ 0.0015344  ,  0.0645887  ,  8.15952e-31,  1.67493e-76,  9.29436e-05])
179914  , -55751.5    , array([ 0.00153286 ,  0.0646533  ,  8.15952e-31,  1.67493e-76,  9.29436e-05])
179915  , -55750.6    , array([ 0.00153286 ,  0.0645887  ,  8.16768e-31,  1.67493e-76,  9.29436e-05])
179916  , -55750.6    , array([ 0.00153286 ,  0.0645887  ,  8.15952e-31,  1.67661e-76,  9.29436e-05])
179917  , -55742.9    , array([ 0.00153286 ,  0.0645887  ,  8.15952e-31,  1.67493e-76,  9.30366e-05])
179918  , -55750.4    , array([ 0.00153285 ,  0.0645883  ,  8.15952e-31,  1.67493e-76,  9.29454e-05])
179919  , -55750.4    , array([ 0.00153285 ,  0.0645883  ,  8.15952e-31,  1.67493e-76,  9.29454e-05])
179920  , -55757.1    , array([ 0.00153438 ,  0.0645883  ,  8.15952e-31,  1.67493e-76,  9.29454e-05])
179921  , -55751.3    , array([ 0.00153285 ,  0.0646529  ,  8.15952e-31,  1.67493e-76,  9.29454e-05])
179922  , -55750.4    , array([ 0.00153285 ,  0.0645883  ,  8.16768e-31,  1.67493e-76,  9.29454e-05])
179923  , -55750.4    , array([ 0.00153285 ,  0.0645883  ,  8.15952e-31,  1.67661e-76,  9.29454e-05])
179924  , -55742.7    , array([ 0.00153285 ,  0.0645883  ,  8.15952e-31,  1.67493e-76,  9.30383e-05])
179925  , -55742.2    , array([ 0.00153217 ,  0.064575   ,  8.15952e-31,  1.67493e-76,  9.30059e-05])
179926  , -55742.2    , array([ 0.00153217 ,  0.064575   ,  8.15952e-31,  1.67493e-76,  9.30059e-05])
179927  , -55748.9    , array([ 0.0015337  ,  0.064575   ,  8.15952e-31,  1.67493e-76,  9.30059e-05])
179928  , -55743.1    , array([ 0.00153217 ,  0.0646396  ,  8.15952e-31,  1.67493e-76,  9.30059e-05])
