17166   , -2357.69    , array([ 2.18241    ,  4.88816    ,  1.53399e-55,  0.00134367 ])
17167   , -2357.69    , array([ 2.18459    ,  4.88816    ,  1.53399e-55,  0.00134367 ])
17168   , -2357.7     , array([ 2.18241    ,  4.89305    ,  1.53399e-55,  0.00134367 ])
17169   , -2357.69    , array([ 2.18241    ,  4.88816    ,  1.53553e-55,  0.00134367 ])
17170   , -2357.72    , array([ 2.18241    ,  4.88816    ,  1.53399e-55,  0.00134502 ])
17171   , -2357.69    , array([ 2.18241    ,  4.88816    ,  1.53399e-55,  0.00134367 ])
17172   , -2344       , array([ 2.18241    ,  3.80219    ,  1.53399e-55,  0.000505177])
17173   , -2344       , array([ 2.18241    ,  3.80219    ,  1.53399e-55,  0.000505177])
17174   , -2344       , array([ 2.18459    ,  3.80219    ,  1.53399e-55,  0.000505177])
17175   , -2344       , array([ 2.18241    ,  3.806      ,  1.53399e-55,  0.000505177])
17176   , -2344       , array([ 2.18241    ,  3.80219    ,  1.53553e-55,  0.000505177])
17177   , -2344.01    , array([ 2.18241    ,  3.80219    ,  1.53399e-55,  0.000505682])
17178   , -2337.79    , array([ 2.18241    ,  1.15972    ,  1.53399e-55,  0.000371073])
17179   , -2337.79    , array([ 2.18241    ,  1.15972    ,  1.53399e-55,  0.000371073])
17180   , -2337.79    , array([ 2.18459    ,  1.15972    ,  1.53399e-55,  0.000371073])
17181   , -2337.79    , array([ 2.18241    ,  1.16088    ,  1.53399e-55,  0.000371073])
17182   , -2337.79    , array([ 2.18241    ,  1.15972    ,  1.53553e-55,  0.000371073])
17183   , -2337.79    , array([ 2.18241    ,  1.15972    ,  1.53399e-55,  0.000371445])
17184   , -2161.88    , array([ 2.18241    ,  0.0100374  ,  1.53399e-55,  0.000108025])
17185   , -2161.88    , array([ 2.18241    ,  0.0100374  ,  1.53399e-55,  0.000108025])
17186   , -2161.88    , array([ 2.18459    ,  0.0100374  ,  1.53399e-55,  0.000108025])
17187   , -2162.03    , array([ 2.18241    ,  0.0100475  ,  1.53399e-55,  0.000108025])
17188   , -2161.88    , array([ 2.18241    ,  0.0100374  ,  1.53553e-55,  0.000108025])
17189   , -2161.73    , array([ 2.18241    ,  0.0100374  ,  1.53399e-55,  0.000108134])
17196   , -2161.87    , array([ 2.18241    ,  0.0100368  ,  1.53399e-55,  0.000108024])
17197   , -2161.87    , array([ 2.18241    ,  0.0100368  ,  1.53399e-55,  0.000108024])
17198   , -2161.87    , array([ 2.18459    ,  0.0100368  ,  1.53399e-55,  0.000108024])
17199   , -2162.02    , array([ 2.18241    ,  0.0100468  ,  1.53399e-55,  0.000108024])
17200   , -2161.87    , array([ 2.18241    ,  0.0100368  ,  1.53553e-55,  0.000108024])
17201   , -2161.72    , array([ 2.18241    ,  0.0100368  ,  1.53399e-55,  0.000108132])
17202   , -2161.86    , array([ 2.18241    ,  0.0100361  ,  1.53399e-55,  0.000108022])
17203   , -2161.86    , array([ 2.18241    ,  0.0100361  ,  1.53399e-55,  0.000108022])
17204   , -2161.86    , array([ 2.18459    ,  0.0100361  ,  1.53399e-55,  0.000108022])
17205   , -2162.01    , array([ 2.18241    ,  0.0100461  ,  1.53399e-55,  0.000108022])
17206   , -2161.86    , array([ 2.18241    ,  0.0100361  ,  1.53553e-55,  0.000108022])
