57743   , -79086.5    , array([ 0.0510027  ,  0.0107632  ,  0.657997   ,  4.58717e-83,  2.3188e-08 ])
57798   , -78906.3    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.25088e-07])
57806   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57807   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57808   , -78906.4    , array([ 0.0384062  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57809   , -78906.6    , array([ 0.0383678  ,  0.00148075 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57810   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658679   ,  4.58717e-83,  2.24863e-07])
57811   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.59175e-83,  2.24863e-07])
57812   , -78906.3    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.25088e-07])
57813   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57814   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57815   , -78906.4    , array([ 0.0384062  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57816   , -78906.6    , array([ 0.0383678  ,  0.00148075 ,  0.658021   ,  4.58717e-83,  2.24863e-07])
57817   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658679   ,  4.58717e-83,  2.24863e-07])
57818   , -78906.4    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.59175e-83,  2.24863e-07])
57819   , -78906.3    , array([ 0.0383678  ,  0.00147927 ,  0.658021   ,  4.58717e-83,  2.25088e-07])
57820   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57821   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57822   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57823   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57824   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57825   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57826   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57827   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57828   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57829   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57830   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57831   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57832   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57833   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57834   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57835   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57836   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57837   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57838   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57839   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57840   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57848   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57849   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57850   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57851   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57852   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57853   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57854   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57855   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57856   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57857   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57858   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57859   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57860   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57861   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57869   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57870   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57871   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57872   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57873   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57874   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57875   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57876   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57877   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57878   , -78720.4    , array([ 0.0366266  ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57879   , -78720.7    , array([ 0.03659    ,  0.00106373 ,  0.658025   ,  4.58717e-83,  3.28367e-07])
57880   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658683   ,  4.58717e-83,  3.28367e-07])
57881   , -78720.4    , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.59175e-83,  3.28367e-07])
57882   , -78720      , array([ 0.03659    ,  0.00106267 ,  0.658025   ,  4.58717e-83,  3.28695e-07])
57883   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57884   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57885   , -78686.6    , array([ 0.03641    ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57886   , -78686.9    , array([ 0.0363736  ,  0.00102065 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57887   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658684   ,  4.58717e-83,  3.44282e-07])
57888   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.59175e-83,  3.44282e-07])
57889   , -78686.1    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44627e-07])
57890   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57891   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57892   , -78686.6    , array([ 0.03641    ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57893   , -78686.9    , array([ 0.0363736  ,  0.00102065 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57894   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658684   ,  4.58717e-83,  3.44282e-07])
57895   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.59175e-83,  3.44282e-07])
57896   , -78686.1    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44627e-07])
57897   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57898   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57899   , -78686.6    , array([ 0.03641    ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57900   , -78686.9    , array([ 0.0363736  ,  0.00102065 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57901   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658684   ,  4.58717e-83,  3.44282e-07])
57902   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.59175e-83,  3.44282e-07])
57903   , -78686.1    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44627e-07])
57911   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57912   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57913   , -78686.6    , array([ 0.03641    ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57914   , -78686.9    , array([ 0.0363736  ,  0.00102065 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57915   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658684   ,  4.58717e-83,  3.44282e-07])
57916   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.59175e-83,  3.44282e-07])
57917   , -78686.1    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44627e-07])
57918   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57919   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57920   , -78686.6    , array([ 0.03641    ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57921   , -78686.9    , array([ 0.0363736  ,  0.00102065 ,  0.658025   ,  4.58717e-83,  3.44282e-07])
57922   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658684   ,  4.58717e-83,  3.44282e-07])
57923   , -78686.6    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.59175e-83,  3.44282e-07])
57924   , -78686.1    , array([ 0.0363736  ,  0.00101963 ,  0.658025   ,  4.58717e-83,  3.44627e-07])
57925   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57926   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57927   , -78677.6    , array([ 0.0363561  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57928   , -78678      , array([ 0.0363197  ,  0.00101015 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57929   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658684   ,  4.58717e-83,  3.4838e-07 ])
57930   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.59175e-83,  3.4838e-07 ])
57931   , -78677.2    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.48729e-07])
57932   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57933   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57934   , -78677.6    , array([ 0.0363561  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57935   , -78678      , array([ 0.0363197  ,  0.00101015 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57936   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658684   ,  4.58717e-83,  3.4838e-07 ])
57937   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.59175e-83,  3.4838e-07 ])
57938   , -78677.2    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.48729e-07])
57939   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57940   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57941   , -78677.6    , array([ 0.0363561  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57942   , -78678      , array([ 0.0363197  ,  0.00101015 ,  0.658026   ,  4.58717e-83,  3.4838e-07 ])
57943   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658684   ,  4.58717e-83,  3.4838e-07 ])
57944   , -78677.6    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.59175e-83,  3.4838e-07 ])
57945   , -78677.2    , array([ 0.0363197  ,  0.00100914 ,  0.658026   ,  4.58717e-83,  3.48729e-07])
57946   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57947   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57948   , -78673.1    , array([ 0.0363291  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57949   , -78673.5    , array([ 0.0362928  ,  0.00100495 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57950   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658684   ,  4.58717e-83,  3.50447e-07])
57951   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.59175e-83,  3.50447e-07])
57952   , -78672.7    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50798e-07])
57953   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57954   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57955   , -78673.1    , array([ 0.0363291  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57956   , -78673.5    , array([ 0.0362928  ,  0.00100495 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57957   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658684   ,  4.58717e-83,  3.50447e-07])
57958   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.59175e-83,  3.50447e-07])
57959   , -78672.7    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50798e-07])
57960   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57961   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57962   , -78673.1    , array([ 0.0363291  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57963   , -78673.5    , array([ 0.0362928  ,  0.00100495 ,  0.658026   ,  4.58717e-83,  3.50447e-07])
57964   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658684   ,  4.58717e-83,  3.50447e-07])
57965   , -78673.1    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.59175e-83,  3.50447e-07])
57966   , -78672.7    , array([ 0.0362928  ,  0.00100394 ,  0.658026   ,  4.58717e-83,  3.50798e-07])
57967   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57968   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57969   , -78670.8    , array([ 0.0363157  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57970   , -78671.2    , array([ 0.0362794  ,  0.00100235 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57971   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658684   ,  4.58717e-83,  3.51485e-07])
57972   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.59175e-83,  3.51485e-07])
57973   , -78670.4    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51837e-07])
57974   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57975   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57976   , -78670.8    , array([ 0.0363157  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57977   , -78671.2    , array([ 0.0362794  ,  0.00100235 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57978   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658684   ,  4.58717e-83,  3.51485e-07])
57979   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.59175e-83,  3.51485e-07])
57980   , -78670.4    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51837e-07])
57981   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57982   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57983   , -78670.8    , array([ 0.0363157  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57984   , -78671.2    , array([ 0.0362794  ,  0.00100235 ,  0.658026   ,  4.58717e-83,  3.51485e-07])
57985   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658684   ,  4.58717e-83,  3.51485e-07])
57986   , -78670.8    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.59175e-83,  3.51485e-07])
57987   , -78670.4    , array([ 0.0362794  ,  0.00100135 ,  0.658026   ,  4.58717e-83,  3.51837e-07])
57988   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57989   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57990   , -78669.7    , array([ 0.0363089  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57991   , -78670.1    , array([ 0.0362727  ,  0.00100106 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57992   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658684   ,  4.58717e-83,  3.52006e-07])
57993   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.59175e-83,  3.52006e-07])
57994   , -78669.2    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52358e-07])
57995   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57996   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57997   , -78669.7    , array([ 0.0363089  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57998   , -78670.1    , array([ 0.0362727  ,  0.00100106 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
57999   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658684   ,  4.58717e-83,  3.52006e-07])
58000   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.59175e-83,  3.52006e-07])
58001   , -78669.2    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52358e-07])
58005   , -78669.3    , array([ 0.0362682  ,  0.0010002  ,  0.658026   ,  4.58717e-83,  3.5235e-07 ])
58009   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58010   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58011   , -78669.7    , array([ 0.0363089  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58012   , -78670.1    , array([ 0.0362727  ,  0.00100106 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58013   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658684   ,  4.58717e-83,  3.52006e-07])
58014   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.59175e-83,  3.52006e-07])
58015   , -78669.2    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52358e-07])
58016   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58017   , -78669.6    , array([ 0.0362727  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58018   , -78669.7    , array([ 0.0363089  ,  0.00100006 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
58019   , -78670.1    , array([ 0.0362727  ,  0.00100106 ,  0.658026   ,  4.58717e-83,  3.52006e-07])
