31527   , -79089.4    , array([ 1.30296    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31528   , -79089.4    , array([ 1.30296    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31529   , -79089.4    , array([ 2.30296    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31530   , -79089.4    , array([ 3.92099    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31531   , -79089.4    , array([ 2.30296    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31532   , -79089.4    , array([ 2.92099    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31533   , -79089.4    , array([ 3.30296    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31534   , -79089.4    , array([ 3.53902    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31535   , -79089.4    , array([ 3.68492    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31536   , -79089.4    , array([ 3.77509    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31537   , -79089.4    , array([ 3.83082    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31538   , -79089.4    , array([ 3.86526    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31539   , -79089.4    , array([ 3.89088    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31540   , -79089.4    , array([ 3.89088    ,  0.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31541   , -79089.4    , array([ 3.89088    ,  1.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31542   , -79089.4    , array([ 3.89088    ,  3.32198    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31543   , -79089.4    , array([ 3.89088    ,  1.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31544   , -79089.4    , array([ 3.89088    ,  2.32198    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31545   , -79089.4    , array([ 3.89088    ,  2.70395    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31546   , -79089.4    , array([ 3.89088    ,  2.94002    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31547   , -79089.4    , array([ 3.89088    ,  3.08592    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31548   , -79089.4    , array([ 3.89088    ,  3.17609    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31549   , -79089.4    , array([ 3.89088    ,  3.23181    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31550   , -79089.4    , array([ 3.89088    ,  3.26626    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31551   , -79089.4    , array([ 3.89088    ,  3.29188    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31552   , -79089.4    , array([ 3.89088    ,  3.29188    ,  0.00134695 ,  2.9206e-53 ,  3.32173e-63])
31553   , -79089.4    , array([ 3.89088    ,  3.29188    ,  1.00135    ,  2.9206e-53 ,  3.32173e-63])
31554   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.61938    ,  2.9206e-53 ,  3.32173e-63])
31555   , -79089.4    , array([ 3.89088    ,  3.29188    ,  1.00135    ,  2.9206e-53 ,  3.32173e-63])
31556   , -79089.4    , array([ 3.89088    ,  3.29188    ,  1.61938    ,  2.9206e-53 ,  3.32173e-63])
31557   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.00135    ,  2.9206e-53 ,  3.32173e-63])
31558   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.23741    ,  2.9206e-53 ,  3.32173e-63])
31559   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.38331    ,  2.9206e-53 ,  3.32173e-63])
31560   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.47348    ,  2.9206e-53 ,  3.32173e-63])
31561   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.52921    ,  2.9206e-53 ,  3.32173e-63])
31562   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.56365    ,  2.9206e-53 ,  3.32173e-63])
31563   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.9206e-53 ,  3.32173e-63])
31564   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.9206e-53 ,  3.32173e-63])
31565   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  1          ,  3.32173e-63])
31566   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.61803    ,  3.32173e-63])
31567   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  1          ,  3.32173e-63])
31568   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  1.61803    ,  3.32173e-63])
31569   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2          ,  3.32173e-63])
31570   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.23607    ,  3.32173e-63])
31571   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.38197    ,  3.32173e-63])
31572   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.47214    ,  3.32173e-63])
31573   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.52786    ,  3.32173e-63])
31574   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.56231    ,  3.32173e-63])
31575   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  3.32173e-63])
31576   , -79089.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  3.32173e-63])
31577   , -61752.6    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  1          ])
31578   , -59493.5    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  2.61803    ])
31579   , -61123.4    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  1.92367    ])
31581   , -59493.5    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  2.61803    ])
31582   , -56836.8    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  3.61803    ])
31583   , -55213.8    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.23607    ])
31584   , -54253.6    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.61803    ])
31585   , -53683      , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.8541     ])
31587   , -53898.7    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.76393    ])
31588   , -53551.1    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31590   , -53551.1    , array([ 3.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31591   , -56039.2    , array([ 4.89088    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31592   , -48509.2    , array([ 2.27285    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31594   , -48509.2    , array([ 2.27285    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31595   , -45972.5    , array([ 1.27285    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31596   , -49333.7    , array([ 0.654816   ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31597   , -46294.2    , array([ 1.51552    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31598   , -46362.2    , array([ 0.979783   ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31599   , -45963.7    , array([ 1.24667    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31600   , -45962      , array([ 1.21404    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31601   , -46018.8    , array([ 1.12456    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31602   , -45969      , array([ 1.18727    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31603   , -45962      , array([ 1.21404    ,  3.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31604   , -50597      , array([ 1.21404    ,  4.29188    ,  2.58928    ,  2.58793    ,  4.90983    ])
31605   , -31834.1    , array([ 1.21404    ,  1.67385    ,  2.58928    ,  2.58793    ,  4.90983    ])
31607   , -31834.1    , array([ 1.21404    ,  1.67385    ,  2.58928    ,  2.58793    ,  4.90983    ])
31608   , -12371.8    , array([ 1.21404    ,  0.673845   ,  2.58928    ,  2.58793    ,  4.90983    ])
31609   , -27676.7    , array([ 1.21404    ,  0.0558111  ,  2.58928    ,  2.58793    ,  4.90983    ])
31610   , -16069.3    , array([ 1.21404    ,  0.817826   ,  2.58928    ,  2.58793    ,  4.90983    ])
31611   , -9064.22    , array([ 1.21404    ,  0.551869   ,  2.58928    ,  2.58793    ,  4.90983    ])
31612   , -4324.87    , array([ 1.21404    ,  0.362392   ,  2.58928    ,  2.58793    ,  4.90983    ])
31613   , -3212.65    , array([ 1.21404    ,  0.245288   ,  2.58928    ,  2.58793    ,  4.90983    ])
31614   , -3722.79    , array([ 1.21404    ,  0.210001   ,  2.58928    ,  2.58793    ,  4.90983    ])
31615   , -3189.35    , array([ 1.21404    ,  0.275754   ,  2.58928    ,  2.58793    ,  4.90983    ])
31616   , -3426.92    , array([ 1.21404    ,  0.305916   ,  2.58928    ,  2.58793    ,  4.90983    ])
31617   , -3189.35    , array([ 1.21404    ,  0.275754   ,  2.58928    ,  2.58793    ,  4.90983    ])
31618   , -4254.91    , array([ 1.21404    ,  0.275754   ,  3.58928    ,  2.58793    ,  4.90983    ])
31619   , -4694.03    , array([ 1.21404    ,  0.275754   ,  0.971242   ,  2.58793    ,  4.90983    ])
31620   , -3189.35    , array([ 1.21404    ,  0.275754   ,  2.58928    ,  2.58793    ,  4.90983    ])
31621   , -3054.27    , array([ 1.21404    ,  0.275754   ,  1.97124    ,  2.58793    ,  4.90983    ])
31622   , -3324.84    , array([ 1.21404    ,  0.275754   ,  1.58928    ,  2.58793    ,  4.90983    ])
31623   , -3032.36    , array([ 1.21404    ,  0.275754   ,  2.16236    ,  2.58793    ,  4.90983    ])
31624   , -3031.6     , array([ 1.21404    ,  0.275754   ,  2.14025    ,  2.58793    ,  4.90983    ])
31625   , -3031.52    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.58793    ,  4.90983    ])
31626   , -3031.53    , array([ 1.21404    ,  0.275754   ,  2.12712    ,  2.58793    ,  4.90983    ])
31627   , -3031.52    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.58793    ,  4.90983    ])
31628   , -3519.37    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  3.58793    ,  4.90983    ])
31629   , -9412.81    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  0.969895   ,  4.90983    ])
31630   , -3031.52    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.58793    ,  4.90983    ])
31631   , -3756.97    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  1.96989    ,  4.90983    ])
31632   , -3051.46    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.96989    ,  4.90983    ])
31633   , -3007.5     , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.75762    ,  4.90983    ])
31634   , -3007.37    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.75032    ,  4.90983    ])
31635   , -3007.33    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.90983    ])
31636   , -3007.34    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74335    ,  4.90983    ])
31637   , -3007.34    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74649    ,  4.90983    ])
31638   , -3007.33    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.90983    ])
31640   , -3066.74    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  3.2918     ])
31641   , -3007.33    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.90983    ])
31642   , -3021.14    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.2918     ])
31644   , -3013.35    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.60081    ])
31646   , -3009.45    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.7918     ])
31647   , -3006.4     , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.96556    ])
31649   , -3006.75    , array([ 1.21404    ,  0.275754   ,  2.13169    ,  2.74492    ,  4.94427    ])
