1487    , -61460.2    , array([ 0.00546775 ,  0.593234   ,  0.00911968 ,  0.0835681  ])
1488    , -61445.4    , array([ 0.00547322 ,  0.593234   ,  0.00911968 ,  0.0835681  ])
1489    , -61463.7    , array([ 0.00546775 ,  0.593827   ,  0.00911968 ,  0.0835681  ])
1490    , -61475      , array([ 0.00546775 ,  0.593234   ,  0.0091288  ,  0.0835681  ])
1491    , -61465.8    , array([ 0.00546775 ,  0.593234   ,  0.00911968 ,  0.0836517  ])
1492    , -61460.2    , array([ 0.00546775 ,  0.593234   ,  0.00911968 ,  0.0835681  ])
1493    , -55015.2    , array([ 0.0108326  ,  0.506148   ,  0.00462352 ,  0.0646301  ])
1494    , -55015.2    , array([ 0.0108326  ,  0.506148   ,  0.00462352 ,  0.0646301  ])
1495    , -55015.6    , array([ 0.0108435  ,  0.506148   ,  0.00462352 ,  0.0646301  ])
1496    , -55015.1    , array([ 0.0108326  ,  0.506655   ,  0.00462352 ,  0.0646301  ])
1497    , -55014.8    , array([ 0.0108326  ,  0.506148   ,  0.00462814 ,  0.0646301  ])
1498    , -55016.4    , array([ 0.0108326  ,  0.506148   ,  0.00462352 ,  0.0646948  ])
1499    , -55528.8    , array([ 0.0025381  ,  0.540307   ,  0.0154196  ,  5.24212e-06])
1500    , -55528.8    , array([ 0.0025381  ,  0.540307   ,  0.0154196  ,  5.24212e-06])
1501    , -55524.2    , array([ 0.00254064 ,  0.540307   ,  0.0154196  ,  5.24212e-06])
1502    , -55528.8    , array([ 0.0025381  ,  0.540848   ,  0.0154196  ,  5.24212e-06])
1503    , -55534.4    , array([ 0.0025381  ,  0.540307   ,  0.015435   ,  5.24212e-06])
1504    , -55528.8    , array([ 0.0025381  ,  0.540307   ,  0.0154196  ,  5.24736e-06])
1505    , -57440.9    , array([ 0.00542992 ,  0.522127   ,  0.00820219 ,  0.000730226])
1506    , -57440.9    , array([ 0.00542992 ,  0.522127   ,  0.00820219 ,  0.000730226])
1507    , -57441.2    , array([ 0.00543535 ,  0.522127   ,  0.00820219 ,  0.000730226])
1508    , -57440.9    , array([ 0.00542992 ,  0.52265    ,  0.00820219 ,  0.000730226])
1509    , -57440.2    , array([ 0.00542992 ,  0.522127   ,  0.0082104  ,  0.000730226])
1510    , -57440.1    , array([ 0.00542992 ,  0.522127   ,  0.00820219 ,  0.000730956])
1511    , -54189.1    , array([ 0.00929818 ,  0.50964    ,  0.00524847 ,  0.0239793  ])
1512    , -54189.1    , array([ 0.00929818 ,  0.50964    ,  0.00524847 ,  0.0239793  ])
1513    , -54189.9    , array([ 0.00930748 ,  0.50964    ,  0.00524847 ,  0.0239793  ])
1514    , -54188.6    , array([ 0.00929818 ,  0.51015    ,  0.00524847 ,  0.0239793  ])
1515    , -54188.4    , array([ 0.00929818 ,  0.50964    ,  0.00525372 ,  0.0239793  ])
1516    , -54189      , array([ 0.00929818 ,  0.50964    ,  0.00524847 ,  0.0240033  ])
1517    , -55433.5    , array([ 0.0104821  ,  24.6519    ,  0.0034948  ,  0.00653595 ])
1518    , -55433.5    , array([ 0.0104821  ,  24.6519    ,  0.0034948  ,  0.00653595 ])
1519    , -55434.7    , array([ 0.0104926  ,  24.6519    ,  0.0034948  ,  0.00653595 ])
1520    , -55433.5    , array([ 0.0104821  ,  24.6766    ,  0.0034948  ,  0.00653595 ])
1521    , -55432.2    , array([ 0.0104821  ,  24.6519    ,  0.0034983  ,  0.00653595 ])
1522    , -55432.8    , array([ 0.0104821  ,  24.6519    ,  0.0034948  ,  0.00654249 ])
1523    , -54087.5    , array([ 0.00949419 ,  1.00113    ,  0.0048898  ,  0.0191237  ])
1524    , -54087.5    , array([ 0.00949419 ,  1.00113    ,  0.0048898  ,  0.0191237  ])
1525    , -54088.7    , array([ 0.00950369 ,  1.00113    ,  0.0048898  ,  0.0191237  ])
1526    , -54087.2    , array([ 0.00949419 ,  1.00213    ,  0.0048898  ,  0.0191237  ])
1527    , -54086.4    , array([ 0.00949419 ,  1.00113    ,  0.00489469 ,  0.0191237  ])
1528    , -54086.9    , array([ 0.00949419 ,  1.00113    ,  0.0048898  ,  0.0191429  ])
1535    , -54087.5    , array([ 0.00949417 ,  1.00113    ,  0.00488979 ,  0.0191237  ])
1536    , -54087.5    , array([ 0.00949417 ,  1.00113    ,  0.00488979 ,  0.0191237  ])
1537    , -54088.7    , array([ 0.00950367 ,  1.00113    ,  0.00488979 ,  0.0191237  ])
1538    , -54087.2    , array([ 0.00949417 ,  1.00213    ,  0.00488979 ,  0.0191237  ])
1539    , -54086.4    , array([ 0.00949417 ,  1.00113    ,  0.00489468 ,  0.0191237  ])
1540    , -54086.9    , array([ 0.00949417 ,  1.00113    ,  0.00488979 ,  0.0191429  ])
1541    , -54059.3    , array([ 0.00266509 ,  0.991136   ,  0.00136642 ,  0.0196145  ])
1542    , -54059.3    , array([ 0.00266509 ,  0.991136   ,  0.00136642 ,  0.0196145  ])
1543    , -54060.4    , array([ 0.00266775 ,  0.991136   ,  0.00136642 ,  0.0196145  ])
1544    , -54059      , array([ 0.00266509 ,  0.992128   ,  0.00136642 ,  0.0196145  ])
1545    , -54058.1    , array([ 0.00266509 ,  0.991136   ,  0.00136779 ,  0.0196145  ])
1546    , -54058.6    , array([ 0.00266509 ,  0.991136   ,  0.00136642 ,  0.0196342  ])
1547    , -54004.1    , array([ 0.00206942 ,  1.01757    ,  0.00107541 ,  0.0205964  ])
1548    , -54004.1    , array([ 0.00206942 ,  1.01757    ,  0.00107541 ,  0.0205964  ])
1549    , -54005.3    , array([ 0.00207149 ,  1.01757    ,  0.00107541 ,  0.0205964  ])
1550    , -54003.8    , array([ 0.00206942 ,  1.01858    ,  0.00107541 ,  0.0205964  ])
1551    , -54003      , array([ 0.00206942 ,  1.01757    ,  0.00107649 ,  0.0205964  ])
1552    , -54003.5    , array([ 0.00206942 ,  1.01757    ,  0.00107541 ,  0.020617   ])
1559    , -54004.1    , array([ 0.00206942 ,  1.01757    ,  0.00107541 ,  0.0205964  ])
1560    , -54004.1    , array([ 0.00206942 ,  1.01757    ,  0.00107541 ,  0.0205964  ])
1561    , -54005.3    , array([ 0.00207149 ,  1.01757    ,  0.00107541 ,  0.0205964  ])
1562    , -54003.8    , array([ 0.00206942 ,  1.01858    ,  0.00107541 ,  0.0205964  ])
1563    , -54003      , array([ 0.00206942 ,  1.01757    ,  0.00107649 ,  0.0205964  ])
1564    , -54003.5    , array([ 0.00206942 ,  1.01757    ,  0.00107541 ,  0.020617   ])
1565    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571459,  0.0234312  ])
1566    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571459,  0.0234312  ])
1567    , -53877.1    , array([ 0.0010623  ,  1.09078    ,  0.000571459,  0.0234312  ])
1568    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571459,  0.0234312  ])
1569    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.000572031,  0.0234312  ])
1570    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571459,  0.0234547  ])
1577    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571459,  0.0234312  ])
1578    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571459,  0.0234312  ])
1579    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571459,  0.0234312  ])
1580    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571459,  0.0234312  ])
1581    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1582    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571459,  0.0234547  ])
1589    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1590    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1591    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1592    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1593    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1594    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1601    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1602    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1603    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1604    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1605    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1606    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1613    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1614    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1615    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1616    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1617    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1618    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1625    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1626    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1627    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1628    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1629    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1630    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1637    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1638    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1639    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1640    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1641    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1642    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1649    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1650    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1651    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1652    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1653    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1654    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1661    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1662    , -53876.1    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234312  ])
1663    , -53877.1    , array([ 0.00106229 ,  1.09078    ,  0.000571458,  0.0234312  ])
1664    , -53875.8    , array([ 0.00106123 ,  1.09187    ,  0.000571458,  0.0234312  ])
1665    , -53875      , array([ 0.00106123 ,  1.09078    ,  0.00057203 ,  0.0234312  ])
1666    , -53875.7    , array([ 0.00106123 ,  1.09078    ,  0.000571458,  0.0234547  ])
1667    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1668    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1669    , -53864      , array([ 0.00100505 ,  1.10479    ,  0.000543789,  0.0236031  ])
1670    , -53862.6    , array([ 0.00100404 ,  1.1059     ,  0.000543789,  0.0236031  ])
1671    , -53861.9    , array([ 0.00100404 ,  1.10479    ,  0.000544333,  0.0236031  ])
1672    , -53862.6    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236267  ])
1679    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1680    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1681    , -53864      , array([ 0.00100505 ,  1.10479    ,  0.000543789,  0.0236031  ])
1682    , -53862.6    , array([ 0.00100404 ,  1.1059     ,  0.000543789,  0.0236031  ])
1683    , -53861.9    , array([ 0.00100404 ,  1.10479    ,  0.000544333,  0.0236031  ])
1684    , -53862.6    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236267  ])
1685    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1686    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1687    , -53864      , array([ 0.00100505 ,  1.10479    ,  0.000543789,  0.0236031  ])
1688    , -53862.6    , array([ 0.00100404 ,  1.1059     ,  0.000543789,  0.0236031  ])
1689    , -53861.9    , array([ 0.00100404 ,  1.10479    ,  0.000544333,  0.0236031  ])
1690    , -53862.6    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236267  ])
1697    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1698    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1699    , -53864      , array([ 0.00100505 ,  1.10479    ,  0.000543789,  0.0236031  ])
1700    , -53862.6    , array([ 0.00100404 ,  1.1059     ,  0.000543789,  0.0236031  ])
1701    , -53861.9    , array([ 0.00100404 ,  1.10479    ,  0.000544333,  0.0236031  ])
1702    , -53862.6    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236267  ])
1703    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1704    , -53862.9    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236031  ])
1705    , -53864      , array([ 0.00100505 ,  1.10479    ,  0.000543789,  0.0236031  ])
1706    , -53862.6    , array([ 0.00100404 ,  1.1059     ,  0.000543789,  0.0236031  ])
1707    , -53861.9    , array([ 0.00100404 ,  1.10479    ,  0.000544333,  0.0236031  ])
1708    , -53862.6    , array([ 0.00100404 ,  1.10479    ,  0.000543789,  0.0236267  ])
1711    , -53862.9    , array([ 0.00100033 ,  1.10599    ,  0.0005415  ,  0.0236177  ])
1715    , -53862.7    , array([ 0.00100305 ,  1.10505    ,  0.000543307,  0.0236062  ])
1716    , -53862.7    , array([ 0.00100305 ,  1.10505    ,  0.000543307,  0.0236062  ])
1717    , -53863.8    , array([ 0.00100405 ,  1.10505    ,  0.000543307,  0.0236062  ])
1718    , -53862.4    , array([ 0.00100305 ,  1.10615    ,  0.000543307,  0.0236062  ])
1719    , -53861.6    , array([ 0.00100305 ,  1.10505    ,  0.00054385 ,  0.0236062  ])
1720    , -53862.3    , array([ 0.00100305 ,  1.10505    ,  0.000543307,  0.0236298  ])
1721    , -53862.1    , array([ 0.00100059 ,  1.10567    ,  0.000542113,  0.0236138  ])
1722    , -53862.1    , array([ 0.00100059 ,  1.10567    ,  0.000542113,  0.0236138  ])
1723    , -53863.2    , array([ 0.00100159 ,  1.10567    ,  0.000542113,  0.0236138  ])
1724    , -53861.8    , array([ 0.00100059 ,  1.10678    ,  0.000542113,  0.0236138  ])
1725    , -53861.1    , array([ 0.00100059 ,  1.10567    ,  0.000542656,  0.0236138  ])
1726    , -53861.7    , array([ 0.00100059 ,  1.10567    ,  0.000542113,  0.0236374  ])
1729    , -53863      , array([ 0.00100076 ,  1.10588    ,  0.000541708,  0.0236164  ])
1733    , -53862.1    , array([ 0.00100059 ,  1.10567    ,  0.000542113,  0.0236138  ])
1734    , -53862.1    , array([ 0.00100059 ,  1.10567    ,  0.000542113,  0.0236138  ])
1735    , -53863.2    , array([ 0.00100159 ,  1.10567    ,  0.000542113,  0.0236138  ])
1736    , -53861.8    , array([ 0.00100059 ,  1.10678    ,  0.000542113,  0.0236138  ])
1737    , -53861.1    , array([ 0.00100059 ,  1.10567    ,  0.000542656,  0.0236138  ])
1738    , -53861.7    , array([ 0.00100059 ,  1.10567    ,  0.000542113,  0.0236374  ])
1739    , -53862      , array([ 0.00100004 ,  1.10581    ,  0.000541846,  0.0236155  ])
1740    , -53862      , array([ 0.00100004 ,  1.10581    ,  0.000541846,  0.0236155  ])
1741    , -53863.1    , array([ 0.00100104 ,  1.10581    ,  0.000541846,  0.0236155  ])
