Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.54	803.08	605.44	40459.47	0.6741,0.1828,0.01,0.3378
our_model	Round_1_Replicate_2	-395.01	798.02	600.74	9451.77	29.9576,0.7849,8.6377,2.0548
our_model	Round_1_Replicate_3	-394.46	796.92	599.29	62063.99	0.8085,0.1198,0.0579,0.2818
our_model	Round_1_Replicate_4	-393.23	794.46	597.38	8007.63	29.9249,0.9291,29.9998,3.1197
our_model	Round_1_Replicate_5	-395.89	799.78	600.98	45984.05	1.0693,0.1622,29.977,0.3409
our_model	Round_1_Replicate_6	-395.04	798.08	600.79	10949.91	30.0,0.6774,7.1787,1.7785
our_model	Round_1_Replicate_7	-396.67	801.34	603.82	15351.86	2.8385,0.4822,30.0,0.9382
our_model	Round_1_Replicate_8	-396.15	800.3	602.86	29785.67	1.5437,0.2487,30.0,0.5002
our_model	Round_1_Replicate_9	-394.24	796.48	599.29	37490.58	29.997,0.1981,1.5913,0.5587
our_model	Round_1_Replicate_10	-395.53	799.06	600.69	19831.99	2.569,0.3755,30.0,0.8041
our_model	Round_2_Replicate_1	-393.13	794.26	597.18	9833.59	30.0,0.7567,29.9159,2.7031
our_model	Round_2_Replicate_2	-393.98	795.96	598.81	4499.67	30.0,1.6513,29.9999,4.5255
our_model	Round_2_Replicate_3	-398.07	804.14	606.41	2423.28	30.0,3.0497,30.0,6.19
our_model	Round_2_Replicate_4	-393.2	794.4	597.32	19346.87	7.0848,0.3846,30.0,1.2374
our_model	Round_2_Replicate_5	-394.18	796.36	598.99	12139.33	5.5656,0.6124,29.995,1.5049
our_model	Round_2_Replicate_6	-394.23	796.46	599.28	4111.96	29.9019,1.8062,29.9987,4.7674
our_model	Round_2_Replicate_7	-393.04	794.08	597.01	17870.56	14.4133,0.4165,29.749,1.5653
our_model	Round_2_Replicate_8	-393.34	794.68	597.6	28379.31	4.7371,0.2621,8.5201,0.8024
our_model	Round_2_Replicate_9	-399.27	806.54	608.59	2260.26	30.0,3.2659,30.0,6.3509
our_model	Round_2_Replicate_10	-394.38	796.76	599.55	14357.0	6.1805,0.5172,8.5784,1.2941
our_model	Round_3_Replicate_1	-398.84	805.68	607.81	4508.84	30.0,1.6378,13.1181,3.4794
our_model	Round_3_Replicate_2	-393.01	794.02	596.96	16033.22	30.0,0.4642,29.4095,1.8878
our_model	Round_3_Replicate_3	-393.17	794.34	597.27	8915.24	29.9547,0.8346,29.8262,2.8939
our_model	Round_3_Replicate_4	-396.04	800.08	602.67	19519.31	2.3862,0.3795,30.0,0.7692
our_model	Round_3_Replicate_5	-395.42	798.84	601.5	12678.22	4.0022,0.5848,30.0,1.2448
our_model	Round_3_Replicate_6	-394.17	796.34	599.17	19225.16	3.4904,0.3864,30.0,0.9476
our_model	Round_3_Replicate_7	-398.43	804.86	607.06	3710.01	30.0,1.9913,17.0352,4.2086
our_model	Round_3_Replicate_8	-393.56	795.12	598.01	9256.33	29.7745,0.8033,16.203,2.4885
our_model	Round_3_Replicate_9	-395.0	798.0	600.72	12728.89	4.2843,0.5828,30.0,1.2899
our_model	Round_3_Replicate_10	-397.66	803.32	605.65	2506.93	30.0,2.9492,29.7899,6.093
our_model	Round_3_Replicate_11	-392.97	793.94	596.89	27869.73	29.8985,0.2671,24.1644,1.2048
our_model	Round_3_Replicate_12	-393.23	794.46	597.38	13039.45	29.975,0.5706,16.2846,1.9773
our_model	Round_3_Replicate_13	-395.88	799.76	601.72	16469.57	2.9087,0.4512,30.0,0.9317
our_model	Round_3_Replicate_14	-393.45	794.9	597.79	11979.43	8.6584,0.6208,28.6991,1.799
our_model	Round_3_Replicate_15	-393.04	794.08	597.02	13013.01	29.9446,0.5719,29.9603,2.2088
our_model	Round_3_Replicate_16	-393.15	794.3	597.22	9723.04	26.0372,0.7653,29.7556,2.6713
our_model	Round_3_Replicate_17	-396.27	800.54	603.09	14373.63	3.1569,0.5152,30.0,1.0279
our_model	Round_3_Replicate_18	-393.83	795.66	597.91	10499.41	8.0181,0.7097,24.3273,1.8896
our_model	Round_3_Replicate_19	-393.2	794.4	597.33	8428.3	29.8787,0.8828,29.5669,3.0035
our_model	Round_3_Replicate_20	-395.74	799.48	600.74	14738.88	3.4022,0.5059,30.0,1.0751
