Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2419.83	4849.66	2107.37	4634.95	3.8646,0.6182,0.6882,1.2879,30.0
our_model	Round_1_Replicate_2	-1498.74	3007.48	375.84	19214.7	1.2566,0.1316,3.432,0.6913,0.0532
our_model	Round_1_Replicate_3	-1367.47	2744.94	112.49	19710.51	1.1237,0.0997,3.689,1.3524,0.0425
our_model	Round_1_Replicate_4	-2043.67	4097.34	1409.76	6593.27	2.9253,0.2863,0.9882,2.9287,30.0
our_model	Round_1_Replicate_5	-1312.58	2635.16	3.29	19931.2	1.0201,0.1046,4.9903,2.2988,0.0522
our_model	Round_1_Replicate_6	-2092.7	4195.4	1505.54	5679.72	3.3464,0.3649,0.8456,2.2746,30.0
our_model	Round_1_Replicate_7	-2107.51	4225.02	1533.83	7679.86	2.4651,0.2762,1.142,2.9976,30.0
our_model	Round_1_Replicate_8	-2019.92	4049.84	1361.88	8541.61	2.2788,0.2077,1.2875,4.0628,30.0
our_model	Round_1_Replicate_9	-1998.29	4006.58	1316.69	6366.19	3.092,0.2573,0.968,3.3049,30.0
our_model	Round_1_Replicate_10	-1498.84	3007.68	374.39	19641.61	0.9867,0.154,5.407,0.5605,0.0691
our_model	Round_2_Replicate_1	-1311.0	2632.0	0.15	20012.13	0.9928,0.1002,5.0206,2.5296,0.0504
our_model	Round_2_Replicate_2	-1342.97	2695.94	65.41	20186.66	0.9722,0.0785,4.8475,3.3151,0.0378
our_model	Round_2_Replicate_3	-1332.11	2674.22	42.97	20088.49	1.0063,0.0843,4.7534,2.6612,0.0395
our_model	Round_2_Replicate_4	-1312.26	2634.52	2.66	19984.79	0.9939,0.1043,5.0607,2.4233,0.0529
our_model	Round_2_Replicate_5	-1360.46	2730.92	100.84	20186.05	0.9877,0.073,4.6488,4.1793,0.036
our_model	Round_2_Replicate_6	-1311.04	2632.08	0.21	19993.88	0.9986,0.101,4.9931,2.504,0.0508
our_model	Round_2_Replicate_7	-1332.9	2675.8	43.98	19939.64	0.9783,0.1181,5.258,1.5681,0.0583
our_model	Round_2_Replicate_8	-1314.95	2639.9	8.03	19997.57	0.9799,0.1078,5.1872,2.1381,0.0539
our_model	Round_2_Replicate_9	-1358.3	2726.6	96.73	20094.03	1.0244,0.0805,4.6584,2.0767,0.0356
our_model	Round_2_Replicate_10	-1312.11	2634.22	2.36	20062.95	0.9686,0.1014,5.1749,2.5288,0.0516
our_model	Round_2_Replicate_11	-1319.23	2648.46	16.69	19941.33	1.0762,0.0925,4.9067,2.7757,0.0455
our_model	Round_2_Replicate_12	-1320.74	2651.48	19.63	19808.96	1.0815,0.1071,4.9464,2.3217,0.0535
our_model	Round_2_Replicate_13	-1323.99	2657.98	26.53	20125.39	0.9874,0.0859,4.9805,3.0429,0.0422
our_model	Round_2_Replicate_14	-1315.21	2640.42	8.48	19924.02	1.0065,0.1083,5.0103,2.2884,0.0548
our_model	Round_2_Replicate_15	-1362.98	2735.96	106.62	20216.66	0.9718,0.0726,4.7014,3.8526,0.035
our_model	Round_2_Replicate_16	-1331.34	2672.68	41.45	19971.74	1.0852,0.0866,4.7317,2.5325,0.0406
our_model	Round_2_Replicate_17	-1320.3	2650.6	18.95	20001.68	1.0445,0.0889,4.7847,2.8596,0.0433
our_model	Round_2_Replicate_18	-1328.24	2666.48	34.19	19992.2	1.0207,0.0867,4.3024,3.2132,0.0421
our_model	Round_2_Replicate_19	-1319.05	2648.1	16.24	19982.88	0.9801,0.1112,5.2683,1.9968,0.0556
our_model	Round_2_Replicate_20	-1329.81	2669.62	38.29	20009.25	1.0625,0.0906,5.1067,2.1423,0.0423
