Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2260.01	4530.02	1818.56	7082.91	2.5917,0.3571,1.0493,2.2688,30.0
our_model	Round_1_Replicate_2	-2267.69	4545.38	1832.65	7791.82	2.3531,0.327,1.1547,2.4757,30.0
our_model	Round_1_Replicate_3	-2127.05	4264.1	1611.76	17930.58	1.8594,0.2005,3.1958,0.1169,0.0821
our_model	Round_1_Replicate_4	-1447.78	2905.56	272.56	19804.52	0.95,0.1458,5.5817,0.8172,0.0677
our_model	Round_1_Replicate_5	-2507.8	5025.6	2263.23	6975.2	2.5365,0.4348,1.0394,1.8154,30.0
our_model	Round_1_Replicate_6	-1495.47	3000.94	351.02	19390.11	1.0403,0.1566,4.7602,1.5117,0.079
our_model	Round_1_Replicate_7	-2118.42	4246.84	1555.35	3823.39	4.9511,0.5622,0.5681,1.4711,30.0
our_model	Round_1_Replicate_8	-1322.87	2655.74	24.01	19943.61	0.9928,0.1118,5.1868,1.7021,0.0538
our_model	Round_1_Replicate_9	-2034.92	4079.84	1392.22	7098.81	2.7254,0.2604,1.0659,3.2276,30.0
our_model	Round_1_Replicate_10	-2300.42	4610.84	1892.4	4724.35	3.861,0.5545,0.7,1.4546,30.0
our_model	Round_2_Replicate_1	-1311.02	2632.04	0.17	20009.29	0.9988,0.0992,5.0057,2.5747,0.0498
our_model	Round_2_Replicate_2	-1311.93	2633.86	2.0	20009.13	1.001,0.0999,5.0593,2.2686,0.0489
our_model	Round_2_Replicate_3	-1311.32	2632.64	0.77	19959.59	1.0157,0.1009,4.9402,2.5581,0.0507
our_model	Round_2_Replicate_4	-1313.6	2637.2	5.31	19968.92	0.9885,0.1061,4.9951,2.1973,0.0525
our_model	Round_2_Replicate_5	-1315.14	2640.28	8.39	19853.19	1.0465,0.1057,4.7558,2.1895,0.0519
our_model	Round_2_Replicate_6	-1393.54	2797.08	164.03	19772.28	0.989,0.1376,5.3586,1.1026,0.0662
our_model	Round_2_Replicate_7	-1311.67	2633.34	1.46	19960.16	1.005,0.1033,4.9566,2.359,0.0515
our_model	Round_2_Replicate_8	-1342.72	2695.44	64.74	20104.76	1.0131,0.0793,4.6205,3.086,0.0373
our_model	Round_2_Replicate_9	-1337.24	2684.48	53.38	19933.73	1.1277,0.084,4.7026,3.1785,0.0407
our_model	Round_2_Replicate_10	-1333.27	2676.54	45.3	19924.24	1.1234,0.0862,4.6783,2.7459,0.041
our_model	Round_2_Replicate_11	-1313.98	2637.96	6.09	19986.29	0.9857,0.107,5.1351,2.2018,0.0536
our_model	Round_2_Replicate_12	-1315.27	2640.54	8.68	19874.61	1.0519,0.1051,4.9749,2.3694,0.0527
our_model	Round_2_Replicate_13	-1311.09	2632.18	0.32	20013.3	0.9913,0.101,5.0624,2.4224,0.0504
our_model	Round_2_Replicate_14	-1324.58	2659.16	27.27	19767.65	1.0938,0.1088,4.8968,2.3818,0.0549
our_model	Round_2_Replicate_15	-1352.04	2714.08	83.55	20125.5	1.0158,0.0751,4.5232,3.9421,0.0371
our_model	Round_2_Replicate_16	-1331.76	2673.52	41.2	19690.37	1.0853,0.1152,4.6127,2.132,0.0584
our_model	Round_2_Replicate_17	-1339.88	2689.76	56.64	19760.13	1.025,0.1221,4.8656,1.9331,0.0624
our_model	Round_2_Replicate_18	-1311.3	2632.6	0.74	20004.65	1.0038,0.098,4.9573,2.5125,0.0485
our_model	Round_2_Replicate_19	-1321.6	2653.2	21.53	20005.6	1.052,0.0894,4.9949,3.0658,0.0444
our_model	Round_2_Replicate_20	-1332.29	2674.58	43.4	20096.76	1.0105,0.082,4.7252,3.2065,0.0398
