16122   , -1285.92    , array([ 0.292027   ,  0.389903   ,  1.33414e-57,  0.0705532  ])
16123   , -1285.92    , array([ 0.292319   ,  0.389903   ,  1.33414e-57,  0.0705532  ])
16124   , -1286.65    , array([ 0.292027   ,  0.390293   ,  1.33414e-57,  0.0705532  ])
16125   , -1285.92    , array([ 0.292027   ,  0.389903   ,  1.33547e-57,  0.0705532  ])
16126   , -1285.29    , array([ 0.292027   ,  0.389903   ,  1.33414e-57,  0.0706237  ])
16127   , -1285.92    , array([ 0.292027   ,  0.389903   ,  1.33414e-57,  0.0705532  ])
16128   , -1083.01    , array([ 0.292027   ,  0.181321   ,  1.33414e-57,  0.136331   ])
16129   , -1083.01    , array([ 0.292027   ,  0.181321   ,  1.33414e-57,  0.136331   ])
16130   , -1083.01    , array([ 0.292319   ,  0.181321   ,  1.33414e-57,  0.136331   ])
16131   , -1081.98    , array([ 0.292027   ,  0.181502   ,  1.33414e-57,  0.136331   ])
16132   , -1083.01    , array([ 0.292027   ,  0.181321   ,  1.33547e-57,  0.136331   ])
16133   , -1082.46    , array([ 0.292027   ,  0.181321   ,  1.33414e-57,  0.136468   ])
16134   , -497.475    , array([ 0.292027   ,  0.18707    ,  1.33414e-57,  0.271098   ])
16135   , -497.475    , array([ 0.292027   ,  0.18707    ,  1.33414e-57,  0.271098   ])
16136   , -497.475    , array([ 0.292319   ,  0.18707    ,  1.33414e-57,  0.271098   ])
16137   , -497.538    , array([ 0.292027   ,  0.187257   ,  1.33414e-57,  0.271098   ])
16138   , -497.475    , array([ 0.292027   ,  0.18707    ,  1.33547e-57,  0.271098   ])
16139   , -496.714    , array([ 0.292027   ,  0.18707    ,  1.33414e-57,  0.271369   ])
16140   , -2336.8     , array([ 0.292027   ,  0.211945   ,  1.33414e-57,  4.23888    ])
16141   , -2336.8     , array([ 0.292027   ,  0.211945   ,  1.33414e-57,  4.23888    ])
16142   , -2336.8     , array([ 0.292319   ,  0.211945   ,  1.33414e-57,  4.23888    ])
16143   , -2336.8     , array([ 0.292027   ,  0.212157   ,  1.33414e-57,  4.23888    ])
16144   , -2336.8     , array([ 0.292027   ,  0.211945   ,  1.33547e-57,  4.23888    ])
16145   , -2336.8     , array([ 0.292027   ,  0.211945   ,  1.33414e-57,  4.24313    ])
16146   , -420.363    , array([ 0.292027   ,  0.189906   ,  1.33414e-57,  0.377643   ])
16147   , -420.363    , array([ 0.292027   ,  0.189906   ,  1.33414e-57,  0.377643   ])
16148   , -420.363    , array([ 0.292319   ,  0.189906   ,  1.33414e-57,  0.377643   ])
16149   , -420.206    , array([ 0.292027   ,  0.190096   ,  1.33414e-57,  0.377643   ])
16150   , -420.363    , array([ 0.292027   ,  0.189906   ,  1.33547e-57,  0.377643   ])
16151   , -420.839    , array([ 0.292027   ,  0.189906   ,  1.33414e-57,  0.37802    ])
16152   , -670.52     , array([ 0.292027   ,  0.235582   ,  1.33414e-57,  0.197004   ])
16153   , -670.52     , array([ 0.292027   ,  0.235582   ,  1.33414e-57,  0.197004   ])
16154   , -670.52     , array([ 0.292319   ,  0.235582   ,  1.33414e-57,  0.197004   ])
16155   , -670.046    , array([ 0.292027   ,  0.235817   ,  1.33414e-57,  0.197004   ])
16156   , -670.52     , array([ 0.292027   ,  0.235582   ,  1.33547e-57,  0.197004   ])
16157   , -669.958    , array([ 0.292027   ,  0.235582   ,  1.33414e-57,  0.197201   ])
16158   , -399.713    , array([ 0.292027   ,  0.196866   ,  1.33414e-57,  0.338755   ])
16159   , -399.713    , array([ 0.292027   ,  0.196866   ,  1.33414e-57,  0.338755   ])
16160   , -399.713    , array([ 0.292319   ,  0.196866   ,  1.33414e-57,  0.338755   ])
16161   , -399.753    , array([ 0.292027   ,  0.197063   ,  1.33414e-57,  0.338755   ])
16162   , -399.713    , array([ 0.292027   ,  0.196866   ,  1.33547e-57,  0.338755   ])
16163   , -399.624    , array([ 0.292027   ,  0.196866   ,  1.33414e-57,  0.339094   ])
16164   , -398.578    , array([ 0.292027   ,  0.195218   ,  1.33414e-57,  0.344451   ])
16165   , -398.578    , array([ 0.292027   ,  0.195218   ,  1.33414e-57,  0.344451   ])
16166   , -398.578    , array([ 0.292319   ,  0.195218   ,  1.33414e-57,  0.344451   ])
16167   , -398.599    , array([ 0.292027   ,  0.195413   ,  1.33414e-57,  0.344451   ])
16168   , -398.578    , array([ 0.292027   ,  0.195218   ,  1.33547e-57,  0.344451   ])
