7773    , -1271.55    , array([ 0.681283   ,  0.139665   ,  1.33565    ,  0.457634   ])
7893    , -380.613    , array([ 0.0120795  ,  0.0183194  ,  0.0448601  ,  0.0100911  ])
7894    , -380.613    , array([ 0.0120795  ,  0.0183194  ,  0.0448601  ,  0.0100911  ])
7895    , -380.089    , array([ 0.0120916  ,  0.0183194  ,  0.0448601  ,  0.0100911  ])
7896    , -380.663    , array([ 0.0120795  ,  0.0183377  ,  0.0448601  ,  0.0100911  ])
7897    , -381.149    , array([ 0.0120795  ,  0.0183194  ,  0.044905   ,  0.0100911  ])
7898    , -380.726    , array([ 0.0120795  ,  0.0183194  ,  0.0448601  ,  0.0101012  ])
7899    , -541.129    , array([ 0.00182803 ,  0.00556131 ,  0.00936492 ,  0.00266004 ])
7900    , -541.129    , array([ 0.00182803 ,  0.00556131 ,  0.00936492 ,  0.00266004 ])
7901    , -535.667    , array([ 0.00182986 ,  0.00556131 ,  0.00936492 ,  0.00266004 ])
7902    , -541.794    , array([ 0.00182803 ,  0.00556687 ,  0.00936492 ,  0.00266004 ])
7903    , -546.471    , array([ 0.00182803 ,  0.00556131 ,  0.00937428 ,  0.00266004 ])
7904    , -541.707    , array([ 0.00182803 ,  0.00556131 ,  0.00936492 ,  0.0026627  ])
7905    , -381.307    , array([ 0.00928056 ,  0.015511   ,  0.0360486  ,  0.00837736 ])
7906    , -381.307    , array([ 0.00928056 ,  0.015511   ,  0.0360486  ,  0.00837736 ])
7907    , -380.555    , array([ 0.00928985 ,  0.015511   ,  0.0360486  ,  0.00837736 ])
7908    , -381.392    , array([ 0.00928056 ,  0.0155265  ,  0.0360486  ,  0.00837736 ])
7909    , -382.062    , array([ 0.00928056 ,  0.015511   ,  0.0360847  ,  0.00837736 ])
7910    , -381.451    , array([ 0.00928056 ,  0.015511   ,  0.0360486  ,  0.00838574 ])
7911    , -381.494    , array([ 0.0080575  ,  0.0142001  ,  0.0320049  ,  0.0075855  ])
7912    , -381.494    , array([ 0.0080575  ,  0.0142001  ,  0.0320049  ,  0.0075855  ])
7913    , -380.644    , array([ 0.00806556 ,  0.0142001  ,  0.0320049  ,  0.0075855  ])
7914    , -381.591    , array([ 0.0080575  ,  0.0142143  ,  0.0320049  ,  0.0075855  ])
7915    , -382.344    , array([ 0.0080575  ,  0.0142001  ,  0.0320369  ,  0.0075855  ])
7916    , -381.649    , array([ 0.0080575  ,  0.0142001  ,  0.0320049  ,  0.00759309 ])
7917    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7918    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7919    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7920    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
7921    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
7922    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
7923    , -381.389    , array([ 0.00837174 ,  0.0145436  ,  0.0330526  ,  0.00779217 ])
7924    , -381.389    , array([ 0.00837174 ,  0.0145436  ,  0.0330526  ,  0.00779217 ])
7925    , -380.568    , array([ 0.00838011 ,  0.0145436  ,  0.0330526  ,  0.00779217 ])
7926    , -381.483    , array([ 0.00837174 ,  0.0145582  ,  0.0330526  ,  0.00779217 ])
7927    , -382.212    , array([ 0.00837174 ,  0.0145436  ,  0.0330856  ,  0.00779217 ])
7928    , -381.542    , array([ 0.00837174 ,  0.0145436  ,  0.0330526  ,  0.00779997 ])
7929    , -381.308    , array([ 0.00888175 ,  0.0150911  ,  0.0347399  ,  0.00812277 ])
7930    , -381.308    , array([ 0.00888175 ,  0.0150911  ,  0.0347399  ,  0.00812277 ])
7931    , -380.528    , array([ 0.00889064 ,  0.0150911  ,  0.0347399  ,  0.00812277 ])
7932    , -381.396    , array([ 0.00888175 ,  0.0151062  ,  0.0347399  ,  0.00812277 ])
7933    , -382.09     , array([ 0.00888175 ,  0.0150911  ,  0.0347746  ,  0.00812277 ])
7934    , -381.456    , array([ 0.00888175 ,  0.0150911  ,  0.0347399  ,  0.0081309  ])
7935    , -381.303    , array([ 0.00898873 ,  0.0152044  ,  0.0350918  ,  0.00819139 ])
7936    , -381.303    , array([ 0.00898873 ,  0.0152044  ,  0.0350918  ,  0.00819139 ])
7937    , -380.531    , array([ 0.00899773 ,  0.0152044  ,  0.0350918  ,  0.00819139 ])
7938    , -381.39     , array([ 0.00898873 ,  0.0152196  ,  0.0350918  ,  0.00819139 ])
7939    , -382.077    , array([ 0.00898873 ,  0.0152044  ,  0.035127   ,  0.00819139 ])
7940    , -381.45     , array([ 0.00898873 ,  0.0152044  ,  0.0350918  ,  0.00819959 ])
7941    , -381.303    , array([ 0.00901118 ,  0.0152281  ,  0.0351656  ,  0.00820576 ])
7942    , -381.303    , array([ 0.00901118 ,  0.0152281  ,  0.0351656  ,  0.00820576 ])
7943    , -380.532    , array([ 0.0090202  ,  0.0152281  ,  0.0351656  ,  0.00820576 ])
7944    , -381.389    , array([ 0.00901118 ,  0.0152434  ,  0.0351656  ,  0.00820576 ])
7945    , -382.075    , array([ 0.00901118 ,  0.0152281  ,  0.0352008  ,  0.00820576 ])
7946    , -381.449    , array([ 0.00901118 ,  0.0152281  ,  0.0351656  ,  0.00821397 ])
7947    , -381.302    , array([ 0.00901589 ,  0.0152331  ,  0.0351811  ,  0.00820877 ])
7948    , -381.302    , array([ 0.00901589 ,  0.0152331  ,  0.0351811  ,  0.00820877 ])
7949    , -380.532    , array([ 0.00902491 ,  0.0152331  ,  0.0351811  ,  0.00820877 ])
7950    , -381.389    , array([ 0.00901589 ,  0.0152483  ,  0.0351811  ,  0.00820877 ])
7951    , -382.075    , array([ 0.00901589 ,  0.0152331  ,  0.0352163  ,  0.00820877 ])
7952    , -381.449    , array([ 0.00901589 ,  0.0152331  ,  0.0351811  ,  0.00821698 ])
7953    , -381.302    , array([ 0.00901688 ,  0.0152341  ,  0.0351843  ,  0.0082094  ])
7954    , -381.302    , array([ 0.00901688 ,  0.0152341  ,  0.0351843  ,  0.0082094  ])
7955    , -380.532    , array([ 0.0090259  ,  0.0152341  ,  0.0351843  ,  0.0082094  ])
7956    , -381.389    , array([ 0.00901688 ,  0.0152494  ,  0.0351843  ,  0.0082094  ])
7957    , -382.075    , array([ 0.00901688 ,  0.0152341  ,  0.0352195  ,  0.0082094  ])
7958    , -381.449    , array([ 0.00901688 ,  0.0152341  ,  0.0351843  ,  0.00821762 ])
7959    , -381.302    , array([ 0.00901708 ,  0.0152344  ,  0.035185   ,  0.00820953 ])
7960    , -381.302    , array([ 0.00901708 ,  0.0152344  ,  0.035185   ,  0.00820953 ])
7961    , -380.532    , array([ 0.00902611 ,  0.0152344  ,  0.035185   ,  0.00820953 ])
7962    , -381.389    , array([ 0.00901708 ,  0.0152496  ,  0.035185   ,  0.00820953 ])
7963    , -382.075    , array([ 0.00901708 ,  0.0152344  ,  0.0352202  ,  0.00820953 ])
7964    , -381.449    , array([ 0.00901708 ,  0.0152344  ,  0.035185   ,  0.00821775 ])
7965    , -381.302    , array([ 0.00901713 ,  0.0152344  ,  0.0351851  ,  0.00820956 ])
7966    , -381.302    , array([ 0.00901713 ,  0.0152344  ,  0.0351851  ,  0.00820956 ])
7967    , -380.532    , array([ 0.00902615 ,  0.0152344  ,  0.0351851  ,  0.00820956 ])
7968    , -381.389    , array([ 0.00901713 ,  0.0152496  ,  0.0351851  ,  0.00820956 ])
7969    , -382.075    , array([ 0.00901713 ,  0.0152344  ,  0.0352204  ,  0.00820956 ])
7970    , -381.449    , array([ 0.00901713 ,  0.0152344  ,  0.0351851  ,  0.00821778 ])
7971    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7972    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7973    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7974    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
7975    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
7976    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
7977    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7978    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7979    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7980    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
7981    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
7982    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
7983    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7984    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7985    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7986    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
7987    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
7988    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
7989    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7990    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7991    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7992    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
7993    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
7994    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
7995    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7996    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7997    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
7998    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
7999    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8000    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8001    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8002    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8003    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8004    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8005    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8006    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8007    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8008    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8009    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8010    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8011    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8012    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8013    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8014    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8015    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8016    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8017    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8018    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8019    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8020    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8021    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8022    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8023    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8024    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8025    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8026    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8027    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8028    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8029    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8030    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8031    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8032    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8033    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8034    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8035    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8036    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8037    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8038    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8039    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8040    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8041    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8042    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8043    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8044    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8045    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8046    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8047    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8048    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8049    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8050    , -381.302    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8051    , -380.532    , array([ 0.00902616 ,  0.0152344  ,  0.0351852  ,  0.00820957 ])
8052    , -381.389    , array([ 0.00901714 ,  0.0152497  ,  0.0351852  ,  0.00820957 ])
8053    , -382.075    , array([ 0.00901714 ,  0.0152344  ,  0.0352204  ,  0.00820957 ])
8054    , -381.449    , array([ 0.00901714 ,  0.0152344  ,  0.0351852  ,  0.00821778 ])
8055    , -381.494    , array([ 0.0080575  ,  0.0142001  ,  0.0320049  ,  0.0075855  ])
8056    , -381.33     , array([ 0.00866848 ,  0.0148636  ,  0.0340362  ,  0.00798523 ])
8057    , -381.302    , array([ 0.00901676 ,  0.015234   ,  0.0351839  ,  0.00820933 ])
