224339  , -79049.4    , array([ 0.420508   ,  0.00941474 ,  8.1917e-55 ,  9.80395e-15,  3.16318e-07])
224340  , -79049.4    , array([ 0.420929   ,  0.00941474 ,  8.1917e-55 ,  9.80395e-15,  3.16318e-07])
224341  , -79049.4    , array([ 0.420508   ,  0.00942416 ,  8.1917e-55 ,  9.80395e-15,  3.16318e-07])
224342  , -79049.4    , array([ 0.420508   ,  0.00941474 ,  8.1999e-55 ,  9.80395e-15,  3.16318e-07])
224343  , -79049.4    , array([ 0.420508   ,  0.00941474 ,  8.1917e-55 ,  9.81376e-15,  3.16318e-07])
224344  , -79049.3    , array([ 0.420508   ,  0.00941474 ,  8.1917e-55 ,  9.80395e-15,  3.16634e-07])
224345  , -79049.4    , array([ 0.420508   ,  0.00941474 ,  8.1917e-55 ,  9.80395e-15,  3.16318e-07])
224346  , -78923.8    , array([ 0.416      ,  0.00463649 ,  8.1917e-55 ,  9.80395e-15,  6.49795e-07])
224347  , -78923.8    , array([ 0.416      ,  0.00463649 ,  8.1917e-55 ,  9.80395e-15,  6.49795e-07])
224348  , -78923.8    , array([ 0.416417   ,  0.00463649 ,  8.1917e-55 ,  9.80395e-15,  6.49795e-07])
224349  , -78923.9    , array([ 0.416      ,  0.00464113 ,  8.1917e-55 ,  9.80395e-15,  6.49795e-07])
224350  , -78923.8    , array([ 0.416      ,  0.00463649 ,  8.1999e-55 ,  9.80395e-15,  6.49795e-07])
224351  , -78923.8    , array([ 0.416      ,  0.00463649 ,  8.1917e-55 ,  9.81376e-15,  6.49795e-07])
224352  , -78923.6    , array([ 0.416      ,  0.00463649 ,  8.1917e-55 ,  9.80395e-15,  6.50445e-07])
224360  , -78923.8    , array([ 0.416      ,  0.00463647 ,  8.1917e-55 ,  9.80395e-15,  6.49798e-07])
224361  , -78923.8    , array([ 0.416      ,  0.00463647 ,  8.1917e-55 ,  9.80395e-15,  6.49798e-07])
224362  , -78923.8    , array([ 0.416417   ,  0.00463647 ,  8.1917e-55 ,  9.80395e-15,  6.49798e-07])
224363  , -78923.9    , array([ 0.416      ,  0.00464111 ,  8.1917e-55 ,  9.80395e-15,  6.49798e-07])
224364  , -78923.8    , array([ 0.416      ,  0.00463647 ,  8.1999e-55 ,  9.80395e-15,  6.49798e-07])
