8984    , -66265.4    , array([ 0.0906421  ,  5.75449    ,  1.08538e-79,  1.19644e-78,  0.00187439 ])
8985    , -66274.5    , array([ 0.0907328  ,  5.75449    ,  1.08538e-79,  1.19644e-78,  0.00187439 ])
8986    , -66265.7    , array([ 0.0906421  ,  5.76025    ,  1.08538e-79,  1.19644e-78,  0.00187439 ])
8987    , -66265.4    , array([ 0.0906421  ,  5.75449    ,  1.08647e-79,  1.19644e-78,  0.00187439 ])
8988    , -66265.4    , array([ 0.0906421  ,  5.75449    ,  1.08538e-79,  1.19763e-78,  0.00187439 ])
8989    , -66255.9    , array([ 0.0906421  ,  5.75449    ,  1.08538e-79,  1.19644e-78,  0.00187627 ])
8990    , -66265.4    , array([ 0.0906421  ,  5.75449    ,  1.08538e-79,  1.19644e-78,  0.00187439 ])
8991    , -53632.5    , array([ 0.0451753  ,  5.62676    ,  1.08538e-79,  1.19644e-78,  0.00389421 ])
8992    , -53632.5    , array([ 0.0451753  ,  5.62676    ,  1.08538e-79,  1.19644e-78,  0.00389421 ])
8993    , -53634.9    , array([ 0.0452204  ,  5.62676    ,  1.08538e-79,  1.19644e-78,  0.00389421 ])
8994    , -53632.9    , array([ 0.0451753  ,  5.63239    ,  1.08538e-79,  1.19644e-78,  0.00389421 ])
8995    , -53632.5    , array([ 0.0451753  ,  5.62676    ,  1.08647e-79,  1.19644e-78,  0.00389421 ])
8996    , -53632.5    , array([ 0.0451753  ,  5.62676    ,  1.08538e-79,  1.19763e-78,  0.00389421 ])
8997    , -53628.7    , array([ 0.0451753  ,  5.62676    ,  1.08538e-79,  1.19644e-78,  0.00389811 ])
9005    , -53631.4    , array([ 0.0451976  ,  5.62522    ,  1.08538e-79,  1.19644e-78,  0.00389646 ])
9006    , -53631.4    , array([ 0.0451976  ,  5.62522    ,  1.08538e-79,  1.19644e-78,  0.00389646 ])
9007    , -53633.8    , array([ 0.0452428  ,  5.62522    ,  1.08538e-79,  1.19644e-78,  0.00389646 ])
9008    , -53631.8    , array([ 0.0451976  ,  5.63085    ,  1.08538e-79,  1.19644e-78,  0.00389646 ])
9009    , -53631.4    , array([ 0.0451976  ,  5.62522    ,  1.08647e-79,  1.19644e-78,  0.00389646 ])
9010    , -53631.4    , array([ 0.0451976  ,  5.62522    ,  1.08538e-79,  1.19763e-78,  0.00389646 ])
9011    , -53627.6    , array([ 0.0451976  ,  5.62522    ,  1.08538e-79,  1.19644e-78,  0.00390036 ])
9012    , -53630.3    , array([ 0.0452199  ,  5.62369    ,  1.08538e-79,  1.19644e-78,  0.0038987  ])
9013    , -53630.3    , array([ 0.0452199  ,  5.62369    ,  1.08538e-79,  1.19644e-78,  0.0038987  ])
9014    , -53632.7    , array([ 0.0452651  ,  5.62369    ,  1.08538e-79,  1.19644e-78,  0.0038987  ])
9015    , -53630.7    , array([ 0.0452199  ,  5.62931    ,  1.08538e-79,  1.19644e-78,  0.0038987  ])
9016    , -53630.3    , array([ 0.0452199  ,  5.62369    ,  1.08647e-79,  1.19644e-78,  0.0038987  ])
9017    , -53630.3    , array([ 0.0452199  ,  5.62369    ,  1.08538e-79,  1.19763e-78,  0.0038987  ])
9018    , -53626.5    , array([ 0.0452199  ,  5.62369    ,  1.08538e-79,  1.19644e-78,  0.0039026  ])
9019    , -563829     , array([ 14.9361    ,  0.228154   ,  1.08538e-79,  1.19644e-78,  3.38816    ])
9020    , -563829     , array([ 14.9361    ,  0.228154   ,  1.08538e-79,  1.19644e-78,  3.38816    ])
9021    , -563834     , array([ 14.9511    ,  0.228154   ,  1.08538e-79,  1.19644e-78,  3.38816    ])
9022    , -563313     , array([ 14.9361    ,  0.228382   ,  1.08538e-79,  1.19644e-78,  3.38816    ])
9023    , -563829     , array([ 14.9361    ,  0.228154   ,  1.08647e-79,  1.19644e-78,  3.38816    ])
9024    , -563829     , array([ 14.9361    ,  0.228154   ,  1.08538e-79,  1.19763e-78,  3.38816    ])
9025    , -564372     , array([ 14.9361    ,  0.228154   ,  1.08538e-79,  1.19644e-78,  3.39155    ])
9026    , -42982.4    , array([ 0.257609   ,  2.15033    ,  1.08538e-79,  1.19644e-78,  0.0296883  ])
9027    , -42982.4    , array([ 0.257609   ,  2.15033    ,  1.08538e-79,  1.19644e-78,  0.0296883  ])
9028    , -42980.7    , array([ 0.257867   ,  2.15033    ,  1.08538e-79,  1.19644e-78,  0.0296883  ])
9029    , -42988.1    , array([ 0.257609   ,  2.15248    ,  1.08538e-79,  1.19644e-78,  0.0296883  ])
9030    , -42982.4    , array([ 0.257609   ,  2.15033    ,  1.08647e-79,  1.19644e-78,  0.0296883  ])
9031    , -42982.4    , array([ 0.257609   ,  2.15033    ,  1.08538e-79,  1.19763e-78,  0.0296883  ])
9032    , -42975.5    , array([ 0.257609   ,  2.15033    ,  1.08538e-79,  1.19644e-78,  0.029718   ])
9033    , -21762.4    , array([ 2.26265    ,  0.647291   ,  1.08538e-79,  1.19644e-78,  0.37466    ])
9034    , -21762.4    , array([ 2.26265    ,  0.647291   ,  1.08538e-79,  1.19644e-78,  0.37466    ])
9035    , -21757.2    , array([ 2.26492    ,  0.647291   ,  1.08538e-79,  1.19644e-78,  0.37466    ])
9036    , -21752.5    , array([ 2.26265    ,  0.647939   ,  1.08538e-79,  1.19644e-78,  0.37466    ])
9037    , -21762.4    , array([ 2.26265    ,  0.647291   ,  1.08647e-79,  1.19644e-78,  0.37466    ])
9038    , -21762.4    , array([ 2.26265    ,  0.647291   ,  1.08538e-79,  1.19763e-78,  0.37466    ])
9039    , -21792.6    , array([ 2.26265    ,  0.647291   ,  1.08538e-79,  1.19644e-78,  0.375035   ])
9040    , -33578.4    , array([ 0.459521   ,  1.56181    ,  1.08538e-79,  1.19644e-78,  0.0583247  ])
9041    , -33578.4    , array([ 0.459521   ,  1.56181    ,  1.08538e-79,  1.19644e-78,  0.0583247  ])
9042    , -33574.6    , array([ 0.459981   ,  1.56181    ,  1.08538e-79,  1.19644e-78,  0.0583247  ])
9043    , -33589.2    , array([ 0.459521   ,  1.56337    ,  1.08538e-79,  1.19644e-78,  0.0583247  ])
9044    , -33578.4    , array([ 0.459521   ,  1.56181    ,  1.08647e-79,  1.19644e-78,  0.0583247  ])
9045    , -33578.4    , array([ 0.459521   ,  1.56181    ,  1.08538e-79,  1.19763e-78,  0.0583247  ])
9046    , -33570      , array([ 0.459521   ,  1.56181    ,  1.08538e-79,  1.19644e-78,  0.058383   ])
9047    , -14512.4    , array([ 1.4132     ,  0.839551   ,  1.08538e-79,  1.19644e-78,  0.216335   ])
9048    , -14512.4    , array([ 1.4132     ,  0.839551   ,  1.08538e-79,  1.19644e-78,  0.216335   ])
9049    , -14505.1    , array([ 1.41461    ,  0.839551   ,  1.08538e-79,  1.19644e-78,  0.216335   ])
9050    , -14520.3    , array([ 1.4132     ,  0.840391   ,  1.08538e-79,  1.19644e-78,  0.216335   ])
9051    , -14512.4    , array([ 1.4132     ,  0.839551   ,  1.08647e-79,  1.19644e-78,  0.216335   ])
9052    , -14512.4    , array([ 1.4132     ,  0.839551   ,  1.08538e-79,  1.19763e-78,  0.216335   ])
9053    , -14521.2    , array([ 1.4132     ,  0.839551   ,  1.08538e-79,  1.19644e-78,  0.216551   ])
9061    , -14502.6    , array([ 1.41975    ,  0.837006   ,  1.08538e-79,  1.19644e-78,  0.217508   ])
9062    , -14502.6    , array([ 1.41975    ,  0.837006   ,  1.08538e-79,  1.19644e-78,  0.217508   ])
9063    , -14495.2    , array([ 1.42117    ,  0.837006   ,  1.08538e-79,  1.19644e-78,  0.217508   ])
9064    , -14510.3    , array([ 1.41975    ,  0.837843   ,  1.08538e-79,  1.19644e-78,  0.217508   ])
9065    , -14502.6    , array([ 1.41975    ,  0.837006   ,  1.08647e-79,  1.19644e-78,  0.217508   ])
9066    , -14502.6    , array([ 1.41975    ,  0.837006   ,  1.08538e-79,  1.19763e-78,  0.217508   ])
9067    , -14511.5    , array([ 1.41975    ,  0.837006   ,  1.08538e-79,  1.19644e-78,  0.217726   ])
9068    , -14483      , array([ 1.41325    ,  0.833578   ,  1.08538e-79,  1.19644e-78,  0.216981   ])
9069    , -14483      , array([ 1.41325    ,  0.833578   ,  1.08538e-79,  1.19644e-78,  0.216981   ])
9070    , -14475.6    , array([ 1.41467    ,  0.833578   ,  1.08538e-79,  1.19644e-78,  0.216981   ])
9071    , -14490.7    , array([ 1.41325    ,  0.834412   ,  1.08538e-79,  1.19644e-78,  0.216981   ])
9072    , -14483      , array([ 1.41325    ,  0.833578   ,  1.08647e-79,  1.19644e-78,  0.216981   ])
9073    , -14483      , array([ 1.41325    ,  0.833578   ,  1.08538e-79,  1.19763e-78,  0.216981   ])
9074    , -14492      , array([ 1.41325    ,  0.833578   ,  1.08538e-79,  1.19644e-78,  0.217198   ])
