255876  , -91468.7    , array([ 1.34792    ,  0.295008   ,  3.08509e-06,  1.12879e-34,  0.676452   ])
255877  , -91450.8    , array([ 1.34927    ,  0.295008   ,  3.08509e-06,  1.12879e-34,  0.676452   ])
255878  , -91395.8    , array([ 1.34792    ,  0.295303   ,  3.08509e-06,  1.12879e-34,  0.676452   ])
255879  , -91468.7    , array([ 1.34792    ,  0.295008   ,  3.08818e-06,  1.12879e-34,  0.676452   ])
255880  , -91468.7    , array([ 1.34792    ,  0.295008   ,  3.08509e-06,  1.12992e-34,  0.676452   ])
255881  , -91576.3    , array([ 1.34792    ,  0.295008   ,  3.08509e-06,  1.12879e-34,  0.677129   ])
255882  , -91468.7    , array([ 1.34792    ,  0.295008   ,  3.08509e-06,  1.12879e-34,  0.676452   ])
255883  , -19460.5    , array([ 1.54763    ,  0.517095   ,  3.08511e-06,  1.12879e-34,  0.295476   ])
255884  , -19460.5    , array([ 1.54763    ,  0.517095   ,  3.08511e-06,  1.12879e-34,  0.295476   ])
255885  , -19452.1    , array([ 1.54918    ,  0.517095   ,  3.08511e-06,  1.12879e-34,  0.295476   ])
255886  , -19451.1    , array([ 1.54763    ,  0.517612   ,  3.08511e-06,  1.12879e-34,  0.295476   ])
255887  , -19460.5    , array([ 1.54763    ,  0.517095   ,  3.0882e-06 ,  1.12879e-34,  0.295476   ])
255888  , -19460.5    , array([ 1.54763    ,  0.517095   ,  3.08511e-06,  1.12992e-34,  0.295476   ])
255889  , -19489.7    , array([ 1.54763    ,  0.517095   ,  3.08511e-06,  1.12879e-34,  0.295771   ])
255897  , -19425.4    , array([ 1.5496     ,  0.516041   ,  3.08511e-06,  1.12879e-34,  0.295033   ])
255898  , -19425.4    , array([ 1.5496     ,  0.516041   ,  3.08511e-06,  1.12879e-34,  0.295033   ])
255899  , -19417.1    , array([ 1.55115    ,  0.516041   ,  3.08511e-06,  1.12879e-34,  0.295033   ])
255900  , -19416      , array([ 1.5496     ,  0.516557   ,  3.08511e-06,  1.12879e-34,  0.295033   ])
255901  , -19425.4    , array([ 1.5496     ,  0.516041   ,  3.0882e-06 ,  1.12879e-34,  0.295033   ])
255902  , -19425.4    , array([ 1.5496     ,  0.516041   ,  3.08511e-06,  1.12992e-34,  0.295033   ])
