203482  , -79089.4    , array([ 0.464597   ,  0.00294588 ,  7.69102e-25,  7.55586e-08,  7.059e-12  ])
203502  , -79089.4    , array([ 0.464568   ,  0.00290473 ,  7.69102e-25,  7.55586e-08,  7.16672e-12])
203503  , -79089.4    , array([ 0.464477   ,  0.00277685 ,  7.69102e-25,  7.55586e-08,  7.49108e-12])
203504  , -79089.4    , array([ 0.464477   ,  0.00277685 ,  7.69102e-25,  7.55586e-08,  7.49108e-12])
203505  , -79089.4    , array([ 0.464941   ,  0.00277685 ,  7.69102e-25,  7.55586e-08,  7.49108e-12])
203506  , -79089.4    , array([ 0.464477   ,  0.00277963 ,  7.69102e-25,  7.55586e-08,  7.49108e-12])
203507  , -79089.4    , array([ 0.464477   ,  0.00277685 ,  7.69871e-25,  7.55586e-08,  7.49108e-12])
203508  , -79089.4    , array([ 0.464477   ,  0.00277685 ,  7.69102e-25,  7.56342e-08,  7.49108e-12])
203509  , -79089.4    , array([ 0.464477   ,  0.00277685 ,  7.69102e-25,  7.55586e-08,  7.49858e-12])
203510  , -79089.4    , array([ 0.464111   ,  0.00231921 ,  7.69102e-25,  7.55586e-08,  8.97797e-12])
203511  , -79089.4    , array([ 0.464111   ,  0.00231921 ,  7.69102e-25,  7.55586e-08,  8.97797e-12])
203512  , -79089.4    , array([ 0.464575   ,  0.00231921 ,  7.69102e-25,  7.55586e-08,  8.97797e-12])
203513  , -79089.4    , array([ 0.464111   ,  0.00232153 ,  7.69102e-25,  7.55586e-08,  8.97797e-12])
203514  , -79089.4    , array([ 0.464111   ,  0.00231921 ,  7.69871e-25,  7.55586e-08,  8.97797e-12])
203515  , -79089.4    , array([ 0.464111   ,  0.00231921 ,  7.69102e-25,  7.56342e-08,  8.97797e-12])
203516  , -79089.4    , array([ 0.464111   ,  0.00231921 ,  7.69102e-25,  7.55586e-08,  8.98695e-12])
203517  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203518  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203519  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203520  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203521  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203522  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203523  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203531  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203532  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203533  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203534  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203535  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203536  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203537  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203538  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203539  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203540  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203541  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203542  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203543  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203544  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203552  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203553  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203554  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203555  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203556  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203557  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203558  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203559  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203560  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203561  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203562  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203563  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203564  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203565  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203566  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203567  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203568  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203569  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203570  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203571  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203572  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203573  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203574  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203575  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203576  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203577  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203578  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203579  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203580  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203581  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203582  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203583  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203584  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203585  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203586  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203587  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203588  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203589  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203590  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203591  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203592  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203593  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203594  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203595  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203596  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203597  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203598  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203599  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203600  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203601  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203602  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203603  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203604  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203605  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203606  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203607  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203608  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203609  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203610  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203611  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203612  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203613  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203614  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203615  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203616  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203617  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203618  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203619  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203620  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203621  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203622  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203623  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203624  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203625  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203626  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203627  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203628  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203629  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203630  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203631  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203632  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203633  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203634  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203635  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203636  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203637  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203638  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203639  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203640  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203641  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203642  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203643  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203644  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203645  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203646  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203647  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203648  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203649  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203650  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203651  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203652  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203653  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203654  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203655  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203656  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203657  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203658  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203659  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203660  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203661  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203662  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203663  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203664  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203665  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203666  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203667  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203668  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203669  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203670  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203671  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203672  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203673  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203674  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203675  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203676  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203677  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203678  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203679  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203680  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203681  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203682  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203683  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203684  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203685  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203686  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203687  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203688  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203689  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203690  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203691  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203692  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203693  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203694  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203695  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203696  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203697  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203698  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203699  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203700  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203701  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203702  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203703  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203704  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203705  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203706  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203707  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203708  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203709  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203710  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203711  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203712  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203713  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203714  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203715  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203716  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203717  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203718  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
203719  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.85416e-11])
203720  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203721  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203722  , -79089.4    , array([ 0.463113   ,  0.00112848 ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203723  , -79089.4    , array([ 0.46265    ,  0.0011296  ,  7.69102e-25,  7.55586e-08,  1.8523e-11 ])
203724  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69871e-25,  7.55586e-08,  1.8523e-11 ])
203725  , -79089.4    , array([ 0.46265    ,  0.00112848 ,  7.69102e-25,  7.56342e-08,  1.8523e-11 ])
