7057    , -79089.4    , array([ 0.641358   ,  2.02907    ,  1.52406e-08,  5.3114e-16 ,  5.99793e-12])
7058    , -79089.4    , array([ 0.642      ,  2.02907    ,  1.52406e-08,  5.3114e-16 ,  5.99793e-12])
7059    , -79089.4    , array([ 0.641358   ,  2.0311     ,  1.52406e-08,  5.3114e-16 ,  5.99793e-12])
7060    , -79089.4    , array([ 0.641358   ,  2.02907    ,  1.52559e-08,  5.3114e-16 ,  5.99793e-12])
7061    , -79089.4    , array([ 0.641358   ,  2.02907    ,  1.52406e-08,  5.31671e-16,  5.99793e-12])
7062    , -79089.4    , array([ 0.641358   ,  2.02907    ,  1.52406e-08,  5.3114e-16 ,  6.00393e-12])
7063    , -79089.4    , array([ 0.641358   ,  2.02907    ,  1.52406e-08,  5.3114e-16 ,  5.99793e-12])
7064    , -79089.4    , array([ 0.641353   ,  2.02906    ,  1.52406e-08,  5.3114e-16 ,  5.99799e-12])
7065    , -79089.4    , array([ 0.641353   ,  2.02906    ,  1.52406e-08,  5.3114e-16 ,  5.99799e-12])
7066    , -79089.4    , array([ 0.641995   ,  2.02906    ,  1.52406e-08,  5.3114e-16 ,  5.99799e-12])
7067    , -79089.4    , array([ 0.641353   ,  2.03109    ,  1.52406e-08,  5.3114e-16 ,  5.99799e-12])
7068    , -79089.4    , array([ 0.641353   ,  2.02906    ,  1.52559e-08,  5.3114e-16 ,  5.99799e-12])
7069    , -79089.4    , array([ 0.641353   ,  2.02906    ,  1.52406e-08,  5.31671e-16,  5.99799e-12])
7070    , -79089.4    , array([ 0.641353   ,  2.02906    ,  1.52406e-08,  5.3114e-16 ,  6.00399e-12])
7071    , -79089.4    , array([ 0.641335   ,  2.02904    ,  1.52406e-08,  5.3114e-16 ,  5.99826e-12])
7072    , -79089.4    , array([ 0.641335   ,  2.02904    ,  1.52406e-08,  5.3114e-16 ,  5.99826e-12])
7073    , -79089.4    , array([ 0.641976   ,  2.02904    ,  1.52406e-08,  5.3114e-16 ,  5.99826e-12])
