102576  , -77586.4    , array([ 0.398091   ,  0.557897   ,  9.79683e-34,  2.26921e-61,  0.000370123])
102577  , -77587.2    , array([ 0.398489   ,  0.557897   ,  9.79683e-34,  2.26921e-61,  0.000370123])
102578  , -77587.2    , array([ 0.398091   ,  0.558455   ,  9.79683e-34,  2.26921e-61,  0.000370123])
102579  , -77586.4    , array([ 0.398091   ,  0.557897   ,  9.80663e-34,  2.26921e-61,  0.000370123])
102580  , -77586.4    , array([ 0.398091   ,  0.557897   ,  9.79683e-34,  2.27148e-61,  0.000370123])
102581  , -77585      , array([ 0.398091   ,  0.557897   ,  9.79683e-34,  2.26921e-61,  0.000370493])
102582  , -77586.4    , array([ 0.398091   ,  0.557897   ,  9.79683e-34,  2.26921e-61,  0.000370123])
102583  , -74119.6    , array([ 0.267373   ,  0.365306   ,  9.79683e-34,  2.26921e-61,  0.000845467])
102584  , -74119.6    , array([ 0.267373   ,  0.365306   ,  9.79683e-34,  2.26921e-61,  0.000845467])
102585  , -74121.8    , array([ 0.26764    ,  0.365306   ,  9.79683e-34,  2.26921e-61,  0.000845467])
102586  , -74122      , array([ 0.267373   ,  0.365671   ,  9.79683e-34,  2.26921e-61,  0.000845467])
102587  , -74119.6    , array([ 0.267373   ,  0.365306   ,  9.80663e-34,  2.26921e-61,  0.000845467])
102588  , -74119.6    , array([ 0.267373   ,  0.365306   ,  9.79683e-34,  2.27148e-61,  0.000845467])
102589  , -74114.9    , array([ 0.267373   ,  0.365306   ,  9.79683e-34,  2.26921e-61,  0.000846313])
102590  , -36773.5    , array([ 0.0544071  ,  0.067153   ,  9.79683e-34,  2.26921e-61,  0.0230197  ])
102591  , -36773.5    , array([ 0.0544071  ,  0.067153   ,  9.79683e-34,  2.26921e-61,  0.0230197  ])
102592  , -36732.7    , array([ 0.0544616  ,  0.067153   ,  9.79683e-34,  2.26921e-61,  0.0230197  ])
102593  , -36781.3    , array([ 0.0544071  ,  0.0672202  ,  9.79683e-34,  2.26921e-61,  0.0230197  ])
102594  , -36773.5    , array([ 0.0544071  ,  0.067153   ,  9.80663e-34,  2.26921e-61,  0.0230197  ])
102595  , -36773.5    , array([ 0.0544071  ,  0.067153   ,  9.79683e-34,  2.27148e-61,  0.0230197  ])
102596  , -36802.3    , array([ 0.0544071  ,  0.067153   ,  9.79683e-34,  2.26921e-61,  0.0230427  ])
102597  , -69828.6    , array([ 0.215183   ,  0.289954   ,  9.79683e-34,  2.26921e-61,  0.00132683 ])
102598  , -69828.6    , array([ 0.215183   ,  0.289954   ,  9.79683e-34,  2.26921e-61,  0.00132683 ])
102599  , -69832.4    , array([ 0.215399   ,  0.289954   ,  9.79683e-34,  2.26921e-61,  0.00132683 ])
102600  , -69833.1    , array([ 0.215183   ,  0.290244   ,  9.79683e-34,  2.26921e-61,  0.00132683 ])
102601  , -69828.6    , array([ 0.215183   ,  0.289954   ,  9.80663e-34,  2.26921e-61,  0.00132683 ])
102602  , -69828.6    , array([ 0.215183   ,  0.289954   ,  9.79683e-34,  2.27148e-61,  0.00132683 ])
102603  , -69820.3    , array([ 0.215183   ,  0.289954   ,  9.79683e-34,  2.26921e-61,  0.00132816 ])
