46299   , -941.978    , array([ 17.5529    ,  0.00593483 ,  1.10651e-39,  0.0387557  ])
46300   , -941.978    , array([ 17.5704    ,  0.00593483 ,  1.10651e-39,  0.0387557  ])
46301   , -937.616    , array([ 17.5529    ,  0.00594076 ,  1.10651e-39,  0.0387557  ])
46302   , -941.978    , array([ 17.5529    ,  0.00593483 ,  1.10762e-39,  0.0387557  ])
46303   , -947.139    , array([ 17.5529    ,  0.00593483 ,  1.10651e-39,  0.0387945  ])
46304   , -941.978    , array([ 17.5529    ,  0.00593483 ,  1.10651e-39,  0.0387557  ])
46305   , -6512.45    , array([ 17.5529    ,  0.0113913  ,  1.10651e-39,  0.0179202  ])
46306   , -6512.45    , array([ 17.5529    ,  0.0113913  ,  1.10651e-39,  0.0179202  ])
46307   , -6512.45    , array([ 17.5704    ,  0.0113913  ,  1.10651e-39,  0.0179202  ])
46308   , -6511.72    , array([ 17.5529    ,  0.0114027  ,  1.10651e-39,  0.0179202  ])
46309   , -6512.45    , array([ 17.5529    ,  0.0113913  ,  1.10762e-39,  0.0179202  ])
46310   , -6511.42    , array([ 17.5529    ,  0.0113913  ,  1.10651e-39,  0.0179381  ])
46311   , -393.885    , array([ 17.5529    ,  0.00645152 ,  1.10651e-39,  0.0351112  ])
46312   , -393.885    , array([ 17.5529    ,  0.00645152 ,  1.10651e-39,  0.0351112  ])
46313   , -393.885    , array([ 17.5704    ,  0.00645152 ,  1.10651e-39,  0.0351112  ])
46314   , -393.662    , array([ 17.5529    ,  0.00645798 ,  1.10651e-39,  0.0351112  ])
46315   , -393.885    , array([ 17.5529    ,  0.00645152 ,  1.10762e-39,  0.0351112  ])
46316   , -394.198    , array([ 17.5529    ,  0.00645152 ,  1.10651e-39,  0.0351463  ])
46323   , -393.884    , array([ 17.5529    ,  0.00645123 ,  1.10651e-39,  0.0351099  ])
46324   , -393.884    , array([ 17.5529    ,  0.00645123 ,  1.10651e-39,  0.0351099  ])
46325   , -393.884    , array([ 17.5704    ,  0.00645123 ,  1.10651e-39,  0.0351099  ])
46326   , -393.662    , array([ 17.5529    ,  0.00645769 ,  1.10651e-39,  0.0351099  ])
46327   , -393.884    , array([ 17.5529    ,  0.00645123 ,  1.10762e-39,  0.0351099  ])
46328   , -394.198    , array([ 17.5529    ,  0.00645123 ,  1.10651e-39,  0.035145   ])
46329   , -399.866    , array([ 17.5529    ,  0.00292194 ,  1.10651e-39,  0.0178452  ])
46330   , -399.866    , array([ 17.5529    ,  0.00292194 ,  1.10651e-39,  0.0178452  ])
46331   , -399.866    , array([ 17.5704    ,  0.00292194 ,  1.10651e-39,  0.0178452  ])
46332   , -400.658    , array([ 17.5529    ,  0.00292486 ,  1.10651e-39,  0.0178452  ])
46333   , -399.866    , array([ 17.5529    ,  0.00292194 ,  1.10762e-39,  0.0178452  ])
46334   , -398.975    , array([ 17.5529    ,  0.00292194 ,  1.10651e-39,  0.017863   ])
46335   , -392.958    , array([ 17.5529    ,  0.00554228 ,  1.10651e-39,  0.0308372  ])
46336   , -392.958    , array([ 17.5529    ,  0.00554228 ,  1.10651e-39,  0.0308372  ])
46337   , -392.958    , array([ 17.5704    ,  0.00554228 ,  1.10651e-39,  0.0308372  ])
46338   , -392.944    , array([ 17.5529    ,  0.00554783 ,  1.10651e-39,  0.0308372  ])
46339   , -392.958    , array([ 17.5529    ,  0.00554228 ,  1.10762e-39,  0.0308372  ])
46340   , -393.018    , array([ 17.5529    ,  0.00554228 ,  1.10651e-39,  0.030868   ])
46341   , -392.943    , array([ 17.5529    ,  0.00526683 ,  1.10651e-39,  0.0295519  ])
46342   , -392.943    , array([ 17.5529    ,  0.00526683 ,  1.10651e-39,  0.0295519  ])
46343   , -392.943    , array([ 17.5704    ,  0.00526683 ,  1.10651e-39,  0.0295519  ])
46344   , -392.959    , array([ 17.5529    ,  0.0052721  ,  1.10651e-39,  0.0295519  ])
46345   , -392.943    , array([ 17.5529    ,  0.00526683 ,  1.10762e-39,  0.0295519  ])
46346   , -392.969    , array([ 17.5529    ,  0.00526683 ,  1.10651e-39,  0.0295815  ])
46347   , -393.059    , array([ 17.5529    ,  0.00429528 ,  1.10651e-39,  0.0249249  ])
46348   , -393.059    , array([ 17.5529    ,  0.00429528 ,  1.10651e-39,  0.0249249  ])
46349   , -393.059    , array([ 17.5704    ,  0.00429528 ,  1.10651e-39,  0.0249249  ])
46350   , -393.168    , array([ 17.5529    ,  0.00429958 ,  1.10651e-39,  0.0249249  ])
46351   , -393.059    , array([ 17.5529    ,  0.00429528 ,  1.10762e-39,  0.0249249  ])
46352   , -392.974    , array([ 17.5529    ,  0.00429528 ,  1.10651e-39,  0.0249498  ])
46353   , -392.95     , array([ 17.5529    ,  0.00505425 ,  1.10651e-39,  0.0285525  ])
46354   , -392.95     , array([ 17.5529    ,  0.00505425 ,  1.10651e-39,  0.0285525  ])
