20595   , -2268.34    , array([ 0.0592473  ,  0.354766   ,  0.453298   ,  3.98094e-88])
20596   , -2267.89    , array([ 0.0593066  ,  0.354766   ,  0.453298   ,  3.98094e-88])
20597   , -2268.34    , array([ 0.0592473  ,  0.355121   ,  0.453298   ,  3.98094e-88])
20598   , -2268.86    , array([ 0.0592473  ,  0.354766   ,  0.453752   ,  3.98094e-88])
20599   , -2268.34    , array([ 0.0592473  ,  0.354766   ,  0.453298   ,  3.98493e-88])
20600   , -2268.34    , array([ 0.0592473  ,  0.354766   ,  0.453298   ,  3.98094e-88])
20601   , -660.418    , array([ 0.114813   ,  0.354766   ,  0.211325   ,  3.98094e-88])
20602   , -660.418    , array([ 0.114813   ,  0.354766   ,  0.211325   ,  3.98094e-88])
20603   , -661.029    , array([ 0.114928   ,  0.354766   ,  0.211325   ,  3.98094e-88])
20604   , -660.418    , array([ 0.114813   ,  0.355121   ,  0.211325   ,  3.98094e-88])
20605   , -658.679    , array([ 0.114813   ,  0.354766   ,  0.211537   ,  3.98094e-88])
20606   , -660.418    , array([ 0.114813   ,  0.354766   ,  0.211325   ,  3.98493e-88])
20607   , -1713.68    , array([ 0.0715445  ,  0.354766   ,  0.364672   ,  3.98094e-88])
20608   , -1713.68    , array([ 0.0715445  ,  0.354766   ,  0.364672   ,  3.98094e-88])
20609   , -1711.57    , array([ 0.0716161  ,  0.354766   ,  0.364672   ,  3.98094e-88])
20610   , -1713.68    , array([ 0.0715445  ,  0.355121   ,  0.364672   ,  3.98094e-88])
20611   , -1716.34    , array([ 0.0715445  ,  0.354766   ,  0.365036   ,  3.98094e-88])
20612   , -1713.68    , array([ 0.0715445  ,  0.354766   ,  0.364672   ,  3.98493e-88])
20613   , -439.147    , array([ 0.103797   ,  0.354766   ,  0.237402   ,  3.98094e-88])
20614   , -439.147    , array([ 0.103797   ,  0.354766   ,  0.237402   ,  3.98094e-88])
20615   , -439.596    , array([ 0.103901   ,  0.354766   ,  0.237402   ,  3.98094e-88])
20616   , -439.147    , array([ 0.103797   ,  0.355121   ,  0.237402   ,  3.98094e-88])
20617   , -438.264    , array([ 0.103797   ,  0.354766   ,  0.23764    ,  3.98094e-88])
20618   , -439.147    , array([ 0.103797   ,  0.354766   ,  0.237402   ,  3.98493e-88])
20619   , -393.866    , array([ 0.0980017  ,  0.354766   ,  0.253668   ,  3.98094e-88])
20620   , -393.866    , array([ 0.0980017  ,  0.354766   ,  0.253668   ,  3.98094e-88])
20621   , -393.874    , array([ 0.0980998  ,  0.354766   ,  0.253668   ,  3.98094e-88])
20622   , -393.866    , array([ 0.0980017  ,  0.355121   ,  0.253668   ,  3.98094e-88])
20623   , -393.865    , array([ 0.0980017  ,  0.354766   ,  0.253922   ,  3.98094e-88])
20624   , -393.866    , array([ 0.0980017  ,  0.354766   ,  0.253668   ,  3.98493e-88])
20625   , -4586.8     , array([ 0.00277815 ,  0.354766   ,  0.0111548  ,  3.98094e-88])
20626   , -4586.8     , array([ 0.00277815 ,  0.354766   ,  0.0111548  ,  3.98094e-88])
20627   , -4595.35    , array([ 0.00278093 ,  0.354766   ,  0.0111548  ,  3.98094e-88])
20628   , -4586.8     , array([ 0.00277815 ,  0.355121   ,  0.0111548  ,  3.98094e-88])
20629   , -4575.38    , array([ 0.00277815 ,  0.354766   ,  0.011166   ,  3.98094e-88])
