287586  , -79089      , array([ 0.0829055  ,  0.770368   ,  2.39309e-63,  5.43546e-32,  3.97898e-08])
287587  , -79089      , array([ 0.0829884  ,  0.770368   ,  2.39309e-63,  5.43546e-32,  3.97898e-08])
287588  , -79089      , array([ 0.0829055  ,  0.771139   ,  2.39309e-63,  5.43546e-32,  3.97898e-08])
287589  , -79089      , array([ 0.0829055  ,  0.770368   ,  2.39548e-63,  5.43546e-32,  3.97898e-08])
287590  , -79089      , array([ 0.0829055  ,  0.770368   ,  2.39309e-63,  5.4409e-32 ,  3.97898e-08])
287591  , -79089      , array([ 0.0829055  ,  0.770368   ,  2.39309e-63,  5.43546e-32,  3.98296e-08])
287592  , -79089      , array([ 0.0829055  ,  0.770368   ,  2.39309e-63,  5.43546e-32,  3.97898e-08])
287593  , -79088.5    , array([ 0.0565207  ,  0.725029   ,  2.39309e-63,  5.43546e-32,  6.20827e-08])
287594  , -79088.5    , array([ 0.0565207  ,  0.725029   ,  2.39309e-63,  5.43546e-32,  6.20827e-08])
287595  , -79088.5    , array([ 0.0565773  ,  0.725029   ,  2.39309e-63,  5.43546e-32,  6.20827e-08])
287596  , -79088.5    , array([ 0.0565207  ,  0.725755   ,  2.39309e-63,  5.43546e-32,  6.20827e-08])
287597  , -79088.5    , array([ 0.0565207  ,  0.725029   ,  2.39548e-63,  5.43546e-32,  6.20827e-08])
287598  , -79088.5    , array([ 0.0565207  ,  0.725029   ,  2.39309e-63,  5.4409e-32 ,  6.20827e-08])
287599  , -79088.5    , array([ 0.0565207  ,  0.725029   ,  2.39309e-63,  5.43546e-32,  6.21448e-08])
287600  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.67928e-07])
287601  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.67928e-07])
287602  , -79064.6    , array([ 0.0122219  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.67928e-07])
287603  , -79064.6    , array([ 0.0122097  ,  0.569401   ,  2.39309e-63,  5.43546e-32,  3.67928e-07])
287604  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39548e-63,  5.43546e-32,  3.67928e-07])
287605  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.4409e-32 ,  3.67928e-07])
287606  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.68297e-07])
287614  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.6793e-07 ])
287615  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.6793e-07 ])
287616  , -79064.6    , array([ 0.0122219  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.6793e-07 ])
287617  , -79064.6    , array([ 0.0122097  ,  0.569401   ,  2.39309e-63,  5.43546e-32,  3.6793e-07 ])
287618  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39548e-63,  5.43546e-32,  3.6793e-07 ])
287619  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.4409e-32 ,  3.6793e-07 ])
287620  , -79064.6    , array([ 0.0122097  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.68298e-07])
287621  , -79064.6    , array([ 0.0122096  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.67931e-07])
287622  , -79064.6    , array([ 0.0122096  ,  0.568832   ,  2.39309e-63,  5.43546e-32,  3.67931e-07])
