152070  , -79089.4    , array([ 0.430842   ,  0.355934   ,  0.000373439,  0.603766   ,  1.54189e-08])
152112  , -75515.9    , array([ 0.0379476  ,  0.00470224 ,  0.000373436,  0.602993   ,  1.3617e-05 ])
152113  , -75515.9    , array([ 0.0379476  ,  0.00470224 ,  0.000373436,  0.602993   ,  1.3617e-05 ])
152114  , -75516.2    , array([ 0.0379856  ,  0.00470224 ,  0.000373436,  0.602993   ,  1.3617e-05 ])
152115  , -75519.1    , array([ 0.0379476  ,  0.00470695 ,  0.000373436,  0.602993   ,  1.3617e-05 ])
152116  , -75515.9    , array([ 0.0379476  ,  0.00470224 ,  0.00037381 ,  0.602993   ,  1.3617e-05 ])
152117  , -75515.9    , array([ 0.0379476  ,  0.00470224 ,  0.000373436,  0.603597   ,  1.3617e-05 ])
152118  , -75512.4    , array([ 0.0379476  ,  0.00470224 ,  0.000373436,  0.602993   ,  1.36306e-05])
152119  , -75494.1    , array([ 0.0378948  ,  0.0046906  ,  0.000373436,  0.602993   ,  1.367e-05  ])
152120  , -75494.1    , array([ 0.0378948  ,  0.0046906  ,  0.000373436,  0.602993   ,  1.367e-05  ])
152121  , -75494.3    , array([ 0.0379328  ,  0.0046906  ,  0.000373436,  0.602993   ,  1.367e-05  ])
152122  , -75497.3    , array([ 0.0378948  ,  0.00469529 ,  0.000373436,  0.602993   ,  1.367e-05  ])
152123  , -75494.1    , array([ 0.0378948  ,  0.0046906  ,  0.00037381 ,  0.602993   ,  1.367e-05  ])
152124  , -75494.1    , array([ 0.0378948  ,  0.0046906  ,  0.000373436,  0.603596   ,  1.367e-05  ])
152125  , -75490.6    , array([ 0.0378948  ,  0.0046906  ,  0.000373436,  0.602993   ,  1.36837e-05])
152133  , -75488.6    , array([ 0.0378816  ,  0.00468768 ,  0.000373436,  0.602993   ,  1.36834e-05])
152134  , -75488.6    , array([ 0.0378816  ,  0.00468768 ,  0.000373436,  0.602993   ,  1.36834e-05])
152135  , -75488.8    , array([ 0.0379195  ,  0.00468768 ,  0.000373436,  0.602993   ,  1.36834e-05])
152136  , -75491.8    , array([ 0.0378816  ,  0.00469237 ,  0.000373436,  0.602993   ,  1.36834e-05])
152137  , -75488.6    , array([ 0.0378816  ,  0.00468768 ,  0.00037381 ,  0.602993   ,  1.36834e-05])
152138  , -75488.6    , array([ 0.0378816  ,  0.00468768 ,  0.000373436,  0.603596   ,  1.36834e-05])
152139  , -75485.1    , array([ 0.0378816  ,  0.00468768 ,  0.000373436,  0.602993   ,  1.36971e-05])
152140  , -75483.1    , array([ 0.0378683  ,  0.00468475 ,  0.000373436,  0.602993   ,  1.36968e-05])
152141  , -75483.1    , array([ 0.0378683  ,  0.00468475 ,  0.000373436,  0.602993   ,  1.36968e-05])
152142  , -75483.3    , array([ 0.0379062  ,  0.00468475 ,  0.000373436,  0.602993   ,  1.36968e-05])
152143  , -75486.3    , array([ 0.0378683  ,  0.00468944 ,  0.000373436,  0.602993   ,  1.36968e-05])
152144  , -75483.1    , array([ 0.0378683  ,  0.00468475 ,  0.00037381 ,  0.602993   ,  1.36968e-05])
152145  , -75483.1    , array([ 0.0378683  ,  0.00468475 ,  0.000373436,  0.603596   ,  1.36968e-05])
152146  , -75479.6    , array([ 0.0378683  ,  0.00468475 ,  0.000373436,  0.602993   ,  1.37105e-05])
152154  , -75481.7    , array([ 0.037865   ,  0.00468402 ,  0.000373436,  0.602993   ,  1.37002e-05])
152155  , -75481.7    , array([ 0.037865   ,  0.00468402 ,  0.000373436,  0.602993   ,  1.37002e-05])
152156  , -75481.9    , array([ 0.0379029  ,  0.00468402 ,  0.000373436,  0.602993   ,  1.37002e-05])
152157  , -75484.9    , array([ 0.037865   ,  0.00468871 ,  0.000373436,  0.602993   ,  1.37002e-05])
152158  , -75481.7    , array([ 0.037865   ,  0.00468402 ,  0.00037381 ,  0.602993   ,  1.37002e-05])
152159  , -75481.7    , array([ 0.037865   ,  0.00468402 ,  0.000373436,  0.603596   ,  1.37002e-05])
152160  , -75478.2    , array([ 0.037865   ,  0.00468402 ,  0.000373436,  0.602993   ,  1.37139e-05])
152161  , -75480.3    , array([ 0.0378617  ,  0.00468329 ,  0.000373436,  0.602993   ,  1.37035e-05])
152162  , -75480.3    , array([ 0.0378617  ,  0.00468329 ,  0.000373436,  0.602993   ,  1.37035e-05])
152163  , -75480.6    , array([ 0.0378995  ,  0.00468329 ,  0.000373436,  0.602993   ,  1.37035e-05])
152164  , -75483.5    , array([ 0.0378617  ,  0.00468797 ,  0.000373436,  0.602993   ,  1.37035e-05])
152165  , -75480.3    , array([ 0.0378617  ,  0.00468329 ,  0.00037381 ,  0.602993   ,  1.37035e-05])
152166  , -75480.3    , array([ 0.0378617  ,  0.00468329 ,  0.000373436,  0.603596   ,  1.37035e-05])
152167  , -75476.8    , array([ 0.0378617  ,  0.00468329 ,  0.000373436,  0.602993   ,  1.37172e-05])
152175  , -75479.9    , array([ 0.0378608  ,  0.0046831  ,  0.000373436,  0.602993   ,  1.37043e-05])
152176  , -75479.9    , array([ 0.0378608  ,  0.0046831  ,  0.000373436,  0.602993   ,  1.37043e-05])
152177  , -75480.2    , array([ 0.0378987  ,  0.0046831  ,  0.000373436,  0.602993   ,  1.37043e-05])
152178  , -75483.2    , array([ 0.0378608  ,  0.00468779 ,  0.000373436,  0.602993   ,  1.37043e-05])
152179  , -75479.9    , array([ 0.0378608  ,  0.0046831  ,  0.00037381 ,  0.602993   ,  1.37043e-05])
152180  , -75479.9    , array([ 0.0378608  ,  0.0046831  ,  0.000373436,  0.603596   ,  1.37043e-05])
152181  , -75476.4    , array([ 0.0378608  ,  0.0046831  ,  0.000373436,  0.602993   ,  1.37181e-05])
152182  , -75479.6    , array([ 0.03786    ,  0.00468292 ,  0.000373436,  0.602993   ,  1.37052e-05])
152183  , -75479.6    , array([ 0.03786    ,  0.00468292 ,  0.000373436,  0.602993   ,  1.37052e-05])
152184  , -75479.9    , array([ 0.0378979  ,  0.00468292 ,  0.000373436,  0.602993   ,  1.37052e-05])
152185  , -75482.8    , array([ 0.03786    ,  0.00468761 ,  0.000373436,  0.602993   ,  1.37052e-05])
152186  , -75479.6    , array([ 0.03786    ,  0.00468292 ,  0.00037381 ,  0.602993   ,  1.37052e-05])
152187  , -75479.6    , array([ 0.03786    ,  0.00468292 ,  0.000373436,  0.603596   ,  1.37052e-05])
152188  , -75476.1    , array([ 0.03786    ,  0.00468292 ,  0.000373436,  0.602993   ,  1.37189e-05])
152189  , -55711.1    , array([ 0.0239785  ,  0.00207618 ,  0.000373436,  0.602848   ,  4.9059e-05 ])
152190  , -55711.1    , array([ 0.0239785  ,  0.00207618 ,  0.000373436,  0.602848   ,  4.9059e-05 ])
152191  , -55712.1    , array([ 0.0240025  ,  0.00207618 ,  0.000373436,  0.602848   ,  4.9059e-05 ])
152192  , -55728.7    , array([ 0.0239785  ,  0.00207826 ,  0.000373436,  0.602848   ,  4.9059e-05 ])
152193  , -55711.1    , array([ 0.0239785  ,  0.00207618 ,  0.000373809,  0.602848   ,  4.9059e-05 ])
152194  , -55711.1    , array([ 0.0239785  ,  0.00207618 ,  0.000373436,  0.603451   ,  4.9059e-05 ])
152195  , -55692.6    , array([ 0.0239785  ,  0.00207618 ,  0.000373436,  0.602848   ,  4.91081e-05])
152196  , -55708.7    , array([ 0.0239778  ,  0.00207607 ,  0.000373436,  0.602848   ,  4.9063e-05 ])
152197  , -55708.7    , array([ 0.0239778  ,  0.00207607 ,  0.000373436,  0.602848   ,  4.9063e-05 ])
152198  , -55709.6    , array([ 0.0240018  ,  0.00207607 ,  0.000373436,  0.602848   ,  4.9063e-05 ])
152199  , -55726.2    , array([ 0.0239778  ,  0.00207815 ,  0.000373436,  0.602848   ,  4.9063e-05 ])
152200  , -55708.7    , array([ 0.0239778  ,  0.00207607 ,  0.000373809,  0.602848   ,  4.9063e-05 ])
152201  , -55708.7    , array([ 0.0239778  ,  0.00207607 ,  0.000373436,  0.603451   ,  4.9063e-05 ])
152202  , -55690.1    , array([ 0.0239778  ,  0.00207607 ,  0.000373436,  0.602848   ,  4.91121e-05])
152203  , -55706.2    , array([ 0.0239771  ,  0.00207596 ,  0.000373436,  0.602848   ,  4.90671e-05])
152204  , -55706.2    , array([ 0.0239771  ,  0.00207596 ,  0.000373436,  0.602848   ,  4.90671e-05])
152205  , -55707.1    , array([ 0.0240011  ,  0.00207596 ,  0.000373436,  0.602848   ,  4.90671e-05])
152206  , -55723.8    , array([ 0.0239771  ,  0.00207804 ,  0.000373436,  0.602848   ,  4.90671e-05])
152207  , -55706.2    , array([ 0.0239771  ,  0.00207596 ,  0.000373809,  0.602848   ,  4.90671e-05])
152208  , -55706.2    , array([ 0.0239771  ,  0.00207596 ,  0.000373436,  0.603451   ,  4.90671e-05])
152209  , -55687.6    , array([ 0.0239771  ,  0.00207596 ,  0.000373436,  0.602848   ,  4.91161e-05])
152210  , -31495.1    , array([ 0.0190823  ,  0.00138234 ,  0.000373435,  0.602775   ,  9.28264e-05])
152211  , -31495.1    , array([ 0.0190823  ,  0.00138234 ,  0.000373435,  0.602775   ,  9.28264e-05])
152212  , -31496.1    , array([ 0.0191014  ,  0.00138234 ,  0.000373435,  0.602775   ,  9.28264e-05])
152213  , -31520.7    , array([ 0.0190823  ,  0.00138373 ,  0.000373435,  0.602775   ,  9.28264e-05])
152214  , -31495.1    , array([ 0.0190823  ,  0.00138234 ,  0.000373809,  0.602775   ,  9.28264e-05])
152215  , -31495.1    , array([ 0.0190823  ,  0.00138234 ,  0.000373435,  0.603378   ,  9.28264e-05])
152216  , -31468.6    , array([ 0.0190823  ,  0.00138234 ,  0.000373435,  0.602775   ,  9.29193e-05])
152217  , -31493.9    , array([ 0.0190821  ,  0.00138232 ,  0.000373435,  0.602775   ,  9.28291e-05])
152218  , -31493.9    , array([ 0.0190821  ,  0.00138232 ,  0.000373435,  0.602775   ,  9.28291e-05])
152219  , -31494.9    , array([ 0.0191012  ,  0.00138232 ,  0.000373435,  0.602775   ,  9.28291e-05])
152220  , -31519.4    , array([ 0.0190821  ,  0.0013837  ,  0.000373435,  0.602775   ,  9.28291e-05])
152221  , -31493.9    , array([ 0.0190821  ,  0.00138232 ,  0.000373809,  0.602775   ,  9.28291e-05])
152222  , -31493.9    , array([ 0.0190821  ,  0.00138232 ,  0.000373435,  0.603378   ,  9.28291e-05])
152223  , -31467.3    , array([ 0.0190821  ,  0.00138232 ,  0.000373435,  0.602775   ,  9.2922e-05 ])
152224  , -31492.6    , array([ 0.0190819  ,  0.00138229 ,  0.000373435,  0.602775   ,  9.28318e-05])
152225  , -31492.6    , array([ 0.0190819  ,  0.00138229 ,  0.000373435,  0.602775   ,  9.28318e-05])
152226  , -31493.6    , array([ 0.019101   ,  0.00138229 ,  0.000373435,  0.602775   ,  9.28318e-05])
152227  , -31518.1    , array([ 0.0190819  ,  0.00138368 ,  0.000373435,  0.602775   ,  9.28318e-05])
152228  , -31492.6    , array([ 0.0190819  ,  0.00138229 ,  0.000373809,  0.602775   ,  9.28318e-05])
152229  , -31492.6    , array([ 0.0190819  ,  0.00138229 ,  0.000373435,  0.603378   ,  9.28318e-05])
152230  , -31466      , array([ 0.0190819  ,  0.00138229 ,  0.000373435,  0.602775   ,  9.29247e-05])
152231  , -18031.3    , array([ 0.0170233  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127681])
152232  , -18031.3    , array([ 0.0170233  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127681])
152233  , -18032      , array([ 0.0170403  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127681])
152234  , -18054.9    , array([ 0.0170233  ,  0.00112912 ,  0.000373435,  0.602739   ,  0.000127681])
152235  , -18031.3    , array([ 0.0170233  ,  0.00112799 ,  0.000373809,  0.602739   ,  0.000127681])
152236  , -18031.3    , array([ 0.0170233  ,  0.00112799 ,  0.000373435,  0.603342   ,  0.000127681])
152237  , -18007      , array([ 0.0170233  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127808])
152245  , -18031.2    , array([ 0.0170232  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127681])
152246  , -18031.2    , array([ 0.0170232  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127681])
152247  , -18031.9    , array([ 0.0170403  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127681])
152248  , -18054.8    , array([ 0.0170232  ,  0.00112912 ,  0.000373435,  0.602739   ,  0.000127681])
152249  , -18031.2    , array([ 0.0170232  ,  0.00112799 ,  0.000373809,  0.602739   ,  0.000127681])
152250  , -18031.2    , array([ 0.0170232  ,  0.00112799 ,  0.000373435,  0.603342   ,  0.000127681])
152251  , -18006.9    , array([ 0.0170232  ,  0.00112799 ,  0.000373435,  0.602739   ,  0.000127809])
152252  , -18025.4    , array([ 0.0170224  ,  0.00112789 ,  0.000373435,  0.602739   ,  0.0001277  ])
152253  , -18025.4    , array([ 0.0170224  ,  0.00112789 ,  0.000373435,  0.602739   ,  0.0001277  ])
152254  , -18026.1    , array([ 0.0170394  ,  0.00112789 ,  0.000373435,  0.602739   ,  0.0001277  ])
152255  , -18049      , array([ 0.0170224  ,  0.00112901 ,  0.000373435,  0.602739   ,  0.0001277  ])
152256  , -18025.4    , array([ 0.0170224  ,  0.00112789 ,  0.000373809,  0.602739   ,  0.0001277  ])
152257  , -18025.4    , array([ 0.0170224  ,  0.00112789 ,  0.000373435,  0.603342   ,  0.0001277  ])
152258  , -18001.1    , array([ 0.0170224  ,  0.00112789 ,  0.000373435,  0.602739   ,  0.000127827])
152259  , -14037.8    , array([ 0.0163934  ,  0.00105475 ,  0.000373435,  0.602727   ,  0.000141853])
152260  , -14037.8    , array([ 0.0163934  ,  0.00105475 ,  0.000373435,  0.602727   ,  0.000141853])
152261  , -14038.4    , array([ 0.0164099  ,  0.00105475 ,  0.000373435,  0.602727   ,  0.000141853])
152262  , -14059.4    , array([ 0.0163934  ,  0.0010558  ,  0.000373435,  0.602727   ,  0.000141853])
152263  , -14037.8    , array([ 0.0163934  ,  0.00105475 ,  0.000373809,  0.602727   ,  0.000141853])
152264  , -14037.8    , array([ 0.0163934  ,  0.00105475 ,  0.000373435,  0.60333    ,  0.000141853])
152265  , -14015.7    , array([ 0.0163934  ,  0.00105475 ,  0.000373435,  0.602727   ,  0.000141995])
152266  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152267  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152268  , -11633.2    , array([ 0.0160072  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152269  , -11652.7    , array([ 0.0159912  ,  0.00101011 ,  0.000373435,  0.602719   ,  0.000152043])
152270  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373809,  0.602719   ,  0.000152043])
152271  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.603322   ,  0.000152043])
152272  , -11612.5    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152195])
152280  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152281  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152282  , -11633.2    , array([ 0.0160072  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152283  , -11652.7    , array([ 0.0159912  ,  0.00101011 ,  0.000373435,  0.602719   ,  0.000152043])
152284  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373809,  0.602719   ,  0.000152043])
152285  , -11632.8    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.603322   ,  0.000152043])
152286  , -11612.5    , array([ 0.0159912  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152195])
152287  , -11632.8    , array([ 0.0159911  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152288  , -11632.8    , array([ 0.0159911  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152289  , -11633.2    , array([ 0.0160071  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152043])
152290  , -11652.6    , array([ 0.0159911  ,  0.0010101  ,  0.000373435,  0.602719   ,  0.000152043])
152291  , -11632.8    , array([ 0.0159911  ,  0.0010091  ,  0.000373809,  0.602719   ,  0.000152043])
152292  , -11632.8    , array([ 0.0159911  ,  0.0010091  ,  0.000373435,  0.603322   ,  0.000152043])
152293  , -11612.4    , array([ 0.0159911  ,  0.0010091  ,  0.000373435,  0.602719   ,  0.000152195])
152294  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152295  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152296  , -11245.4    , array([ 0.0159397  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152297  , -11264.5    , array([ 0.0159237  ,  0.00100254 ,  0.000373435,  0.602718   ,  0.000153847])
152298  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373809,  0.602718   ,  0.000153847])
152299  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.603321   ,  0.000153847])
152300  , -11225      , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000154001])
152308  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152309  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152310  , -11245.4    , array([ 0.0159397  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152311  , -11264.5    , array([ 0.0159237  ,  0.00100254 ,  0.000373435,  0.602718   ,  0.000153847])
152312  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373809,  0.602718   ,  0.000153847])
152313  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.603321   ,  0.000153847])
152314  , -11225      , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000154001])
152315  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152316  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152317  , -11245.4    , array([ 0.0159397  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152318  , -11264.5    , array([ 0.0159237  ,  0.00100254 ,  0.000373435,  0.602718   ,  0.000153847])
152319  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373809,  0.602718   ,  0.000153847])
152320  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.603321   ,  0.000153847])
152321  , -11225      , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000154001])
152325  , -11137.8    , array([ 0.0159016  ,  0.00100005 ,  0.000373435,  0.602717   ,  0.000154447])
152329  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152330  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152331  , -11245.4    , array([ 0.0159397  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152332  , -11264.5    , array([ 0.0159237  ,  0.00100254 ,  0.000373435,  0.602718   ,  0.000153847])
152333  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373809,  0.602718   ,  0.000153847])
152334  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.603321   ,  0.000153847])
152335  , -11225      , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000154001])
152336  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152337  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152338  , -11245.4    , array([ 0.0159397  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000153847])
152339  , -11264.5    , array([ 0.0159237  ,  0.00100254 ,  0.000373435,  0.602718   ,  0.000153847])
152340  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373809,  0.602718   ,  0.000153847])
152341  , -11244.9    , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.603321   ,  0.000153847])
152342  , -11225      , array([ 0.0159237  ,  0.00100153 ,  0.000373435,  0.602718   ,  0.000154001])
152343  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152344  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152345  , -11182      , array([ 0.0159286  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152346  , -11201.1    , array([ 0.0159127  ,  0.00100129 ,  0.000373435,  0.602717   ,  0.000154147])
152347  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373809,  0.602717   ,  0.000154147])
152348  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.60332    ,  0.000154147])
152349  , -11161.7    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154301])
152353  , -11159.3    , array([ 0.0159053  ,  0.00100047 ,  0.000373435,  0.602717   ,  0.000154345])
152357  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152358  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152359  , -11182      , array([ 0.0159286  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152360  , -11201.1    , array([ 0.0159127  ,  0.00100129 ,  0.000373435,  0.602717   ,  0.000154147])
152361  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373809,  0.602717   ,  0.000154147])
152362  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.60332    ,  0.000154147])
152363  , -11161.7    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154301])
152364  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152365  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152366  , -11182      , array([ 0.0159286  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152367  , -11201.1    , array([ 0.0159127  ,  0.00100129 ,  0.000373435,  0.602717   ,  0.000154147])
152368  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373809,  0.602717   ,  0.000154147])
152369  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.60332    ,  0.000154147])
152370  , -11161.7    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154301])
152374  , -11180.2    , array([ 0.015909   ,  0.00100088 ,  0.000373435,  0.602717   ,  0.000154246])
152378  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152379  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152380  , -11182      , array([ 0.0159286  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
152381  , -11201.1    , array([ 0.0159127  ,  0.00100129 ,  0.000373435,  0.602717   ,  0.000154147])
152382  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373809,  0.602717   ,  0.000154147])
152383  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.60332    ,  0.000154147])
152384  , -11161.7    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154301])
152385  , -11181.6    , array([ 0.0159127  ,  0.00100029 ,  0.000373435,  0.602717   ,  0.000154147])
