6771    , -2336.8     , array([ 0.0562904  ,  0.127426   ,  9.04944e-10,  3.92499e-49])
6772    , -2336.8     , array([ 0.0563467  ,  0.127426   ,  9.04944e-10,  3.92499e-49])
6773    , -2336.8     , array([ 0.0562904  ,  0.127553   ,  9.04944e-10,  3.92499e-49])
6774    , -2336.8     , array([ 0.0562904  ,  0.127426   ,  9.0585e-10 ,  3.92499e-49])
6775    , -2336.8     , array([ 0.0562904  ,  0.127426   ,  9.04944e-10,  3.92892e-49])
6776    , -2336.8     , array([ 0.0562904  ,  0.127426   ,  9.04944e-10,  3.92499e-49])
6777    , -2336.8     , array([ 0.056273   ,  0.127426   ,  9.05208e-10,  3.92499e-49])
6778    , -2336.8     , array([ 0.056273   ,  0.127426   ,  9.05208e-10,  3.92499e-49])
6779    , -2336.8     , array([ 0.0563293  ,  0.127426   ,  9.05208e-10,  3.92499e-49])
6780    , -2336.8     , array([ 0.056273   ,  0.127553   ,  9.05208e-10,  3.92499e-49])
6781    , -2336.8     , array([ 0.056273   ,  0.127426   ,  9.06114e-10,  3.92499e-49])
6782    , -2336.8     , array([ 0.056273   ,  0.127426   ,  9.05208e-10,  3.92892e-49])
6783    , -2336.8     , array([ 0.0562036  ,  0.127426   ,  9.06265e-10,  3.92499e-49])
6784    , -2336.8     , array([ 0.0562036  ,  0.127426   ,  9.06265e-10,  3.92499e-49])
6785    , -2336.8     , array([ 0.0562598  ,  0.127426   ,  9.06265e-10,  3.92499e-49])
6786    , -2336.8     , array([ 0.0562036  ,  0.127553   ,  9.06265e-10,  3.92499e-49])
6787    , -2336.8     , array([ 0.0562036  ,  0.127426   ,  9.07172e-10,  3.92499e-49])
6788    , -2336.8     , array([ 0.0562036  ,  0.127426   ,  9.06265e-10,  3.92892e-49])
6789    , -2336.8     , array([ 0.0559266  ,  0.127426   ,  9.10504e-10,  3.92499e-49])
6790    , -2336.8     , array([ 0.0559266  ,  0.127426   ,  9.10504e-10,  3.92499e-49])
6791    , -2336.8     , array([ 0.0559826  ,  0.127426   ,  9.10504e-10,  3.92499e-49])
6792    , -2336.8     , array([ 0.0559266  ,  0.127553   ,  9.10504e-10,  3.92499e-49])
6793    , -2336.8     , array([ 0.0559266  ,  0.127426   ,  9.11415e-10,  3.92499e-49])
6794    , -2336.8     , array([ 0.0559266  ,  0.127426   ,  9.10504e-10,  3.92892e-49])
6795    , -2336.8     , array([ 0.0548325  ,  0.127426   ,  9.27659e-10,  3.92499e-49])
6796    , -2336.8     , array([ 0.0548325  ,  0.127426   ,  9.27659e-10,  3.92499e-49])
6797    , -2336.8     , array([ 0.0548873  ,  0.127426   ,  9.27659e-10,  3.92499e-49])
6798    , -2336.8     , array([ 0.0548325  ,  0.127553   ,  9.27659e-10,  3.92499e-49])
6799    , -2336.8     , array([ 0.0548325  ,  0.127426   ,  9.28587e-10,  3.92499e-49])
6800    , -2336.8     , array([ 0.0548325  ,  0.127426   ,  9.27659e-10,  3.92892e-49])
6801    , -2336.8     , array([ 0.0506657  ,  0.127426   ,  9.99575e-10,  3.92499e-49])
6802    , -2336.8     , array([ 0.0506657  ,  0.127426   ,  9.99575e-10,  3.92499e-49])
6803    , -2336.8     , array([ 0.0507164  ,  0.127426   ,  9.99575e-10,  3.92499e-49])
6804    , -2336.8     , array([ 0.0506657  ,  0.127553   ,  9.99575e-10,  3.92499e-49])
6805    , -2336.8     , array([ 0.0506657  ,  0.127426   ,  1.00057e-09,  3.92499e-49])
6806    , -2336.8     , array([ 0.0506657  ,  0.127426   ,  9.99575e-10,  3.92892e-49])
6807    , -2336.8     , array([ 0.0369335  ,  0.127426   ,  1.34748e-09,  3.92499e-49])
6808    , -2336.8     , array([ 0.0369335  ,  0.127426   ,  1.34748e-09,  3.92499e-49])
6809    , -2336.8     , array([ 0.0369705  ,  0.127426   ,  1.34748e-09,  3.92499e-49])
6810    , -2336.8     , array([ 0.0369335  ,  0.127553   ,  1.34748e-09,  3.92499e-49])
6811    , -2336.8     , array([ 0.0369335  ,  0.127426   ,  1.34883e-09,  3.92499e-49])
6812    , -2336.8     , array([ 0.0369335  ,  0.127426   ,  1.34748e-09,  3.92892e-49])
6813    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.44989e-09,  3.92499e-49])
6814    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.44989e-09,  3.92499e-49])
6815    , -2336.8     , array([ 0.0104395  ,  0.127426   ,  4.44989e-09,  3.92499e-49])
6816    , -2336.8     , array([ 0.0104291  ,  0.127553   ,  4.44989e-09,  3.92499e-49])
6817    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.45435e-09,  3.92499e-49])
6818    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.44989e-09,  3.92892e-49])
6825    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.44989e-09,  3.92499e-49])
6826    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.44989e-09,  3.92499e-49])
6827    , -2336.8     , array([ 0.0104395  ,  0.127426   ,  4.44989e-09,  3.92499e-49])
6828    , -2336.8     , array([ 0.0104291  ,  0.127553   ,  4.44989e-09,  3.92499e-49])
6829    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.45435e-09,  3.92499e-49])
6830    , -2336.8     , array([ 0.0104291  ,  0.127426   ,  4.44989e-09,  3.92892e-49])
