21878   , -2336.78    , array([ 0.00641277 ,  0.136573   ,  8.82908e-09,  2.1215e-39 ])
21879   , -2336.78    , array([ 0.00641918 ,  0.136573   ,  8.82908e-09,  2.1215e-39 ])
21880   , -2336.78    , array([ 0.00641277 ,  0.13671    ,  8.82908e-09,  2.1215e-39 ])
21881   , -2336.78    , array([ 0.00641277 ,  0.136573   ,  8.83791e-09,  2.1215e-39 ])
21882   , -2336.78    , array([ 0.00641277 ,  0.136573   ,  8.82908e-09,  2.12363e-39])
21883   , -2336.78    , array([ 0.00641277 ,  0.136573   ,  8.82908e-09,  2.1215e-39 ])
21884   , -2336.78    , array([ 0.00624545 ,  0.136573   ,  9.06432e-09,  2.1215e-39 ])
21885   , -2336.78    , array([ 0.00624545 ,  0.136573   ,  9.06432e-09,  2.1215e-39 ])
21886   , -2336.78    , array([ 0.0062517  ,  0.136573   ,  9.06432e-09,  2.1215e-39 ])
21887   , -2336.78    , array([ 0.00624545 ,  0.13671    ,  9.06432e-09,  2.1215e-39 ])
21888   , -2336.78    , array([ 0.00624545 ,  0.136573   ,  9.07339e-09,  2.1215e-39 ])
21889   , -2336.78    , array([ 0.00624545 ,  0.136573   ,  9.06432e-09,  2.12363e-39])
21890   , -2336.77    , array([ 0.0056187  ,  0.136573   ,  1.00696e-08,  2.1215e-39 ])
21891   , -2336.77    , array([ 0.0056187  ,  0.136573   ,  1.00696e-08,  2.1215e-39 ])
21892   , -2336.77    , array([ 0.00562432 ,  0.136573   ,  1.00696e-08,  2.1215e-39 ])
21893   , -2336.77    , array([ 0.0056187  ,  0.13671    ,  1.00696e-08,  2.1215e-39 ])
21894   , -2336.77    , array([ 0.0056187  ,  0.136573   ,  1.00797e-08,  2.1215e-39 ])
21895   , -2336.77    , array([ 0.0056187  ,  0.136573   ,  1.00696e-08,  2.12363e-39])
21896   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21897   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21898   , -2336.72    , array([ 0.00368432 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21899   , -2336.72    , array([ 0.00368064 ,  0.13671    ,  1.53367e-08,  2.1215e-39 ])
21900   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.5352e-08 ,  2.1215e-39 ])
21901   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.12363e-39])
21908   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21909   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21910   , -2336.72    , array([ 0.00368432 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21911   , -2336.72    , array([ 0.00368064 ,  0.13671    ,  1.53367e-08,  2.1215e-39 ])
21912   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.5352e-08 ,  2.1215e-39 ])
21913   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.12363e-39])
21914   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21915   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21916   , -2336.72    , array([ 0.00368432 ,  0.136573   ,  1.53367e-08,  2.1215e-39 ])
21917   , -2336.72    , array([ 0.00368064 ,  0.13671    ,  1.53367e-08,  2.1215e-39 ])
21918   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.5352e-08 ,  2.1215e-39 ])
21919   , -2336.72    , array([ 0.00368064 ,  0.136573   ,  1.53367e-08,  2.12363e-39])
