13463   , -78683.1    , array([ 14.4345    ,  72.3509    ,  1.47904e-22,  2.47573e-42,  0.00545663 ])
13464   , -78683.4    , array([ 14.449     ,  72.3509    ,  1.47904e-22,  2.47573e-42,  0.00545663 ])
13465   , -78683.2    , array([ 14.4345    ,  72.4233    ,  1.47904e-22,  2.47573e-42,  0.00545663 ])
13466   , -78683.1    , array([ 14.4345    ,  72.3509    ,  1.48052e-22,  2.47573e-42,  0.00545663 ])
13467   , -78683.1    , array([ 14.4345    ,  72.3509    ,  1.47904e-22,  2.47821e-42,  0.00545663 ])
13468   , -78682.7    , array([ 14.4345    ,  72.3509    ,  1.47904e-22,  2.47573e-42,  0.00546209 ])
13469   , -78683.1    , array([ 14.4345    ,  72.3509    ,  1.47904e-22,  2.47573e-42,  0.00545663 ])
13470   , -77737      , array([ 7.4125     ,  59.7899    ,  1.47904e-22,  2.47573e-42,  0.0113747  ])
13471   , -77737      , array([ 7.4125     ,  59.7899    ,  1.47904e-22,  2.47573e-42,  0.0113747  ])
13472   , -77738.3    , array([ 7.41992    ,  59.7899    ,  1.47904e-22,  2.47573e-42,  0.0113747  ])
13473   , -77737.2    , array([ 7.4125     ,  59.8497    ,  1.47904e-22,  2.47573e-42,  0.0113747  ])
13474   , -77737      , array([ 7.4125     ,  59.7899    ,  1.48052e-22,  2.47573e-42,  0.0113747  ])
13475   , -77737      , array([ 7.4125     ,  59.7899    ,  1.47904e-22,  2.47821e-42,  0.0113747  ])
13476   , -77735.9    , array([ 7.4125     ,  59.7899    ,  1.47904e-22,  2.47573e-42,  0.0113861  ])
13477   , -61490.3    , array([ 0.515483   ,  27.8846    ,  1.47904e-22,  2.47573e-42,  0.214781   ])
13478   , -61490.3    , array([ 0.515483   ,  27.8846    ,  1.47904e-22,  2.47573e-42,  0.214781   ])
13479   , -61458.6    , array([ 0.515999   ,  27.8846    ,  1.47904e-22,  2.47573e-42,  0.214781   ])
13480   , -61492.6    , array([ 0.515483   ,  27.9125    ,  1.47904e-22,  2.47573e-42,  0.214781   ])
13481   , -61490.3    , array([ 0.515483   ,  27.8846    ,  1.48052e-22,  2.47573e-42,  0.214781   ])
13482   , -61490.3    , array([ 0.515483   ,  27.8846    ,  1.47904e-22,  2.47821e-42,  0.214781   ])
13483   , -61524.3    , array([ 0.515483   ,  27.8846    ,  1.47904e-22,  2.47573e-42,  0.214996   ])
13484   , -77474      , array([ 6.74227    ,  58.1904    ,  1.47904e-22,  2.47573e-42,  0.0126271  ])
13485   , -77474      , array([ 6.74227    ,  58.1904    ,  1.47904e-22,  2.47573e-42,  0.0126271  ])
13486   , -77475.5    , array([ 6.74902    ,  58.1904    ,  1.47904e-22,  2.47573e-42,  0.0126271  ])
13487   , -77474.2    , array([ 6.74227    ,  58.2486    ,  1.47904e-22,  2.47573e-42,  0.0126271  ])
13488   , -77474      , array([ 6.74227    ,  58.1904    ,  1.48052e-22,  2.47573e-42,  0.0126271  ])
13489   , -77474      , array([ 6.74227    ,  58.1904    ,  1.47904e-22,  2.47821e-42,  0.0126271  ])
13490   , -77472.7    , array([ 6.74227    ,  58.1904    ,  1.47904e-22,  2.47573e-42,  0.0126397  ])
13491   , -48167.5    , array([ 1.08062    ,  34.4621    ,  1.47904e-22,  2.47573e-42,  0.0949924  ])
13492   , -48167.5    , array([ 1.08062    ,  34.4621    ,  1.47904e-22,  2.47573e-42,  0.0949924  ])
13493   , -48177.5    , array([ 1.0817     ,  34.4621    ,  1.47904e-22,  2.47573e-42,  0.0949924  ])
13494   , -48168.9    , array([ 1.08062    ,  34.4966    ,  1.47904e-22,  2.47573e-42,  0.0949924  ])
13495   , -48167.5    , array([ 1.08062    ,  34.4621    ,  1.48052e-22,  2.47573e-42,  0.0949924  ])
13496   , -48167.5    , array([ 1.08062    ,  34.4621    ,  1.47904e-22,  2.47821e-42,  0.0949924  ])
13497   , -48159.1    , array([ 1.08062    ,  34.4621    ,  1.47904e-22,  2.47573e-42,  0.0950875  ])
13498   , -45542.8    , array([ 0.85407    ,  32.2185    ,  1.47904e-22,  2.47573e-42,  0.123115   ])
13499   , -45542.8    , array([ 0.85407    ,  32.2185    ,  1.47904e-22,  2.47573e-42,  0.123115   ])
13500   , -45543.8    , array([ 0.854924   ,  32.2185    ,  1.47904e-22,  2.47573e-42,  0.123115   ])
13501   , -45544.3    , array([ 0.85407    ,  32.2508    ,  1.47904e-22,  2.47573e-42,  0.123115   ])
13502   , -45542.8    , array([ 0.85407    ,  32.2185    ,  1.48052e-22,  2.47573e-42,  0.123115   ])
13503   , -45542.8    , array([ 0.85407    ,  32.2185    ,  1.47904e-22,  2.47821e-42,  0.123115   ])
13504   , -45543.4    , array([ 0.85407    ,  32.2185    ,  1.47904e-22,  2.47573e-42,  0.123238   ])
13505   , -45540      , array([ 0.847847   ,  32.1512    ,  1.47904e-22,  2.47573e-42,  0.124111   ])
13506   , -45540      , array([ 0.847847   ,  32.1512    ,  1.47904e-22,  2.47573e-42,  0.124111   ])
13507   , -45540.6    , array([ 0.848695   ,  32.1512    ,  1.47904e-22,  2.47573e-42,  0.124111   ])
13508   , -45541.5    , array([ 0.847847   ,  32.1834    ,  1.47904e-22,  2.47573e-42,  0.124111   ])
13509   , -45540      , array([ 0.847847   ,  32.1512    ,  1.48052e-22,  2.47573e-42,  0.124111   ])
13510   , -45540      , array([ 0.847847   ,  32.1512    ,  1.47904e-22,  2.47821e-42,  0.124111   ])
13511   , -45540.9    , array([ 0.847847   ,  32.1512    ,  1.47904e-22,  2.47573e-42,  0.124235   ])
13519   , -45538.1    , array([ 0.83786    ,  31.9547    ,  1.47904e-22,  2.47573e-42,  0.125327   ])
13520   , -45538.1    , array([ 0.83786    ,  31.9547    ,  1.47904e-22,  2.47573e-42,  0.125327   ])
13521   , -45538.2    , array([ 0.838698   ,  31.9547    ,  1.47904e-22,  2.47573e-42,  0.125327   ])
13522   , -45539.6    , array([ 0.83786    ,  31.9867    ,  1.47904e-22,  2.47573e-42,  0.125327   ])
13523   , -45538.1    , array([ 0.83786    ,  31.9547    ,  1.48052e-22,  2.47573e-42,  0.125327   ])
13524   , -45538.1    , array([ 0.83786    ,  31.9547    ,  1.47904e-22,  2.47821e-42,  0.125327   ])
13525   , -45539.6    , array([ 0.83786    ,  31.9547    ,  1.47904e-22,  2.47573e-42,  0.125453   ])
13526   , -45534.5    , array([ 0.85373    ,  31.2443    ,  1.47904e-22,  2.47573e-42,  0.127854   ])
13527   , -45534.5    , array([ 0.85373    ,  31.2443    ,  1.47904e-22,  2.47573e-42,  0.127854   ])
13528   , -45534.6    , array([ 0.854584   ,  31.2443    ,  1.47904e-22,  2.47573e-42,  0.127854   ])
13529   , -45536.1    , array([ 0.85373    ,  31.2755    ,  1.47904e-22,  2.47573e-42,  0.127854   ])
13530   , -45534.5    , array([ 0.85373    ,  31.2443    ,  1.48052e-22,  2.47573e-42,  0.127854   ])
13531   , -45534.5    , array([ 0.85373    ,  31.2443    ,  1.47904e-22,  2.47821e-42,  0.127854   ])
13532   , -45536      , array([ 0.85373    ,  31.2443    ,  1.47904e-22,  2.47573e-42,  0.127982   ])
13533   , -45527      , array([ 0.856675   ,  30.9817    ,  1.47904e-22,  2.47573e-42,  0.128332   ])
13534   , -45527      , array([ 0.856675   ,  30.9817    ,  1.47904e-22,  2.47573e-42,  0.128332   ])
13535   , -45527.2    , array([ 0.857532   ,  30.9817    ,  1.47904e-22,  2.47573e-42,  0.128332   ])
13536   , -45528.7    , array([ 0.856675   ,  31.0127    ,  1.47904e-22,  2.47573e-42,  0.128332   ])
