17353   , -79089      , array([ 0.120555   ,  0.712175   ,  2.19283e-05,  3.20767e-29,  5.39904e-08])
17354   , -79089      , array([ 0.120675   ,  0.712175   ,  2.19283e-05,  3.20767e-29,  5.39904e-08])
17355   , -79089      , array([ 0.120555   ,  0.712887   ,  2.19283e-05,  3.20767e-29,  5.39904e-08])
17356   , -79089      , array([ 0.120555   ,  0.712175   ,  2.19502e-05,  3.20767e-29,  5.39904e-08])
17357   , -79089      , array([ 0.120555   ,  0.712175   ,  2.19283e-05,  3.21088e-29,  5.39904e-08])
17358   , -79089      , array([ 0.120555   ,  0.712175   ,  2.19283e-05,  3.20767e-29,  5.40444e-08])
17359   , -79089      , array([ 0.120555   ,  0.712175   ,  2.19283e-05,  3.20767e-29,  5.39904e-08])
17360   , -79088.5    , array([ 0.0843204  ,  0.651511   ,  2.19283e-05,  3.20767e-29,  8.4492e-08 ])
17361   , -79088.5    , array([ 0.0843204  ,  0.651511   ,  2.19283e-05,  3.20767e-29,  8.4492e-08 ])
17362   , -79088.5    , array([ 0.0844048  ,  0.651511   ,  2.19283e-05,  3.20767e-29,  8.4492e-08 ])
17363   , -79088.5    , array([ 0.0843204  ,  0.652162   ,  2.19283e-05,  3.20767e-29,  8.4492e-08 ])
17364   , -79088.5    , array([ 0.0843204  ,  0.651511   ,  2.19502e-05,  3.20767e-29,  8.4492e-08 ])
17365   , -79088.5    , array([ 0.0843204  ,  0.651511   ,  2.19283e-05,  3.21088e-29,  8.4492e-08 ])
17366   , -79088.5    , array([ 0.0843204  ,  0.651511   ,  2.19283e-05,  3.20767e-29,  8.45766e-08])
17367   , -79068.1    , array([ 0.0201804  ,  0.456311   ,  2.19283e-05,  3.20767e-29,  5.06773e-07])
17368   , -79068.1    , array([ 0.0201804  ,  0.456311   ,  2.19283e-05,  3.20767e-29,  5.06773e-07])
17369   , -79068.1    , array([ 0.0202006  ,  0.456311   ,  2.19283e-05,  3.20767e-29,  5.06773e-07])
17370   , -79068.1    , array([ 0.0201804  ,  0.456768   ,  2.19283e-05,  3.20767e-29,  5.06773e-07])
17371   , -79068.1    , array([ 0.0201804  ,  0.456311   ,  2.19502e-05,  3.20767e-29,  5.06773e-07])
17372   , -79068.1    , array([ 0.0201804  ,  0.456311   ,  2.19283e-05,  3.21088e-29,  5.06773e-07])
17373   , -79068.1    , array([ 0.0201804  ,  0.456311   ,  2.19283e-05,  3.20767e-29,  5.0728e-07 ])
