135294  , -79089.4    , array([ 0.7991     ,  0.183628   ,  1.17092e-07,  0.0285723  ,  3.29717e-10])
135295  , -79089.4    , array([ 0.799899   ,  0.183628   ,  1.17092e-07,  0.0285723  ,  3.29717e-10])
135296  , -79089.4    , array([ 0.7991     ,  0.183811   ,  1.17092e-07,  0.0285723  ,  3.29717e-10])
135297  , -79089.4    , array([ 0.7991     ,  0.183628   ,  1.17209e-07,  0.0285723  ,  3.29717e-10])
135298  , -79089.4    , array([ 0.7991     ,  0.183628   ,  1.17092e-07,  0.0286009  ,  3.29717e-10])
135299  , -79089.4    , array([ 0.7991     ,  0.183628   ,  1.17092e-07,  0.0285723  ,  3.30047e-10])
135300  , -79089.4    , array([ 0.7991     ,  0.183628   ,  1.17092e-07,  0.0285723  ,  3.29717e-10])
135301  , -79089.4    , array([ 0.798837   ,  0.183241   ,  1.17092e-07,  0.0285723  ,  3.30524e-10])
135302  , -79089.4    , array([ 0.798837   ,  0.183241   ,  1.17092e-07,  0.0285723  ,  3.30524e-10])
135303  , -79089.4    , array([ 0.799636   ,  0.183241   ,  1.17092e-07,  0.0285723  ,  3.30524e-10])
135304  , -79089.4    , array([ 0.798837   ,  0.183424   ,  1.17092e-07,  0.0285723  ,  3.30524e-10])
135305  , -79089.4    , array([ 0.798837   ,  0.183241   ,  1.17209e-07,  0.0285723  ,  3.30524e-10])
135306  , -79089.4    , array([ 0.798837   ,  0.183241   ,  1.17092e-07,  0.0286009  ,  3.30524e-10])
135307  , -79089.4    , array([ 0.798837   ,  0.183241   ,  1.17092e-07,  0.0285723  ,  3.30855e-10])
135308  , -79089.4    , array([ 0.797785   ,  0.181702   ,  1.17092e-07,  0.0285723  ,  3.33774e-10])
135309  , -79089.4    , array([ 0.797785   ,  0.181702   ,  1.17092e-07,  0.0285723  ,  3.33774e-10])
135310  , -79089.4    , array([ 0.798583   ,  0.181702   ,  1.17092e-07,  0.0285723  ,  3.33774e-10])
135311  , -79089.4    , array([ 0.797785   ,  0.181884   ,  1.17092e-07,  0.0285723  ,  3.33774e-10])
135312  , -79089.4    , array([ 0.797785   ,  0.181702   ,  1.17209e-07,  0.0285723  ,  3.33774e-10])
135313  , -79089.4    , array([ 0.797785   ,  0.181702   ,  1.17092e-07,  0.0286009  ,  3.33774e-10])
135314  , -79089.4    , array([ 0.797785   ,  0.181702   ,  1.17092e-07,  0.0285723  ,  3.34108e-10])
135315  , -79089.4    , array([ 0.793593   ,  0.175673   ,  1.17092e-07,  0.0285723  ,  3.47094e-10])
135316  , -79089.4    , array([ 0.793593   ,  0.175673   ,  1.17092e-07,  0.0285723  ,  3.47094e-10])
135317  , -79089.4    , array([ 0.794387   ,  0.175673   ,  1.17092e-07,  0.0285723  ,  3.47094e-10])
135318  , -79089.4    , array([ 0.793593   ,  0.175849   ,  1.17092e-07,  0.0285723  ,  3.47094e-10])
135319  , -79089.4    , array([ 0.793593   ,  0.175673   ,  1.17209e-07,  0.0285723  ,  3.47094e-10])
135320  , -79089.4    , array([ 0.793593   ,  0.175673   ,  1.17092e-07,  0.0286008  ,  3.47094e-10])
135321  , -79089.4    , array([ 0.793593   ,  0.175673   ,  1.17092e-07,  0.0285723  ,  3.47441e-10])
135322  , -79089.4    , array([ 0.777042   ,  0.153494   ,  1.17092e-07,  0.0285721  ,  4.05909e-10])
135323  , -79089.4    , array([ 0.777042   ,  0.153494   ,  1.17092e-07,  0.0285721  ,  4.05909e-10])
135324  , -79089.4    , array([ 0.77782    ,  0.153494   ,  1.17092e-07,  0.0285721  ,  4.05909e-10])
135325  , -79089.4    , array([ 0.777042   ,  0.153648   ,  1.17092e-07,  0.0285721  ,  4.05909e-10])
135326  , -79089.4    , array([ 0.777042   ,  0.153494   ,  1.17209e-07,  0.0285721  ,  4.05909e-10])
135327  , -79089.4    , array([ 0.777042   ,  0.153494   ,  1.17092e-07,  0.0286007  ,  4.05909e-10])
135328  , -79089.4    , array([ 0.777042   ,  0.153494   ,  1.17092e-07,  0.0285721  ,  4.06315e-10])
135329  , -79089.4    , array([ 0.71422    ,  0.0894623  ,  1.17092e-07,  0.0285716  ,  7.59197e-10])
135330  , -79089.4    , array([ 0.71422    ,  0.0894623  ,  1.17092e-07,  0.0285716  ,  7.59197e-10])
135331  , -79089.4    , array([ 0.714935   ,  0.0894623  ,  1.17092e-07,  0.0285716  ,  7.59197e-10])
135332  , -79089.4    , array([ 0.71422    ,  0.0895519  ,  1.17092e-07,  0.0285716  ,  7.59197e-10])
135333  , -79089.4    , array([ 0.71422    ,  0.0894623  ,  1.17209e-07,  0.0285716  ,  7.59197e-10])
135334  , -79089.4    , array([ 0.71422    ,  0.0894623  ,  1.17092e-07,  0.0286002  ,  7.59197e-10])
135335  , -79089.4    , array([ 0.71422    ,  0.0894623  ,  1.17092e-07,  0.0285716  ,  7.59956e-10])
135336  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135337  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135338  , -79088.4    , array([ 0.510289   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135339  , -79088.4    , array([ 0.509779   ,  0.0103339  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135340  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17209e-07,  0.0285695  ,  9.29088e-09])
135341  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.028598   ,  9.29088e-09])
135342  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.30018e-09])
135350  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135351  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135352  , -79088.4    , array([ 0.510289   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135353  , -79088.4    , array([ 0.509779   ,  0.0103339  ,  1.17092e-07,  0.0285695  ,  9.29088e-09])
135354  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17209e-07,  0.0285695  ,  9.29088e-09])
135355  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.028598   ,  9.29088e-09])
135356  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.30018e-09])
135357  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135358  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135359  , -79088.4    , array([ 0.510289   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135360  , -79088.4    , array([ 0.509779   ,  0.0103339  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135361  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17209e-07,  0.0285695  ,  9.29089e-09])
135362  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.028598   ,  9.29089e-09])
135363  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.30018e-09])
135371  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135372  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135373  , -79088.4    , array([ 0.510289   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135374  , -79088.4    , array([ 0.509779   ,  0.0103339  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135375  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17209e-07,  0.0285695  ,  9.29089e-09])
135376  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.028598   ,  9.29089e-09])
135377  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.30018e-09])
135378  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135379  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135380  , -79088.4    , array([ 0.510289   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135381  , -79088.4    , array([ 0.509779   ,  0.0103339  ,  1.17092e-07,  0.0285695  ,  9.29089e-09])
135382  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17209e-07,  0.0285695  ,  9.29089e-09])
135383  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.028598   ,  9.29089e-09])
135384  , -79088.4    , array([ 0.509779   ,  0.0103236  ,  1.17092e-07,  0.0285695  ,  9.30018e-09])
135385  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135386  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135387  , -78977.2    , array([ 0.364222   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135388  , -78977.3    , array([ 0.363858   ,  0.00119249 ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135389  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17209e-07,  0.0285673  ,  1.137e-07  ])
135390  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285959  ,  1.137e-07  ])
135391  , -78977      , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.13814e-07])
135392  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135393  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135394  , -78977.2    , array([ 0.364222   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135395  , -78977.3    , array([ 0.363858   ,  0.00119249 ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135396  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17209e-07,  0.0285673  ,  1.137e-07  ])
135397  , -78977.2    , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285959  ,  1.137e-07  ])
135398  , -78977      , array([ 0.363858   ,  0.0011913  ,  1.17092e-07,  0.0285673  ,  1.13814e-07])
135399  , -78977.2    , array([ 0.363858   ,  0.00119129 ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135400  , -78977.2    , array([ 0.363858   ,  0.00119129 ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135401  , -78977.2    , array([ 0.364222   ,  0.00119129 ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135402  , -78977.3    , array([ 0.363858   ,  0.00119249 ,  1.17092e-07,  0.0285673  ,  1.137e-07  ])
135403  , -78977.2    , array([ 0.363858   ,  0.00119129 ,  1.17209e-07,  0.0285673  ,  1.137e-07  ])
