10956   , -2640.91    , array([ 0.0155606  ,  12.3973    ,  2.11335e-32,  0.0144912  ])
10957   , -2640.91    , array([ 0.0155762  ,  12.3973    ,  2.11335e-32,  0.0144912  ])
10958   , -2640.94    , array([ 0.0155606  ,  12.4097    ,  2.11335e-32,  0.0144912  ])
10959   , -2640.91    , array([ 0.0155606  ,  12.3973    ,  2.11547e-32,  0.0144912  ])
10960   , -2641.26    , array([ 0.0155606  ,  12.3973    ,  2.11335e-32,  0.0145057  ])
10961   , -2640.91    , array([ 0.0155606  ,  12.3973    ,  2.11335e-32,  0.0144912  ])
10962   , -2436.55    , array([ 0.0155606  ,  11.3122    ,  2.11335e-32,  0.00529997 ])
10963   , -2436.55    , array([ 0.0155606  ,  11.3122    ,  2.11335e-32,  0.00529997 ])
10964   , -2436.55    , array([ 0.0155762  ,  11.3122    ,  2.11335e-32,  0.00529997 ])
10965   , -2436.56    , array([ 0.0155606  ,  11.3235    ,  2.11335e-32,  0.00529997 ])
10966   , -2436.55    , array([ 0.0155606  ,  11.3122    ,  2.11547e-32,  0.00529997 ])
10967   , -2436.66    , array([ 0.0155606  ,  11.3122    ,  2.11335e-32,  0.00530528 ])
10968   , -2393.08    , array([ 0.0155606  ,  4.1812     ,  2.11335e-32,  0.00368735 ])
10969   , -2393.08    , array([ 0.0155606  ,  4.1812     ,  2.11335e-32,  0.00368735 ])
10970   , -2393.08    , array([ 0.0155762  ,  4.1812     ,  2.11335e-32,  0.00368735 ])
10971   , -2393.1     , array([ 0.0155606  ,  4.18538    ,  2.11335e-32,  0.00368735 ])
10972   , -2393.08    , array([ 0.0155606  ,  4.1812     ,  2.11547e-32,  0.00368735 ])
10973   , -2393.14    , array([ 0.0155606  ,  4.1812     ,  2.11335e-32,  0.00369104 ])
10974   , -2185.02    , array([ 0.0155606  ,  0.194228   ,  2.11335e-32,  0.00216147 ])
10975   , -2185.02    , array([ 0.0155606  ,  0.194228   ,  2.11335e-32,  0.00216147 ])
10976   , -2185.02    , array([ 0.0155762  ,  0.194228   ,  2.11335e-32,  0.00216147 ])
10977   , -2185.19    , array([ 0.0155606  ,  0.194422   ,  2.11335e-32,  0.00216147 ])
10978   , -2185.02    , array([ 0.0155606  ,  0.194228   ,  2.11547e-32,  0.00216147 ])
10979   , -2184.89    , array([ 0.0155606  ,  0.194228   ,  2.11335e-32,  0.00216363 ])
10986   , -2185.02    , array([ 0.0155606  ,  0.194221   ,  2.11335e-32,  0.00216146 ])
10987   , -2185.02    , array([ 0.0155606  ,  0.194221   ,  2.11335e-32,  0.00216146 ])
10988   , -2185.02    , array([ 0.0155762  ,  0.194221   ,  2.11335e-32,  0.00216146 ])
10989   , -2185.18    , array([ 0.0155606  ,  0.194416   ,  2.11335e-32,  0.00216146 ])
10990   , -2185.02    , array([ 0.0155606  ,  0.194221   ,  2.11547e-32,  0.00216146 ])
10991   , -2184.88    , array([ 0.0155606  ,  0.194221   ,  2.11335e-32,  0.00216362 ])
10992   , -2185.01    , array([ 0.0155606  ,  0.194214   ,  2.11335e-32,  0.00216144 ])
10993   , -2185.01    , array([ 0.0155606  ,  0.194214   ,  2.11335e-32,  0.00216144 ])
10994   , -2185.01    , array([ 0.0155762  ,  0.194214   ,  2.11335e-32,  0.00216144 ])
10995   , -2185.18    , array([ 0.0155606  ,  0.194409   ,  2.11335e-32,  0.00216144 ])
10996   , -2185.01    , array([ 0.0155606  ,  0.194214   ,  2.11547e-32,  0.00216144 ])
10997   , -2184.88    , array([ 0.0155606  ,  0.194214   ,  2.11335e-32,  0.0021636  ])
11004   , -2185.01    , array([ 0.0155606  ,  0.194213   ,  2.11335e-32,  0.00216144 ])
11005   , -2185.01    , array([ 0.0155606  ,  0.194213   ,  2.11335e-32,  0.00216144 ])
11006   , -2185.01    , array([ 0.0155762  ,  0.194213   ,  2.11335e-32,  0.00216144 ])
11007   , -2185.18    , array([ 0.0155606  ,  0.194407   ,  2.11335e-32,  0.00216144 ])
11008   , -2185.01    , array([ 0.0155606  ,  0.194213   ,  2.11547e-32,  0.00216144 ])
11009   , -2184.88    , array([ 0.0155606  ,  0.194213   ,  2.11335e-32,  0.0021636  ])
11010   , -2185.01    , array([ 0.0155606  ,  0.194211   ,  2.11335e-32,  0.00216144 ])
11011   , -2185.01    , array([ 0.0155606  ,  0.194211   ,  2.11335e-32,  0.00216144 ])
11012   , -2185.01    , array([ 0.0155762  ,  0.194211   ,  2.11335e-32,  0.00216144 ])
11013   , -2185.17    , array([ 0.0155606  ,  0.194405   ,  2.11335e-32,  0.00216144 ])
11014   , -2185.01    , array([ 0.0155606  ,  0.194211   ,  2.11547e-32,  0.00216144 ])
11015   , -2184.88    , array([ 0.0155606  ,  0.194211   ,  2.11335e-32,  0.0021636  ])
11016   , -1910.4     , array([ 0.0155606  ,  0.00902187 ,  2.11335e-32,  0.00126701 ])
11017   , -1910.4     , array([ 0.0155606  ,  0.00902187 ,  2.11335e-32,  0.00126701 ])
11018   , -1910.4     , array([ 0.0155762  ,  0.00902187 ,  2.11335e-32,  0.00126701 ])
11019   , -1909.86    , array([ 0.0155606  ,  0.0090309  ,  2.11335e-32,  0.00126701 ])
11020   , -1910.4     , array([ 0.0155606  ,  0.00902187 ,  2.11547e-32,  0.00126701 ])
