124238  , -245032     , array([ 0.0369245  ,  0.489069   ,  1.37798e-30,  2.05397e-27,  0.16219    ])
124239  , -244831     , array([ 0.0369615  ,  0.489069   ,  1.37798e-30,  2.05397e-27,  0.16219    ])
124240  , -245046     , array([ 0.0369245  ,  0.489559   ,  1.37798e-30,  2.05397e-27,  0.16219    ])
124241  , -245032     , array([ 0.0369245  ,  0.489069   ,  1.37936e-30,  2.05397e-27,  0.16219    ])
124242  , -245032     , array([ 0.0369245  ,  0.489069   ,  1.37798e-30,  2.05603e-27,  0.16219    ])
124243  , -245207     , array([ 0.0369245  ,  0.489069   ,  1.37798e-30,  2.05397e-27,  0.162353   ])
124244  , -245032     , array([ 0.0369245  ,  0.489069   ,  1.37798e-30,  2.05397e-27,  0.16219    ])
124245  , -87423      , array([ 0.0790649  ,  0.463962   ,  1.37798e-30,  2.05397e-27,  0.0837012  ])
124246  , -87423      , array([ 0.0790649  ,  0.463962   ,  1.37798e-30,  2.05397e-27,  0.0837012  ])
124247  , -87350.1    , array([ 0.079144   ,  0.463962   ,  1.37798e-30,  2.05397e-27,  0.0837012  ])
124248  , -87438.2    , array([ 0.0790649  ,  0.464426   ,  1.37798e-30,  2.05397e-27,  0.0837012  ])
124249  , -87423      , array([ 0.0790649  ,  0.463962   ,  1.37936e-30,  2.05397e-27,  0.0837012  ])
124250  , -87423      , array([ 0.0790649  ,  0.463962   ,  1.37798e-30,  2.05603e-27,  0.0837012  ])
124251  , -87471.1    , array([ 0.0790649  ,  0.463962   ,  1.37798e-30,  2.05397e-27,  0.083785   ])
124259  , -87254.2    , array([ 0.079365   ,  0.461685   ,  1.37798e-30,  2.05397e-27,  0.0840188  ])
124260  , -87254.2    , array([ 0.079365   ,  0.461685   ,  1.37798e-30,  2.05397e-27,  0.0840188  ])
124261  , -87181.3    , array([ 0.0794444  ,  0.461685   ,  1.37798e-30,  2.05397e-27,  0.0840188  ])
124262  , -87269.3    , array([ 0.079365   ,  0.462147   ,  1.37798e-30,  2.05397e-27,  0.0840188  ])
124263  , -87254.2    , array([ 0.079365   ,  0.461685   ,  1.37936e-30,  2.05397e-27,  0.0840188  ])
124264  , -87254.2    , array([ 0.079365   ,  0.461685   ,  1.37798e-30,  2.05603e-27,  0.0840188  ])
124265  , -87302.2    , array([ 0.079365   ,  0.461685   ,  1.37798e-30,  2.05397e-27,  0.0841029  ])
124266  , -85123.5    , array([ 0.0832919  ,  0.433627   ,  1.37798e-30,  2.05397e-27,  0.0881737  ])
124267  , -85123.5    , array([ 0.0832919  ,  0.433627   ,  1.37798e-30,  2.05397e-27,  0.0881737  ])
124268  , -85051.1    , array([ 0.0833752  ,  0.433627   ,  1.37798e-30,  2.05397e-27,  0.0881737  ])
124269  , -85138.4    , array([ 0.0832919  ,  0.43406    ,  1.37798e-30,  2.05397e-27,  0.0881737  ])
124270  , -85123.5    , array([ 0.0832919  ,  0.433627   ,  1.37936e-30,  2.05397e-27,  0.0881737  ])
124271  , -85123.5    , array([ 0.0832919  ,  0.433627   ,  1.37798e-30,  2.05603e-27,  0.0881737  ])
124272  , -85171.6    , array([ 0.0832919  ,  0.433627   ,  1.37798e-30,  2.05397e-27,  0.088262   ])
124273  , -2.29476e+06, array([ 2.8913     ,  0.00433591 ,  1.37798e-30,  2.05397e-27,  3.05513    ])
124274  , -2.29476e+06, array([ 2.8913     ,  0.00433591 ,  1.37798e-30,  2.05397e-27,  3.05513    ])
124275  , -2.29475e+06, array([ 2.89419    ,  0.00433591 ,  1.37798e-30,  2.05397e-27,  3.05513    ])
124276  , -2.29472e+06, array([ 2.8913     ,  0.00434025 ,  1.37798e-30,  2.05397e-27,  3.05513    ])
