268373  , -838332     , array([ 0.0780035  ,  39.0228    ,  2.32097e-18,  4.18194e-11,  1.36639    ])
268374  , -837630     , array([ 0.0780816  ,  39.0228    ,  2.32097e-18,  4.18194e-11,  1.36639    ])
268375  , -838343     , array([ 0.0780035  ,  39.0618    ,  2.32097e-18,  4.18194e-11,  1.36639    ])
268376  , -838332     , array([ 0.0780035  ,  39.0228    ,  2.32329e-18,  4.18194e-11,  1.36639    ])
268377  , -838332     , array([ 0.0780035  ,  39.0228    ,  2.32097e-18,  4.18613e-11,  1.36639    ])
268378  , -839051     , array([ 0.0780035  ,  39.0228    ,  2.32097e-18,  4.18194e-11,  1.36776    ])
268379  , -838332     , array([ 0.0780035  ,  39.0228    ,  2.32097e-18,  4.18194e-11,  1.36639    ])
268380  , -273843     , array([ 0.158027   ,  38.6235    ,  2.32097e-18,  4.18196e-11,  0.663646   ])
268381  , -273843     , array([ 0.158027   ,  38.6235    ,  2.32097e-18,  4.18196e-11,  0.663646   ])
268382  , -273652     , array([ 0.158185   ,  38.6235    ,  2.32097e-18,  4.18196e-11,  0.663646   ])
268383  , -273848     , array([ 0.158027   ,  38.6621    ,  2.32097e-18,  4.18196e-11,  0.663646   ])
268384  , -273843     , array([ 0.158027   ,  38.6235    ,  2.32329e-18,  4.18196e-11,  0.663646   ])
268385  , -273843     , array([ 0.158027   ,  38.6235    ,  2.32097e-18,  4.18614e-11,  0.663646   ])
268386  , -274044     , array([ 0.158027   ,  38.6235    ,  2.32097e-18,  4.18196e-11,  0.66431    ])
268394  , -271996     , array([ 0.13091    ,  33.3423    ,  2.32097e-18,  4.18175e-11,  0.551577   ])
268395  , -271996     , array([ 0.13091    ,  33.3423    ,  2.32097e-18,  4.18175e-11,  0.551577   ])
268396  , -271805     , array([ 0.131041   ,  33.3423    ,  2.32097e-18,  4.18175e-11,  0.551577   ])
268397  , -272001     , array([ 0.13091    ,  33.3757    ,  2.32097e-18,  4.18175e-11,  0.551577   ])
268398  , -271996     , array([ 0.13091    ,  33.3423    ,  2.32329e-18,  4.18175e-11,  0.551577   ])
268399  , -271996     , array([ 0.13091    ,  33.3423    ,  2.32097e-18,  4.18594e-11,  0.551577   ])
268400  , -272195     , array([ 0.13091    ,  33.3423    ,  2.32097e-18,  4.18175e-11,  0.552129   ])
268401  , -261318     , array([ 0.151095   ,  7.9354     ,  2.32097e-18,  4.17903e-11,  0.64419    ])
268402  , -261318     , array([ 0.151095   ,  7.9354     ,  2.32097e-18,  4.17903e-11,  0.64419    ])
268403  , -261125     , array([ 0.151246   ,  7.9354     ,  2.32097e-18,  4.17903e-11,  0.64419    ])
268404  , -261332     , array([ 0.151095   ,  7.94334    ,  2.32097e-18,  4.17903e-11,  0.64419    ])
268405  , -261318     , array([ 0.151095   ,  7.9354     ,  2.32329e-18,  4.17903e-11,  0.64419    ])
268406  , -261318     , array([ 0.151095   ,  7.9354     ,  2.32097e-18,  4.18321e-11,  0.64419    ])
268407  , -261509     , array([ 0.151095   ,  7.9354     ,  2.32097e-18,  4.17903e-11,  0.644834   ])
268408  , -994076     , array([ 0.268133   ,  0.0254602  ,  2.32097e-18,  4.16815e-11,  1.19852    ])
268409  , -994076     , array([ 0.268133   ,  0.0254602  ,  2.32097e-18,  4.16815e-11,  1.19852    ])
268410  , -994001     , array([ 0.268402   ,  0.0254602  ,  2.32097e-18,  4.16815e-11,  1.19852    ])
268411  , -994040     , array([ 0.268133   ,  0.0254857  ,  2.32097e-18,  4.16815e-11,  1.19852    ])
268412  , -994076     , array([ 0.268133   ,  0.0254602  ,  2.32329e-18,  4.16815e-11,  1.19852    ])
268413  , -994042     , array([ 0.268133   ,  0.0254602  ,  2.32097e-18,  4.17232e-11,  1.19852    ])
268414  , -994133     , array([ 0.268133   ,  0.0254602  ,  2.32097e-18,  4.16815e-11,  1.19972    ])
268415  , -259937     , array([ 0.152644   ,  7.16503    ,  2.32097e-18,  4.17884e-11,  0.651342   ])
268416  , -259937     , array([ 0.152644   ,  7.16503    ,  2.32097e-18,  4.17884e-11,  0.651342   ])
268417  , -259745     , array([ 0.152797   ,  7.16503    ,  2.32097e-18,  4.17884e-11,  0.651342   ])
268418  , -259952     , array([ 0.152644   ,  7.1722     ,  2.32097e-18,  4.17884e-11,  0.651342   ])
268419  , -259937     , array([ 0.152644   ,  7.16503    ,  2.32329e-18,  4.17884e-11,  0.651342   ])
268420  , -259937     , array([ 0.152644   ,  7.16503    ,  2.32097e-18,  4.18302e-11,  0.651342   ])
268421  , -260128     , array([ 0.152644   ,  7.16503    ,  2.32097e-18,  4.17884e-11,  0.651994   ])
268422  , -258450     , array([ 0.154237   ,  6.45771    ,  2.32097e-18,  4.17864e-11,  0.658703   ])
268423  , -258450     , array([ 0.154237   ,  6.45771    ,  2.32097e-18,  4.17864e-11,  0.658703   ])
268424  , -258258     , array([ 0.154391   ,  6.45771    ,  2.32097e-18,  4.17864e-11,  0.658703   ])
