230951  , -65410.5    , array([ 0.746117   ,  14.364     ,  9.11166e-71,  1.04241e-35,  0.0148315  ])
230952  , -65420.1    , array([ 0.746864   ,  14.364     ,  9.11166e-71,  1.04241e-35,  0.0148315  ])
230953  , -65411.4    , array([ 0.746117   ,  14.3784    ,  9.11166e-71,  1.04241e-35,  0.0148315  ])
230954  , -65410.5    , array([ 0.746117   ,  14.364     ,  9.12078e-71,  1.04241e-35,  0.0148315  ])
230955  , -65410.5    , array([ 0.746117   ,  14.364     ,  9.11166e-71,  1.04345e-35,  0.0148315  ])
230956  , -65399.8    , array([ 0.746117   ,  14.364     ,  9.11166e-71,  1.04241e-35,  0.0148463  ])
230957  , -65410.5    , array([ 0.746117   ,  14.364     ,  9.11166e-71,  1.04241e-35,  0.0148315  ])
230958  , -49119.3    , array([ 0.381104   ,  13.4708    ,  9.11166e-71,  1.04241e-35,  0.0314432  ])
230959  , -49119.3    , array([ 0.381104   ,  13.4708    ,  9.11166e-71,  1.04241e-35,  0.0314432  ])
230960  , -49126      , array([ 0.381485   ,  13.4708    ,  9.11166e-71,  1.04241e-35,  0.0314432  ])
230961  , -49120.5    , array([ 0.381104   ,  13.4842    ,  9.11166e-71,  1.04241e-35,  0.0314432  ])
230962  , -49119.3    , array([ 0.381104   ,  13.4708    ,  9.12078e-71,  1.04241e-35,  0.0314432  ])
230963  , -49119.3    , array([ 0.381104   ,  13.4708    ,  9.11166e-71,  1.04345e-35,  0.0314432  ])
230964  , -49109.3    , array([ 0.381104   ,  13.4708    ,  9.11166e-71,  1.04241e-35,  0.0314746  ])
230965  , -122269     , array([ 0.815821   ,  4.72013    ,  9.11166e-71,  1.04241e-35,  1.23425    ])
230966  , -122269     , array([ 0.815821   ,  4.72013    ,  9.11166e-71,  1.04241e-35,  1.23425    ])
230967  , -122191     , array([ 0.816637   ,  4.72013    ,  9.11166e-71,  1.04241e-35,  1.23425    ])
230968  , -122285     , array([ 0.815821   ,  4.72485    ,  9.11166e-71,  1.04241e-35,  1.23425    ])
230969  , -122269     , array([ 0.815821   ,  4.72013    ,  9.12078e-71,  1.04241e-35,  1.23425    ])
230970  , -122269     , array([ 0.815821   ,  4.72013    ,  9.11166e-71,  1.04345e-35,  1.23425    ])
230971  , -122355     , array([ 0.815821   ,  4.72013    ,  9.11166e-71,  1.04241e-35,  1.23548    ])
230972  , -44557.2    , array([ 0.443386   ,  10.9349    ,  9.11166e-71,  1.04241e-35,  0.0652392  ])
230973  , -44557.2    , array([ 0.443386   ,  10.9349    ,  9.11166e-71,  1.04241e-35,  0.0652392  ])
230974  , -44554      , array([ 0.443829   ,  10.9349    ,  9.11166e-71,  1.04241e-35,  0.0652392  ])
230975  , -44559.5    , array([ 0.443386   ,  10.9459    ,  9.11166e-71,  1.04241e-35,  0.0652392  ])
230976  , -44557.2    , array([ 0.443386   ,  10.9349    ,  9.12078e-71,  1.04241e-35,  0.0652392  ])
230977  , -44557.2    , array([ 0.443386   ,  10.9349    ,  9.11166e-71,  1.04345e-35,  0.0652392  ])
230978  , -44555.9    , array([ 0.443386   ,  10.9349    ,  9.11166e-71,  1.04241e-35,  0.0653045  ])
230979  , -18828.9    , array([ 0.247676   ,  0.099189   ,  9.11166e-71,  1.04241e-35,  0.0613701  ])
230980  , -18828.9    , array([ 0.247676   ,  0.099189   ,  9.11166e-71,  1.04241e-35,  0.0613701  ])
230981  , -18810.4    , array([ 0.247923   ,  0.099189   ,  9.11166e-71,  1.04241e-35,  0.0613701  ])
230982  , -18817.1    , array([ 0.247676   ,  0.0992882  ,  9.11166e-71,  1.04241e-35,  0.0613701  ])
230983  , -18828.9    , array([ 0.247676   ,  0.099189   ,  9.12078e-71,  1.04241e-35,  0.0613701  ])
230984  , -18828.9    , array([ 0.247676   ,  0.099189   ,  9.11166e-71,  1.04345e-35,  0.0613701  ])
230985  , -18857.2    , array([ 0.247676   ,  0.099189   ,  9.11166e-71,  1.04241e-35,  0.0614315  ])
230986  , -43075.9    , array([ 0.412328   ,  6.08298    ,  9.11166e-71,  1.04241e-35,  0.0647437  ])
230987  , -43075.9    , array([ 0.412328   ,  6.08298    ,  9.11166e-71,  1.04241e-35,  0.0647437  ])
230988  , -43070.4    , array([ 0.412741   ,  6.08298    ,  9.11166e-71,  1.04241e-35,  0.0647437  ])
230989  , -43079.8    , array([ 0.412328   ,  6.08907    ,  9.11166e-71,  1.04241e-35,  0.0647437  ])
230990  , -43075.9    , array([ 0.412328   ,  6.08298    ,  9.12078e-71,  1.04241e-35,  0.0647437  ])
230991  , -43075.9    , array([ 0.412328   ,  6.08298    ,  9.11166e-71,  1.04345e-35,  0.0647437  ])
230992  , -43075.3    , array([ 0.412328   ,  6.08298    ,  9.11166e-71,  1.04241e-35,  0.0648084  ])
230993  , -15899.6    , array([ 0.273386   ,  0.220222   ,  9.11166e-71,  1.04241e-35,  0.0620098  ])
230994  , -15899.6    , array([ 0.273386   ,  0.220222   ,  9.11166e-71,  1.04241e-35,  0.0620098  ])
230995  , -15879.4    , array([ 0.27366    ,  0.220222   ,  9.11166e-71,  1.04241e-35,  0.0620098  ])
230996  , -15906.5    , array([ 0.273386   ,  0.220442   ,  9.11166e-71,  1.04241e-35,  0.0620098  ])
230997  , -15899.6    , array([ 0.273386   ,  0.220222   ,  9.12078e-71,  1.04241e-35,  0.0620098  ])
230998  , -15899.6    , array([ 0.273386   ,  0.220222   ,  9.11166e-71,  1.04345e-35,  0.0620098  ])
230999  , -15911.1    , array([ 0.273386   ,  0.220222   ,  9.11166e-71,  1.04241e-35,  0.0620718  ])
231000  , -15310.8    , array([ 0.265035   ,  0.171415   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231001  , -15310.8    , array([ 0.265035   ,  0.171415   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231002  , -15290.7    , array([ 0.2653     ,  0.171415   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231003  , -15313.1    , array([ 0.265035   ,  0.171586   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231004  , -15310.8    , array([ 0.265035   ,  0.171415   ,  9.12078e-71,  1.04241e-35,  0.0618081  ])
231005  , -15310.8    , array([ 0.265035   ,  0.171415   ,  9.11166e-71,  1.04345e-35,  0.0618081  ])
231006  , -15326.6    , array([ 0.265035   ,  0.171415   ,  9.11166e-71,  1.04241e-35,  0.0618699  ])
231014  , -15310.3    , array([ 0.265035   ,  0.171381   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231015  , -15310.3    , array([ 0.265035   ,  0.171381   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231016  , -15290.3    , array([ 0.2653     ,  0.171381   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231017  , -15312.6    , array([ 0.265035   ,  0.171552   ,  9.11166e-71,  1.04241e-35,  0.0618081  ])
231018  , -15310.3    , array([ 0.265035   ,  0.171381   ,  9.12078e-71,  1.04241e-35,  0.0618081  ])
231019  , -15310.3    , array([ 0.265035   ,  0.171381   ,  9.11166e-71,  1.04345e-35,  0.0618081  ])
231020  , -15326.1    , array([ 0.265035   ,  0.171381   ,  9.11166e-71,  1.04241e-35,  0.06187    ])
231021  , -15185.8    , array([ 0.265194   ,  0.153514   ,  9.11166e-71,  1.04241e-35,  0.061823   ])
231022  , -15185.8    , array([ 0.265194   ,  0.153514   ,  9.11166e-71,  1.04241e-35,  0.061823   ])
231023  , -15166.2    , array([ 0.26546    ,  0.153514   ,  9.11166e-71,  1.04241e-35,  0.061823   ])
231024  , -15185.6    , array([ 0.265194   ,  0.153667   ,  9.11166e-71,  1.04241e-35,  0.061823   ])
231025  , -15185.8    , array([ 0.265194   ,  0.153514   ,  9.12078e-71,  1.04241e-35,  0.061823   ])
231026  , -15185.8    , array([ 0.265194   ,  0.153514   ,  9.11166e-71,  1.04345e-35,  0.061823   ])
231027  , -15203.7    , array([ 0.265194   ,  0.153514   ,  9.11166e-71,  1.04241e-35,  0.0618848  ])
231028  , -14935.5    , array([ 0.276526   ,  0.158901   ,  9.11166e-71,  1.04241e-35,  0.0638364  ])
231029  , -14935.5    , array([ 0.276526   ,  0.158901   ,  9.11166e-71,  1.04241e-35,  0.0638364  ])
231030  , -14916.2    , array([ 0.276803   ,  0.158901   ,  9.11166e-71,  1.04241e-35,  0.0638364  ])
231031  , -14935.3    , array([ 0.276526   ,  0.15906    ,  9.11166e-71,  1.04241e-35,  0.0638364  ])
231032  , -14935.5    , array([ 0.276526   ,  0.158901   ,  9.12078e-71,  1.04241e-35,  0.0638364  ])
231033  , -14935.5    , array([ 0.276526   ,  0.158901   ,  9.11166e-71,  1.04345e-35,  0.0638364  ])
231034  , -14953.1    , array([ 0.276526   ,  0.158901   ,  9.11166e-71,  1.04241e-35,  0.0639003  ])
231035  , -14009.3    , array([ 0.326905   ,  0.182406   ,  9.11166e-71,  1.04241e-35,  0.0725674  ])
231036  , -14009.3    , array([ 0.326905   ,  0.182406   ,  9.11166e-71,  1.04241e-35,  0.0725674  ])
231037  , -13991.3    , array([ 0.327232   ,  0.182406   ,  9.11166e-71,  1.04241e-35,  0.0725674  ])
231038  , -14009.1    , array([ 0.326905   ,  0.182589   ,  9.11166e-71,  1.04241e-35,  0.0725674  ])
231039  , -14009.3    , array([ 0.326905   ,  0.182406   ,  9.12078e-71,  1.04241e-35,  0.0725674  ])
231040  , -14009.3    , array([ 0.326905   ,  0.182406   ,  9.11166e-71,  1.04345e-35,  0.0725674  ])
231041  , -14026.2    , array([ 0.326905   ,  0.182406   ,  9.11166e-71,  1.04241e-35,  0.07264    ])
231042  , -11799.2    , array([ 0.352517   ,  0.176184   ,  9.11166e-71,  1.04241e-35,  0.0683103  ])
231043  , -11799.2    , array([ 0.352517   ,  0.176184   ,  9.11166e-71,  1.04241e-35,  0.0683103  ])
231044  , -11783.7    , array([ 0.352869   ,  0.176184   ,  9.11166e-71,  1.04241e-35,  0.0683103  ])
231045  , -11799.1    , array([ 0.352517   ,  0.17636    ,  9.11166e-71,  1.04241e-35,  0.0683103  ])
231046  , -11799.2    , array([ 0.352517   ,  0.176184   ,  9.12078e-71,  1.04241e-35,  0.0683103  ])
231047  , -11799.2    , array([ 0.352517   ,  0.176184   ,  9.11166e-71,  1.04345e-35,  0.0683103  ])
231048  , -11813.8    , array([ 0.352517   ,  0.176184   ,  9.11166e-71,  1.04241e-35,  0.0683786  ])
231049  , -8030.05    , array([ 0.396825   ,  0.154367   ,  9.11166e-71,  1.04241e-35,  0.0570214  ])
231050  , -8030.05    , array([ 0.396825   ,  0.154367   ,  9.11166e-71,  1.04241e-35,  0.0570214  ])
231051  , -8019.14    , array([ 0.397222   ,  0.154367   ,  9.11166e-71,  1.04241e-35,  0.0570214  ])
231052  , -8030.3     , array([ 0.396825   ,  0.154521   ,  9.11166e-71,  1.04241e-35,  0.0570214  ])
231053  , -8030.05    , array([ 0.396825   ,  0.154367   ,  9.12078e-71,  1.04241e-35,  0.0570214  ])
231054  , -8030.05    , array([ 0.396825   ,  0.154367   ,  9.11166e-71,  1.04345e-35,  0.0570214  ])
231055  , -8040.04    , array([ 0.396825   ,  0.154367   ,  9.11166e-71,  1.04241e-35,  0.0570785  ])
231056  , -3363.14    , array([ 0.530351   ,  0.109999   ,  9.11166e-71,  1.04241e-35,  0.037785   ])
231057  , -3363.14    , array([ 0.530351   ,  0.109999   ,  9.11166e-71,  1.04241e-35,  0.037785   ])
231058  , -3359.22    , array([ 0.530882   ,  0.109999   ,  9.11166e-71,  1.04241e-35,  0.037785   ])
231059  , -3364.28    , array([ 0.530351   ,  0.110109   ,  9.11166e-71,  1.04241e-35,  0.037785   ])
231060  , -3363.14    , array([ 0.530351   ,  0.109999   ,  9.12078e-71,  1.04241e-35,  0.037785   ])
231061  , -3363.14    , array([ 0.530351   ,  0.109999   ,  9.11166e-71,  1.04345e-35,  0.037785   ])
231062  , -3365.62    , array([ 0.530351   ,  0.109999   ,  9.11166e-71,  1.04241e-35,  0.0378228  ])
231063  , -2316.56    , array([ 0.635953   ,  0.0873707  ,  9.11166e-71,  1.04241e-35,  0.030996   ])
231064  , -2316.56    , array([ 0.635953   ,  0.0873707  ,  9.11166e-71,  1.04241e-35,  0.030996   ])
231065  , -2314.6     , array([ 0.636589   ,  0.0873707  ,  9.11166e-71,  1.04241e-35,  0.030996   ])
231066  , -2316.71    , array([ 0.635953   ,  0.0874581  ,  9.11166e-71,  1.04241e-35,  0.030996   ])
231067  , -2316.56    , array([ 0.635953   ,  0.0873707  ,  9.12078e-71,  1.04241e-35,  0.030996   ])
231068  , -2316.56    , array([ 0.635953   ,  0.0873707  ,  9.11166e-71,  1.04345e-35,  0.030996   ])
231069  , -2318.14    , array([ 0.635953   ,  0.0873707  ,  9.11166e-71,  1.04241e-35,  0.031027   ])
231070  , -1854.83    , array([ 0.794186   ,  0.0761118  ,  9.11166e-71,  1.04241e-35,  0.0269164  ])
231071  , -1854.83    , array([ 0.794186   ,  0.0761118  ,  9.11166e-71,  1.04241e-35,  0.0269164  ])
231072  , -1853.96    , array([ 0.794981   ,  0.0761118  ,  9.11166e-71,  1.04241e-35,  0.0269164  ])
231073  , -1855.04    , array([ 0.794186   ,  0.076188   ,  9.11166e-71,  1.04241e-35,  0.0269164  ])
231074  , -1854.83    , array([ 0.794186   ,  0.0761118  ,  9.12078e-71,  1.04241e-35,  0.0269164  ])
231075  , -1854.83    , array([ 0.794186   ,  0.0761118  ,  9.11166e-71,  1.04345e-35,  0.0269164  ])
231076  , -1855.31    , array([ 0.794186   ,  0.0761118  ,  9.11166e-71,  1.04241e-35,  0.0269434  ])
231077  , -1700.29    , array([ 0.97032    ,  0.0701697  ,  9.11166e-71,  1.04241e-35,  0.0250542  ])
231078  , -1700.29    , array([ 0.97032    ,  0.0701697  ,  9.11166e-71,  1.04241e-35,  0.0250542  ])
231079  , -1699.9     , array([ 0.971291   ,  0.0701697  ,  9.11166e-71,  1.04241e-35,  0.0250542  ])
231080  , -1700.26    , array([ 0.97032    ,  0.0702399  ,  9.11166e-71,  1.04241e-35,  0.0250542  ])
231081  , -1700.29    , array([ 0.97032    ,  0.0701697  ,  9.12078e-71,  1.04241e-35,  0.0250542  ])
231082  , -1700.29    , array([ 0.97032    ,  0.0701697  ,  9.11166e-71,  1.04345e-35,  0.0250542  ])
231083  , -1700.59    , array([ 0.97032    ,  0.0701697  ,  9.11166e-71,  1.04241e-35,  0.0250793  ])
231084  , -1647.91    , array([ 1.16208    ,  0.0682036  ,  9.11166e-71,  1.04241e-35,  0.0243134  ])
231085  , -1647.91    , array([ 1.16208    ,  0.0682036  ,  9.11166e-71,  1.04241e-35,  0.0243134  ])
231086  , -1647.76    , array([ 1.16324    ,  0.0682036  ,  9.11166e-71,  1.04241e-35,  0.0243134  ])
231087  , -1647.98    , array([ 1.16208    ,  0.0682719  ,  9.11166e-71,  1.04241e-35,  0.0243134  ])
231088  , -1647.91    , array([ 1.16208    ,  0.0682036  ,  9.12078e-71,  1.04241e-35,  0.0243134  ])
231089  , -1647.91    , array([ 1.16208    ,  0.0682036  ,  9.11166e-71,  1.04345e-35,  0.0243134  ])
231090  , -1647.94    , array([ 1.16208    ,  0.0682036  ,  9.11166e-71,  1.04241e-35,  0.0243377  ])
231091  , -1634.81    , array([ 1.31876    ,  0.0673995  ,  9.11166e-71,  1.04241e-35,  0.0241346  ])
231092  , -1634.81    , array([ 1.31876    ,  0.0673995  ,  9.11166e-71,  1.04241e-35,  0.0241346  ])
231093  , -1634.76    , array([ 1.32008    ,  0.0673995  ,  9.11166e-71,  1.04241e-35,  0.0241346  ])
231094  , -1634.78    , array([ 1.31876    ,  0.0674669  ,  9.11166e-71,  1.04241e-35,  0.0241346  ])
231095  , -1634.81    , array([ 1.31876    ,  0.0673995  ,  9.12078e-71,  1.04241e-35,  0.0241346  ])
231096  , -1634.81    , array([ 1.31876    ,  0.0673995  ,  9.11166e-71,  1.04345e-35,  0.0241346  ])
231097  , -1634.86    , array([ 1.31876    ,  0.0673995  ,  9.11166e-71,  1.04241e-35,  0.0241588  ])
231098  , -1632.72    , array([ 1.40788    ,  0.0675423  ,  9.11166e-71,  1.04241e-35,  0.024165   ])
231099  , -1632.72    , array([ 1.40788    ,  0.0675423  ,  9.11166e-71,  1.04241e-35,  0.024165   ])
231100  , -1632.71    , array([ 1.40928    ,  0.0675423  ,  9.11166e-71,  1.04241e-35,  0.024165   ])
231101  , -1632.74    , array([ 1.40788    ,  0.0676099  ,  9.11166e-71,  1.04241e-35,  0.024165   ])
231102  , -1632.72    , array([ 1.40788    ,  0.0675423  ,  9.12078e-71,  1.04241e-35,  0.024165   ])
231103  , -1632.72    , array([ 1.40788    ,  0.0675423  ,  9.11166e-71,  1.04345e-35,  0.024165   ])
231104  , -1632.7     , array([ 1.40788    ,  0.0675423  ,  9.11166e-71,  1.04241e-35,  0.0241892  ])
231105  , -1632.58    , array([ 1.43356    ,  0.0675532  ,  9.11166e-71,  1.04241e-35,  0.0241958  ])
231106  , -1632.58    , array([ 1.43356    ,  0.0675532  ,  9.11166e-71,  1.04241e-35,  0.0241958  ])
231107  , -1632.58    , array([ 1.435      ,  0.0675532  ,  9.11166e-71,  1.04241e-35,  0.0241958  ])
231108  , -1632.57    , array([ 1.43356    ,  0.0676208  ,  9.11166e-71,  1.04241e-35,  0.0241958  ])
231109  , -1632.58    , array([ 1.43356    ,  0.0675532  ,  9.12078e-71,  1.04241e-35,  0.0241958  ])
231110  , -1632.58    , array([ 1.43356    ,  0.0675532  ,  9.11166e-71,  1.04345e-35,  0.0241958  ])
231111  , -1632.58    , array([ 1.43356    ,  0.0675532  ,  9.11166e-71,  1.04241e-35,  0.02422    ])
231112  , -1632.55    , array([ 1.43639    ,  0.0676127  ,  9.11166e-71,  1.04241e-35,  0.0242112  ])
231113  , -1632.55    , array([ 1.43639    ,  0.0676127  ,  9.11166e-71,  1.04241e-35,  0.0242112  ])
231114  , -1632.55    , array([ 1.43783    ,  0.0676127  ,  9.11166e-71,  1.04241e-35,  0.0242112  ])
231115  , -1632.56    , array([ 1.43639    ,  0.0676803  ,  9.11166e-71,  1.04241e-35,  0.0242112  ])
231116  , -1632.55    , array([ 1.43639    ,  0.0676127  ,  9.12078e-71,  1.04241e-35,  0.0242112  ])
231117  , -1632.55    , array([ 1.43639    ,  0.0676127  ,  9.11166e-71,  1.04345e-35,  0.0242112  ])
231118  , -1632.55    , array([ 1.43639    ,  0.0676127  ,  9.11166e-71,  1.04241e-35,  0.0242354  ])
231119  , -1632.55    , array([ 1.43652    ,  0.067629   ,  9.11166e-71,  1.04241e-35,  0.0242181  ])
231120  , -1632.55    , array([ 1.43652    ,  0.067629   ,  9.11166e-71,  1.04241e-35,  0.0242181  ])
231121  , -1632.55    , array([ 1.43796    ,  0.067629   ,  9.11166e-71,  1.04241e-35,  0.0242181  ])
231122  , -1632.55    , array([ 1.43652    ,  0.0676967  ,  9.11166e-71,  1.04241e-35,  0.0242181  ])
231123  , -1632.55    , array([ 1.43652    ,  0.067629   ,  9.12078e-71,  1.04241e-35,  0.0242181  ])
231124  , -1632.55    , array([ 1.43652    ,  0.067629   ,  9.11166e-71,  1.04345e-35,  0.0242181  ])
231125  , -1632.54    , array([ 1.43652    ,  0.067629   ,  9.11166e-71,  1.04241e-35,  0.0242423  ])
231126  , -1632.54    , array([ 1.43652    ,  0.0676501  ,  9.11166e-71,  1.04241e-35,  0.0242262  ])
231127  , -1632.54    , array([ 1.43652    ,  0.0676501  ,  9.11166e-71,  1.04241e-35,  0.0242262  ])
231128  , -1632.54    , array([ 1.43796    ,  0.0676501  ,  9.11166e-71,  1.04241e-35,  0.0242262  ])
231129  , -1632.54    , array([ 1.43652    ,  0.0677178  ,  9.11166e-71,  1.04241e-35,  0.0242262  ])
