108003  , -57220.3    , array([ 10.3752    ,  1.50924    ,  6.38763e-15,  4.24045e-18,  0.0340236  ])
108004  , -57222.1    , array([ 10.3856    ,  1.50924    ,  6.38763e-15,  4.24045e-18,  0.0340236  ])
108005  , -57237.1    , array([ 10.3752    ,  1.51075    ,  6.38763e-15,  4.24045e-18,  0.0340236  ])
108006  , -57220.3    , array([ 10.3752    ,  1.50924    ,  6.39402e-15,  4.24045e-18,  0.0340236  ])
108007  , -57220.3    , array([ 10.3752    ,  1.50924    ,  6.38763e-15,  4.2447e-18 ,  0.0340236  ])
108008  , -57204.2    , array([ 10.3752    ,  1.50924    ,  6.38763e-15,  4.24045e-18,  0.0340577  ])
108009  , -57220.3    , array([ 10.3752    ,  1.50924    ,  6.38763e-15,  4.24045e-18,  0.0340236  ])
108010  , -26042.6    , array([ 9.58595    ,  0.729615   ,  6.38763e-15,  4.24045e-18,  0.0682966  ])
108011  , -26042.6    , array([ 9.58595    ,  0.729615   ,  6.38763e-15,  4.24045e-18,  0.0682966  ])
108012  , -26044.3    , array([ 9.59555    ,  0.729615   ,  6.38763e-15,  4.24045e-18,  0.0682966  ])
108013  , -26068.3    , array([ 9.58595    ,  0.730345   ,  6.38763e-15,  4.24045e-18,  0.0682966  ])
108014  , -26042.6    , array([ 9.58595    ,  0.729615   ,  6.39402e-15,  4.24045e-18,  0.0682966  ])
108015  , -26042.6    , array([ 9.58595    ,  0.729615   ,  6.38763e-15,  4.2447e-18 ,  0.0682966  ])
108016  , -26021.1    , array([ 9.58595    ,  0.729615   ,  6.38763e-15,  4.24045e-18,  0.0683649  ])
108017  , -984465     , array([ 6.98542    ,  0.0398506  ,  6.38763e-15,  4.24045e-18,  1.10885    ])
108018  , -984465     , array([ 6.98542    ,  0.0398506  ,  6.38763e-15,  4.24045e-18,  1.10885    ])
108019  , -984471     , array([ 6.99241    ,  0.0398506  ,  6.38763e-15,  4.24045e-18,  1.10885    ])
108020  , -983502     , array([ 6.98542    ,  0.0398905  ,  6.38763e-15,  4.24045e-18,  1.10885    ])
108021  , -984465     , array([ 6.98542    ,  0.0398506  ,  6.39402e-15,  4.24045e-18,  1.10885    ])
108022  , -984465     , array([ 6.98542    ,  0.0398506  ,  6.38763e-15,  4.2447e-18 ,  1.10885    ])
108023  , -985448     , array([ 6.98542    ,  0.0398506  ,  6.38763e-15,  4.24045e-18,  1.10996    ])
108024  , -8412.54    , array([ 8.79249    ,  0.329894   ,  6.38763e-15,  4.24045e-18,  0.146174   ])
108025  , -8412.54    , array([ 8.79249    ,  0.329894   ,  6.38763e-15,  4.24045e-18,  0.146174   ])
108026  , -8413.87    , array([ 8.80129    ,  0.329894   ,  6.38763e-15,  4.24045e-18,  0.146174   ])
108027  , -8408.58    , array([ 8.79249    ,  0.330224   ,  6.38763e-15,  4.24045e-18,  0.146174   ])
108028  , -8412.54    , array([ 8.79249    ,  0.329894   ,  6.39402e-15,  4.24045e-18,  0.146174   ])
108029  , -8412.54    , array([ 8.79249    ,  0.329894   ,  6.38763e-15,  4.2447e-18 ,  0.146174   ])
108030  , -8425.44    , array([ 8.79249    ,  0.329894   ,  6.38763e-15,  4.24045e-18,  0.146321   ])
108038  , -8396.46    , array([ 8.78211    ,  0.328999   ,  6.38763e-15,  4.24045e-18,  0.145887   ])
108039  , -8396.46    , array([ 8.78211    ,  0.328999   ,  6.38763e-15,  4.24045e-18,  0.145887   ])
