5285    , -2336.82    , array([ 1.7759     ,  0.102559   ,  2.32333e-06,  4.39319e-29])
5286    , -2336.82    , array([ 1.77768    ,  0.102559   ,  2.32333e-06,  4.39319e-29])
5287    , -2336.82    , array([ 1.7759     ,  0.102661   ,  2.32333e-06,  4.39319e-29])
5288    , -2336.82    , array([ 1.7759     ,  0.102559   ,  2.32565e-06,  4.39319e-29])
5289    , -2336.82    , array([ 1.7759     ,  0.102559   ,  2.32333e-06,  4.39759e-29])
5290    , -2336.82    , array([ 1.7759     ,  0.102559   ,  2.32333e-06,  4.39319e-29])
5291    , -2336.82    , array([ 1.73184    ,  0.102559   ,  2.27843e-06,  4.39319e-29])
5292    , -2336.82    , array([ 1.73184    ,  0.102559   ,  2.27843e-06,  4.39319e-29])
5293    , -2336.82    , array([ 1.73357    ,  0.102559   ,  2.27843e-06,  4.39319e-29])
5294    , -2336.82    , array([ 1.73184    ,  0.102661   ,  2.27843e-06,  4.39319e-29])
5295    , -2336.82    , array([ 1.73184    ,  0.102559   ,  2.28071e-06,  4.39319e-29])
5296    , -2336.82    , array([ 1.73184    ,  0.102559   ,  2.27843e-06,  4.39759e-29])
5297    , -2336.82    , array([ 1.56625    ,  0.102559   ,  2.10736e-06,  4.39319e-29])
5298    , -2336.82    , array([ 1.56625    ,  0.102559   ,  2.10736e-06,  4.39319e-29])
5299    , -2336.82    , array([ 1.56782    ,  0.102559   ,  2.10736e-06,  4.39319e-29])
5300    , -2336.82    , array([ 1.56625    ,  0.102661   ,  2.10736e-06,  4.39319e-29])
5301    , -2336.82    , array([ 1.56625    ,  0.102559   ,  2.10947e-06,  4.39319e-29])
5302    , -2336.82    , array([ 1.56625    ,  0.102559   ,  2.10736e-06,  4.39759e-29])
5303    , -2336.81    , array([ 1.04781    ,  0.102559   ,  1.54222e-06,  4.39319e-29])
5304    , -2336.81    , array([ 1.04781    ,  0.102559   ,  1.54222e-06,  4.39319e-29])
5305    , -2336.81    , array([ 1.04886    ,  0.102559   ,  1.54222e-06,  4.39319e-29])
5306    , -2336.81    , array([ 1.04781    ,  0.102661   ,  1.54222e-06,  4.39319e-29])
5307    , -2336.81    , array([ 1.04781    ,  0.102559   ,  1.54376e-06,  4.39319e-29])
5308    , -2336.81    , array([ 1.04781    ,  0.102559   ,  1.54222e-06,  4.39759e-29])
5309    , -2336.78    , array([ 0.299135   ,  0.102559   ,  6.19635e-07,  4.39319e-29])
5310    , -2336.78    , array([ 0.299135   ,  0.102559   ,  6.19635e-07,  4.39319e-29])
5311    , -2336.78    , array([ 0.299435   ,  0.102559   ,  6.19635e-07,  4.39319e-29])
5312    , -2336.78    , array([ 0.299135   ,  0.102661   ,  6.19635e-07,  4.39319e-29])
5313    , -2336.78    , array([ 0.299135   ,  0.102559   ,  6.20255e-07,  4.39319e-29])
5314    , -2336.78    , array([ 0.299135   ,  0.102559   ,  6.19635e-07,  4.39759e-29])
5315    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5316    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5317    , -2336.71    , array([ 0.0172685  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5318    , -2336.71    , array([ 0.0172512  ,  0.102661   ,  8.81816e-08,  4.39319e-29])
5319    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.82698e-08,  4.39319e-29])
5320    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39759e-29])
5327    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5328    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5329    , -2336.71    , array([ 0.0172685  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5330    , -2336.71    , array([ 0.0172512  ,  0.102661   ,  8.81816e-08,  4.39319e-29])
5331    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.82698e-08,  4.39319e-29])
5332    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39759e-29])
5333    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5334    , -2336.71    , array([ 0.0172512  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5335    , -2336.71    , array([ 0.0172685  ,  0.102559   ,  8.81816e-08,  4.39319e-29])
5336    , -2336.71    , array([ 0.0172512  ,  0.102661   ,  8.81816e-08,  4.39319e-29])
