93144   , -72883.6    , array([ 0.235833   ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93145   , -72883.6    , array([ 0.235833   ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93146   , -76837.6    , array([ 1.23583    ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93148   , -72883.6    , array([ 0.235833   ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93150   , -75844.2    , array([ 0.617799   ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93151   , -74988      , array([ 0.426792   ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93153   , -70271.7    , array([ 0.145664   ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93154   , -66675.9    , array([ 0.0899354  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93155   , -62195.5    , array([ 0.0554936  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93156   , -57518.8    , array([ 0.0342073  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93157   , -54271.5    , array([ 0.0210517  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93158   , -55060.9    , array([ 0.0129211  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93159   , -53992.7    , array([ 0.0189039  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93160   , -53954.6    , array([ 0.0167346  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93161   , -53954.6    , array([ 0.0167346  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93162   , -54177.2    , array([ 0.0167346  ,  2.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93164   , -53954.6    , array([ 0.0167346  ,  1.60323    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93165   , -53593.7    , array([ 0.0167346  ,  0.985192   ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93166   , -53008.1    , array([ 0.0167346  ,  0.603226   ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93167   , -52055.9    , array([ 0.0167346  ,  0.367158   ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93168   , -50503.1    , array([ 0.0167346  ,  0.22126    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93169   , -47958.8    , array([ 0.0167346  ,  0.13109    ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93170   , -43760.8    , array([ 0.0167346  ,  0.0753616  ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93171   , -36772      , array([ 0.0167346  ,  0.0409197  ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93172   , -25143      , array([ 0.0167346  ,  0.0196335  ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93174   , -25143      , array([ 0.0167346  ,  0.0196335  ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93175   , -25143.8    , array([ 0.0167346  ,  0.0196335  ,  1          ,  2.69591e-29,  0.00165375 ])
93177   , -25143      , array([ 0.0167346  ,  0.0196335  ,  1.37735e-08,  2.69591e-29,  0.00165375 ])
93179   , -25143.3    , array([ 0.0167346  ,  0.0196335  ,  0.381966   ,  2.69591e-29,  0.00165375 ])
93180   , -25143.2    , array([ 0.0167346  ,  0.0196335  ,  0.190983   ,  2.69591e-29,  0.00165375 ])
93183   , -25143.1    , array([ 0.0167346  ,  0.0196335  ,  0.072949   ,  2.69591e-29,  0.00165375 ])
93185   , -25143      , array([ 0.0167346  ,  0.0196335  ,  0.0278641  ,  2.69591e-29,  0.00165375 ])
93187   , -25143      , array([ 0.0167346  ,  0.0196335  ,  0.0106431  ,  2.69591e-29,  0.00165375 ])
93189   , -25143      , array([ 0.0167346  ,  0.0196335  ,  0.00406532 ,  2.69591e-29,  0.00165375 ])
93191   , -25143      , array([ 0.0167346  ,  0.0196335  ,  0.00155282 ,  2.69591e-29,  0.00165375 ])
93193   , -25143      , array([ 0.0167346  ,  0.0196335  ,  0.000593134,  2.69591e-29,  0.00165375 ])
93195   , -25143      , array([ 0.0167346  ,  0.0196335  ,  0.000226566,  2.69591e-29,  0.00165375 ])
93197   , -25143      , array([ 0.0167346  ,  0.0196335  ,  8.65489e-05,  2.69591e-29,  0.00165375 ])
93199   , -25143      , array([ 0.0167346  ,  0.0196335  ,  3.30672e-05,  2.69591e-29,  0.00165375 ])
93201   , -25143      , array([ 0.0167346  ,  0.0196335  ,  1.26391e-05,  2.69591e-29,  0.00165375 ])
93203   , -25143      , array([ 0.0167346  ,  0.0196335  ,  4.83621e-06,  2.69591e-29,  0.00165375 ])
93205   , -25143      , array([ 0.0167346  ,  0.0196335  ,  1.85578e-06,  2.69591e-29,  0.00165375 ])
93207   , -25143      , array([ 0.0167346  ,  0.0196335  ,  7.17357e-07,  2.69591e-29,  0.00165375 ])
93209   , -25143      , array([ 0.0167346  ,  0.0196335  ,  2.82519e-07,  2.69591e-29,  0.00165375 ])
