178433  , -57546.6    , array([ 0.046675   ,  0.148955   ,  1.29485e-54,  2.69953e-26,  0.0257604  ])
178434  , -57492.8    , array([ 0.0467217  ,  0.148955   ,  1.29485e-54,  2.69953e-26,  0.0257604  ])
178435  , -57562.5    , array([ 0.046675   ,  0.149104   ,  1.29485e-54,  2.69953e-26,  0.0257604  ])
178436  , -57546.6    , array([ 0.046675   ,  0.148955   ,  1.29615e-54,  2.69953e-26,  0.0257604  ])
178437  , -57546.6    , array([ 0.046675   ,  0.148955   ,  1.29485e-54,  2.70224e-26,  0.0257604  ])
178438  , -57577.8    , array([ 0.046675   ,  0.148955   ,  1.29485e-54,  2.69953e-26,  0.0257862  ])
178439  , -57546.6    , array([ 0.046675   ,  0.148955   ,  1.29485e-54,  2.69953e-26,  0.0257604  ])
178440  , -19502.6    , array([ 0.108855   ,  0.1161     ,  1.29485e-54,  2.69953e-26,  0.0157683  ])
178441  , -19502.6    , array([ 0.108855   ,  0.1161     ,  1.29485e-54,  2.69953e-26,  0.0157683  ])
178442  , -19488.1    , array([ 0.108964   ,  0.1161     ,  1.29485e-54,  2.69953e-26,  0.0157683  ])
178443  , -19517.8    , array([ 0.108855   ,  0.116216   ,  1.29485e-54,  2.69953e-26,  0.0157683  ])
178444  , -19502.6    , array([ 0.108855   ,  0.1161     ,  1.29615e-54,  2.69953e-26,  0.0157683  ])
178445  , -19502.6    , array([ 0.108855   ,  0.1161     ,  1.29485e-54,  2.70224e-26,  0.0157683  ])
178446  , -19500.1    , array([ 0.108855   ,  0.1161     ,  1.29485e-54,  2.69953e-26,  0.0157841  ])
178447  , -803729     , array([ 0.522901   ,  0.00450497 ,  1.29485e-54,  2.69953e-26,  0.104727   ])
178448  , -803729     , array([ 0.522901   ,  0.00450497 ,  1.29485e-54,  2.69953e-26,  0.104727   ])
178449  , -803723     , array([ 0.523424   ,  0.00450497 ,  1.29485e-54,  2.69953e-26,  0.104727   ])
178450  , -802923     , array([ 0.522901   ,  0.00450948 ,  1.29485e-54,  2.69953e-26,  0.104727   ])
178451  , -803729     , array([ 0.522901   ,  0.00450497 ,  1.29615e-54,  2.69953e-26,  0.104727   ])
178452  , -803729     , array([ 0.522901   ,  0.00450497 ,  1.29485e-54,  2.70224e-26,  0.104727   ])
178453  , -804540     , array([ 0.522901   ,  0.00450497 ,  1.29485e-54,  2.69953e-26,  0.104831   ])
178454  , -11410.7    , array([ 0.161622   ,  0.0512202  ,  1.29485e-54,  2.69953e-26,  0.0254022  ])
178455  , -11410.7    , array([ 0.161622   ,  0.0512202  ,  1.29485e-54,  2.69953e-26,  0.0254022  ])
178456  , -11397.7    , array([ 0.161783   ,  0.0512202  ,  1.29485e-54,  2.69953e-26,  0.0254022  ])
178457  , -11403.1    , array([ 0.161622   ,  0.0512714  ,  1.29485e-54,  2.69953e-26,  0.0254022  ])
178458  , -11410.7    , array([ 0.161622   ,  0.0512202  ,  1.29615e-54,  2.69953e-26,  0.0254022  ])
178459  , -11410.7    , array([ 0.161622   ,  0.0512202  ,  1.29485e-54,  2.70224e-26,  0.0254022  ])
178460  , -11429.5    , array([ 0.161622   ,  0.0512202  ,  1.29485e-54,  2.69953e-26,  0.0254276  ])
178468  , -11410.2    , array([ 0.161816   ,  0.0512899  ,  1.29485e-54,  2.69953e-26,  0.0254368  ])
178469  , -11410.2    , array([ 0.161816   ,  0.0512899  ,  1.29485e-54,  2.69953e-26,  0.0254368  ])
178470  , -11397.2    , array([ 0.161978   ,  0.0512899  ,  1.29485e-54,  2.69953e-26,  0.0254368  ])
178471  , -11402.6    , array([ 0.161816   ,  0.0513412  ,  1.29485e-54,  2.69953e-26,  0.0254368  ])
178472  , -11410.2    , array([ 0.161816   ,  0.0512899  ,  1.29615e-54,  2.69953e-26,  0.0254368  ])
178473  , -11410.2    , array([ 0.161816   ,  0.0512899  ,  1.29485e-54,  2.70224e-26,  0.0254368  ])
178474  , -11429      , array([ 0.161816   ,  0.0512899  ,  1.29485e-54,  2.69953e-26,  0.0254623  ])
178475  , -11409.7    , array([ 0.162011   ,  0.0513599  ,  1.29485e-54,  2.69953e-26,  0.0254715  ])
178476  , -11409.7    , array([ 0.162011   ,  0.0513599  ,  1.29485e-54,  2.69953e-26,  0.0254715  ])
178477  , -11396.7    , array([ 0.162173   ,  0.0513599  ,  1.29485e-54,  2.69953e-26,  0.0254715  ])
178478  , -11402.1    , array([ 0.162011   ,  0.0514112  ,  1.29485e-54,  2.69953e-26,  0.0254715  ])
178479  , -11409.7    , array([ 0.162011   ,  0.0513599  ,  1.29615e-54,  2.69953e-26,  0.0254715  ])
178480  , -11409.7    , array([ 0.162011   ,  0.0513599  ,  1.29485e-54,  2.70224e-26,  0.0254715  ])
178481  , -11428.5    , array([ 0.162011   ,  0.0513599  ,  1.29485e-54,  2.69953e-26,  0.025497   ])
178489  , -11409.6    , array([ 0.162059   ,  0.0513774  ,  1.29485e-54,  2.69953e-26,  0.0254802  ])
178490  , -11409.6    , array([ 0.162059   ,  0.0513774  ,  1.29485e-54,  2.69953e-26,  0.0254802  ])
178491  , -11396.6    , array([ 0.162222   ,  0.0513774  ,  1.29485e-54,  2.69953e-26,  0.0254802  ])
178492  , -11402      , array([ 0.162059   ,  0.0514288  ,  1.29485e-54,  2.69953e-26,  0.0254802  ])
178493  , -11409.6    , array([ 0.162059   ,  0.0513774  ,  1.29615e-54,  2.69953e-26,  0.0254802  ])
178494  , -11409.6    , array([ 0.162059   ,  0.0513774  ,  1.29485e-54,  2.70224e-26,  0.0254802  ])
178495  , -11428.3    , array([ 0.162059   ,  0.0513774  ,  1.29485e-54,  2.69953e-26,  0.0255057  ])
178496  , -11409.5    , array([ 0.162108   ,  0.0513949  ,  1.29485e-54,  2.69953e-26,  0.0254889  ])
178497  , -11409.5    , array([ 0.162108   ,  0.0513949  ,  1.29485e-54,  2.69953e-26,  0.0254889  ])
178498  , -11396.5    , array([ 0.16227    ,  0.0513949  ,  1.29485e-54,  2.69953e-26,  0.0254889  ])
178499  , -11401.8    , array([ 0.162108   ,  0.0514463  ,  1.29485e-54,  2.69953e-26,  0.0254889  ])
178500  , -11409.5    , array([ 0.162108   ,  0.0513949  ,  1.29615e-54,  2.69953e-26,  0.0254889  ])
178501  , -11409.5    , array([ 0.162108   ,  0.0513949  ,  1.29485e-54,  2.70224e-26,  0.0254889  ])
178502  , -11428.2    , array([ 0.162108   ,  0.0513949  ,  1.29485e-54,  2.69953e-26,  0.0255144  ])
178510  , -11409.4    , array([ 0.16212    ,  0.0513993  ,  1.29485e-54,  2.69953e-26,  0.0254911  ])
178511  , -11409.4    , array([ 0.16212    ,  0.0513993  ,  1.29485e-54,  2.69953e-26,  0.0254911  ])
178512  , -11396.4    , array([ 0.162283   ,  0.0513993  ,  1.29485e-54,  2.69953e-26,  0.0254911  ])
178513  , -11401.8    , array([ 0.16212    ,  0.0514507  ,  1.29485e-54,  2.69953e-26,  0.0254911  ])
178514  , -11409.4    , array([ 0.16212    ,  0.0513993  ,  1.29615e-54,  2.69953e-26,  0.0254911  ])
178515  , -11409.4    , array([ 0.16212    ,  0.0513993  ,  1.29485e-54,  2.70224e-26,  0.0254911  ])
178516  , -11428.2    , array([ 0.16212    ,  0.0513993  ,  1.29485e-54,  2.69953e-26,  0.0255166  ])
178517  , -11409.4    , array([ 0.162133   ,  0.0514037  ,  1.29485e-54,  2.69953e-26,  0.0254933  ])
178518  , -11409.4    , array([ 0.162133   ,  0.0514037  ,  1.29485e-54,  2.69953e-26,  0.0254933  ])
178519  , -11396.4    , array([ 0.162295   ,  0.0514037  ,  1.29485e-54,  2.69953e-26,  0.0254933  ])
178520  , -11401.8    , array([ 0.162133   ,  0.0514551  ,  1.29485e-54,  2.69953e-26,  0.0254933  ])
178521  , -11409.4    , array([ 0.162133   ,  0.0514037  ,  1.29615e-54,  2.69953e-26,  0.0254933  ])
178522  , -11409.4    , array([ 0.162133   ,  0.0514037  ,  1.29485e-54,  2.70224e-26,  0.0254933  ])
178523  , -11428.1    , array([ 0.162133   ,  0.0514037  ,  1.29485e-54,  2.69953e-26,  0.0255188  ])
178531  , -11409.4    , array([ 0.162136   ,  0.0514048  ,  1.29485e-54,  2.69953e-26,  0.0254938  ])
178532  , -11409.4    , array([ 0.162136   ,  0.0514048  ,  1.29485e-54,  2.69953e-26,  0.0254938  ])
178533  , -11396.4    , array([ 0.162298   ,  0.0514048  ,  1.29485e-54,  2.69953e-26,  0.0254938  ])
178534  , -11401.8    , array([ 0.162136   ,  0.0514562  ,  1.29485e-54,  2.69953e-26,  0.0254938  ])
178535  , -11409.4    , array([ 0.162136   ,  0.0514048  ,  1.29615e-54,  2.69953e-26,  0.0254938  ])
178536  , -11409.4    , array([ 0.162136   ,  0.0514048  ,  1.29485e-54,  2.70224e-26,  0.0254938  ])
178537  , -11428.1    , array([ 0.162136   ,  0.0514048  ,  1.29485e-54,  2.69953e-26,  0.0255193  ])
