127828  , -22831.2    , array([ 0.241732   ,  0.0204488  ,  4.80015e-28,  3.00973e-06,  0.0211623  ])
127829  , -22827.1    , array([ 0.241974   ,  0.0204488  ,  4.80015e-28,  3.00973e-06,  0.0211623  ])
127830  , -22794.7    , array([ 0.241732   ,  0.0204692  ,  4.80015e-28,  3.00973e-06,  0.0211623  ])
127831  , -22831.2    , array([ 0.241732   ,  0.0204488  ,  4.80495e-28,  3.00973e-06,  0.0211623  ])
127832  , -22831.2    , array([ 0.241732   ,  0.0204488  ,  4.80015e-28,  3.01274e-06,  0.0211623  ])
127833  , -22869.9    , array([ 0.241732   ,  0.0204488  ,  4.80015e-28,  3.00973e-06,  0.0211834  ])
127834  , -22831.2    , array([ 0.241732   ,  0.0204488  ,  4.80015e-28,  3.00973e-06,  0.0211623  ])
127835  , -4048.55    , array([ 0.26127    ,  0.0408165  ,  4.80015e-28,  3.00973e-06,  0.0101742  ])
127836  , -4048.55    , array([ 0.26127    ,  0.0408165  ,  4.80015e-28,  3.00973e-06,  0.0101742  ])
127837  , -4047.04    , array([ 0.261532   ,  0.0408165  ,  4.80015e-28,  3.00973e-06,  0.0101742  ])
127838  , -4057.22    , array([ 0.26127    ,  0.0408573  ,  4.80015e-28,  3.00973e-06,  0.0101742  ])
127839  , -4048.55    , array([ 0.26127    ,  0.0408165  ,  4.80495e-28,  3.00973e-06,  0.0101742  ])
127840  , -4048.55    , array([ 0.26127    ,  0.0408165  ,  4.80015e-28,  3.01274e-06,  0.0101742  ])
127841  , -4040.93    , array([ 0.26127    ,  0.0408165  ,  4.80015e-28,  3.00973e-06,  0.0101844  ])
127849  , -4046.16    , array([ 0.261535   ,  0.040802   ,  4.80015e-28,  3.00973e-06,  0.0101713  ])
127850  , -4046.16    , array([ 0.261535   ,  0.040802   ,  4.80015e-28,  3.00973e-06,  0.0101713  ])
127851  , -4044.65    , array([ 0.261796   ,  0.040802   ,  4.80015e-28,  3.00973e-06,  0.0101713  ])
127852  , -4054.83    , array([ 0.261535   ,  0.0408428  ,  4.80015e-28,  3.00973e-06,  0.0101713  ])
127853  , -4046.16    , array([ 0.261535   ,  0.040802   ,  4.80495e-28,  3.00973e-06,  0.0101713  ])
127854  , -4046.16    , array([ 0.261535   ,  0.040802   ,  4.80015e-28,  3.01274e-06,  0.0101713  ])
127855  , -4038.54    , array([ 0.261535   ,  0.040802   ,  4.80015e-28,  3.00973e-06,  0.0101815  ])
127856  , -3418.28    , array([ 0.399141   ,  0.0351901  ,  4.80015e-28,  3.00973e-06,  0.00901551 ])
127857  , -3418.28    , array([ 0.399141   ,  0.0351901  ,  4.80015e-28,  3.00973e-06,  0.00901551 ])
127858  , -3417.96    , array([ 0.399541   ,  0.0351901  ,  4.80015e-28,  3.00973e-06,  0.00901551 ])
127859  , -3426.74    , array([ 0.399141   ,  0.0352253  ,  4.80015e-28,  3.00973e-06,  0.00901551 ])
127860  , -3418.28    , array([ 0.399141   ,  0.0351901  ,  4.80495e-28,  3.00973e-06,  0.00901551 ])
127861  , -3418.28    , array([ 0.399141   ,  0.0351901  ,  4.80015e-28,  3.01274e-06,  0.00901551 ])
127862  , -3409.81    , array([ 0.399141   ,  0.0351901  ,  4.80015e-28,  3.00973e-06,  0.00902453 ])
127863  , -5972.16    , array([ 3.44529    ,  0.374209   ,  4.80015e-28,  3.00977e-06,  0.102504   ])
127864  , -5972.16    , array([ 3.44529    ,  0.374209   ,  4.80015e-28,  3.00977e-06,  0.102504   ])
127865  , -5973.27    , array([ 3.44874    ,  0.374209   ,  4.80015e-28,  3.00977e-06,  0.102504   ])
127866  , -5980.6     , array([ 3.44529    ,  0.374584   ,  4.80015e-28,  3.00977e-06,  0.102504   ])
