Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2002.71	4015.42	1326.11	4998.35	3.9288,0.3338,0.7582,2.5435,30.0
our_model	Round_1_Replicate_2	-1323.88	2657.76	26.16	19878.27	1.0365,0.1097,5.0787,1.6778,0.052
our_model	Round_1_Replicate_3	-1982.0	3974.0	1279.33	6848.55	2.9189,0.2127,1.0583,4.0413,30.0
our_model	Round_1_Replicate_4	-1328.3	2666.6	35.02	19949.66	0.9872,0.1128,5.2374,1.5374,0.0533
our_model	Round_1_Replicate_5	-1353.47	2716.94	84.29	20156.59	0.9857,0.0785,4.8223,4.7217,0.042
our_model	Round_1_Replicate_6	-1417.93	2845.86	215.31	19802.02	0.9754,0.1378,5.4707,0.7509,0.0625
our_model	Round_1_Replicate_7	-1361.07	2732.14	99.18	19522.9	1.3253,0.099,4.1979,2.6451,0.0489
our_model	Round_1_Replicate_8	-1313.17	2636.34	4.49	20004.97	1.003,0.1011,5.1135,2.1182,0.0492
our_model	Round_1_Replicate_9	-1397.54	2805.08	171.19	19346.06	1.4442,0.1016,3.9516,2.8093,0.0506
our_model	Round_1_Replicate_10	-1362.32	2734.64	103.72	19835.21	1.0004,0.1252,5.2565,1.0436,0.0577
our_model	Round_2_Replicate_1	-2680.29	5370.58	2640.1	48168.61	0.3365,0.0669,8.4297,10.0711,0.7916
our_model	Round_2_Replicate_2	-1688.05	3386.1	801.73	20682.35	0.6771,0.0381,3.6405,5.3877,0.0157
our_model	Round_2_Replicate_3	-1654.5	3319.0	728.5	20342.54	0.9787,0.0349,1.4534,8.7752,0.0154
our_model	Round_2_Replicate_4	-1730.25	3470.5	914.58	20300.29	1.0899,0.0309,0.0686,7.0748,0.0127
our_model	Round_2_Replicate_5	-1773.47	3556.94	1017.37	20399.49	0.9784,0.0265,0.0109,10.0854,0.0112
our_model	Round_2_Replicate_6	-1695.27	3400.54	837.28	20367.09	0.991,0.0326,1.2546,7.5767,0.0138
our_model	Round_2_Replicate_7	-1311.43	2632.86	1.0	19996.33	0.9963,0.1019,5.0412,2.5248,0.0517
our_model	Round_2_Replicate_8	-1313.33	2636.66	4.8	19898.25	1.0357,0.1039,4.8779,2.2413,0.051
our_model	Round_2_Replicate_9	-2386.08	4782.16	2064.65	26540.46	0.633,0.1037,4.0594,7.259,1.1467
our_model	Round_2_Replicate_10	-1367.31	2744.62	111.37	19533.35	1.3562,0.0923,3.6513,2.5875,0.0437
our_model	Round_3_Replicate_1	-1544.19	3098.38	492.33	20109.8	1.2387,0.046,2.6712,6.4775,0.0204
our_model	Round_3_Replicate_2	-1696.97	3403.94	824.95	20190.41	1.2777,0.0316,0.1595,9.844,0.0137
our_model	Round_3_Replicate_3	-1393.94	2797.88	172.27	19981.08	1.1877,0.0723,4.3065,2.5984,0.0319
