649     , -2309.01    , array([ 0.644363   ,  0.188406   ,  0.00251538 ,  2.03039e-05])
650     , -2309.09    , array([ 0.645008   ,  0.188406   ,  0.00251538 ,  2.03039e-05])
651     , -2309.02    , array([ 0.644363   ,  0.188594   ,  0.00251538 ,  2.03039e-05])
652     , -2308.99    , array([ 0.644363   ,  0.188406   ,  0.0025179  ,  2.03039e-05])
653     , -2309.01    , array([ 0.644363   ,  0.188406   ,  0.00251538 ,  2.03242e-05])
654     , -2309.01    , array([ 0.644363   ,  0.188406   ,  0.00251538 ,  2.03039e-05])
655     , -2158.57    , array([ 0.249021   ,  0.183539   ,  0.00353129 ,  2.07404e-05])
656     , -2158.57    , array([ 0.249021   ,  0.183539   ,  0.00353129 ,  2.07404e-05])
657     , -2158.77    , array([ 0.24927    ,  0.183539   ,  0.00353129 ,  2.07404e-05])
658     , -2158.57    , array([ 0.249021   ,  0.183723   ,  0.00353129 ,  2.07404e-05])
659     , -2158.41    , array([ 0.249021   ,  0.183539   ,  0.00353482 ,  2.07404e-05])
660     , -2158.57    , array([ 0.249021   ,  0.183539   ,  0.00353129 ,  2.07612e-05])
661     , -6558.32    , array([ 0.00555465 ,  0.165299   ,  0.0137168  ,  2.25827e-05])
662     , -6558.32    , array([ 0.00555465 ,  0.165299   ,  0.0137168  ,  2.25827e-05])
663     , -6561.03    , array([ 0.00556021 ,  0.165299   ,  0.0137168  ,  2.25827e-05])
664     , -6558.32    , array([ 0.00555465 ,  0.165464   ,  0.0137168  ,  2.25827e-05])
665     , -6553.57    , array([ 0.00555465 ,  0.165299   ,  0.0137306  ,  2.25827e-05])
666     , -6558.24    , array([ 0.00555465 ,  0.165299   ,  0.0137168  ,  2.26053e-05])
667     , -2142.95    , array([ 0.234694   ,  0.18324    ,  0.00360675 ,  2.0768e-05 ])
668     , -2142.95    , array([ 0.234694   ,  0.18324    ,  0.00360675 ,  2.0768e-05 ])
669     , -2143.16    , array([ 0.234929   ,  0.18324    ,  0.00360675 ,  2.0768e-05 ])
670     , -2142.95    , array([ 0.234694   ,  0.183424   ,  0.00360675 ,  2.0768e-05 ])
671     , -2142.78    , array([ 0.234694   ,  0.18324    ,  0.00361036 ,  2.0768e-05 ])
672     , -2142.95    , array([ 0.234694   ,  0.18324    ,  0.00360675 ,  2.07887e-05])
673     , -2126       , array([ 0.220819   ,  0.182933   ,  0.00368604 ,  2.07963e-05])
674     , -2126       , array([ 0.220819   ,  0.182933   ,  0.00368604 ,  2.07963e-05])
675     , -2126.22    , array([ 0.22104    ,  0.182933   ,  0.00368604 ,  2.07963e-05])
676     , -2126       , array([ 0.220819   ,  0.183116   ,  0.00368604 ,  2.07963e-05])
677     , -2125.82    , array([ 0.220819   ,  0.182933   ,  0.00368972 ,  2.07963e-05])
678     , -2126       , array([ 0.220819   ,  0.182933   ,  0.00368604 ,  2.08171e-05])
679     , -2024.63    , array([ 0.0350224  ,  0.173893   ,  0.00711061 ,  2.16711e-05])
680     , -2024.63    , array([ 0.0350224  ,  0.173893   ,  0.00711061 ,  2.16711e-05])
681     , -2023.63    , array([ 0.0350575  ,  0.173893   ,  0.00711061 ,  2.16711e-05])
682     , -2024.63    , array([ 0.0350224  ,  0.174067   ,  0.00711061 ,  2.16711e-05])
683     , -2025.41    , array([ 0.0350224  ,  0.173893   ,  0.00711772 ,  2.16711e-05])
684     , -2024.62    , array([ 0.0350224  ,  0.173893   ,  0.00711061 ,  2.16928e-05])
685     , -2017       , array([ 0.157707   ,  0.181246   ,  0.00415644 ,  2.09535e-05])
686     , -2017       , array([ 0.157707   ,  0.181246   ,  0.00415644 ,  2.09535e-05])
687     , -2017.27    , array([ 0.157865   ,  0.181246   ,  0.00415644 ,  2.09535e-05])
688     , -2017       , array([ 0.157707   ,  0.181427   ,  0.00415644 ,  2.09535e-05])
689     , -2016.76    , array([ 0.157707   ,  0.181246   ,  0.0041606  ,  2.09535e-05])
690     , -2016.99    , array([ 0.157707   ,  0.181246   ,  0.00415644 ,  2.09745e-05])
691     , -1731.03    , array([ 0.0625984  ,  0.176695   ,  0.00577976 ,  2.13913e-05])
692     , -1731.03    , array([ 0.0625984  ,  0.176695   ,  0.00577976 ,  2.13913e-05])
693     , -1731.05    , array([ 0.062661   ,  0.176695   ,  0.00577976 ,  2.13913e-05])
694     , -1731.03    , array([ 0.0625984  ,  0.176871   ,  0.00577976 ,  2.13913e-05])
