14346   , -2336.8     , array([ 1.77723    ,  0.172763   ,  3.11709e-08,  6.8569e-42 ])
14347   , -2336.8     , array([ 1.77901    ,  0.172763   ,  3.11709e-08,  6.8569e-42 ])
14348   , -2336.8     , array([ 1.77723    ,  0.172936   ,  3.11709e-08,  6.8569e-42 ])
14349   , -2336.8     , array([ 1.77723    ,  0.172763   ,  3.12021e-08,  6.8569e-42 ])
14350   , -2336.8     , array([ 1.77723    ,  0.172763   ,  3.11709e-08,  6.86376e-42])
14351   , -2336.8     , array([ 1.77723    ,  0.172763   ,  3.11709e-08,  6.8569e-42 ])
14352   , -2336.8     , array([ 1.77663    ,  0.172763   ,  3.11627e-08,  6.8569e-42 ])
14353   , -2336.8     , array([ 1.77663    ,  0.172763   ,  3.11627e-08,  6.8569e-42 ])
14354   , -2336.8     , array([ 1.77841    ,  0.172763   ,  3.11627e-08,  6.8569e-42 ])
14355   , -2336.8     , array([ 1.77663    ,  0.172936   ,  3.11627e-08,  6.8569e-42 ])
14356   , -2336.8     , array([ 1.77663    ,  0.172763   ,  3.11939e-08,  6.8569e-42 ])
14357   , -2336.8     , array([ 1.77663    ,  0.172763   ,  3.11627e-08,  6.86376e-42])
14358   , -2336.8     , array([ 1.77424    ,  0.172763   ,  3.11301e-08,  6.8569e-42 ])
14359   , -2336.8     , array([ 1.77424    ,  0.172763   ,  3.11301e-08,  6.8569e-42 ])
14360   , -2336.8     , array([ 1.77602    ,  0.172763   ,  3.11301e-08,  6.8569e-42 ])
14361   , -2336.8     , array([ 1.77424    ,  0.172936   ,  3.11301e-08,  6.8569e-42 ])
14362   , -2336.8     , array([ 1.77424    ,  0.172763   ,  3.11612e-08,  6.8569e-42 ])
14363   , -2336.8     , array([ 1.77424    ,  0.172763   ,  3.11301e-08,  6.86376e-42])
14364   , -2336.8     , array([ 1.76471    ,  0.172763   ,  3.09998e-08,  6.8569e-42 ])
14365   , -2336.8     , array([ 1.76471    ,  0.172763   ,  3.09998e-08,  6.8569e-42 ])
14366   , -2336.8     , array([ 1.76647    ,  0.172763   ,  3.09998e-08,  6.8569e-42 ])
14367   , -2336.8     , array([ 1.76471    ,  0.172936   ,  3.09998e-08,  6.8569e-42 ])
14368   , -2336.8     , array([ 1.76471    ,  0.172763   ,  3.10309e-08,  6.8569e-42 ])
14369   , -2336.8     , array([ 1.76471    ,  0.172763   ,  3.09998e-08,  6.86376e-42])
14370   , -2336.8     , array([ 1.72708    ,  0.172763   ,  3.04844e-08,  6.8569e-42 ])
14371   , -2336.8     , array([ 1.72708    ,  0.172763   ,  3.04844e-08,  6.8569e-42 ])
14372   , -2336.8     , array([ 1.7288     ,  0.172763   ,  3.04844e-08,  6.8569e-42 ])
14373   , -2336.8     , array([ 1.72708    ,  0.172936   ,  3.04844e-08,  6.8569e-42 ])
14374   , -2336.8     , array([ 1.72708    ,  0.172763   ,  3.05149e-08,  6.8569e-42 ])
14375   , -2336.8     , array([ 1.72708    ,  0.172763   ,  3.04844e-08,  6.86376e-42])
14376   , -2336.8     , array([ 1.58441    ,  0.172763   ,  2.85068e-08,  6.8569e-42 ])
14377   , -2336.8     , array([ 1.58441    ,  0.172763   ,  2.85068e-08,  6.8569e-42 ])
14378   , -2336.8     , array([ 1.58599    ,  0.172763   ,  2.85068e-08,  6.8569e-42 ])
14379   , -2336.8     , array([ 1.58441    ,  0.172936   ,  2.85068e-08,  6.8569e-42 ])
14380   , -2336.8     , array([ 1.58441    ,  0.172763   ,  2.85353e-08,  6.8569e-42 ])
14381   , -2336.8     , array([ 1.58441    ,  0.172763   ,  2.85068e-08,  6.86376e-42])
14382   , -2336.8     , array([ 1.12225    ,  0.172763   ,  2.17987e-08,  6.8569e-42 ])
14383   , -2336.8     , array([ 1.12225    ,  0.172763   ,  2.17987e-08,  6.8569e-42 ])
14384   , -2336.8     , array([ 1.12338    ,  0.172763   ,  2.17987e-08,  6.8569e-42 ])
14385   , -2336.8     , array([ 1.12225    ,  0.172936   ,  2.17987e-08,  6.8569e-42 ])
14386   , -2336.8     , array([ 1.12225    ,  0.172763   ,  2.18205e-08,  6.8569e-42 ])
14387   , -2336.8     , array([ 1.12225    ,  0.172763   ,  2.17987e-08,  6.86376e-42])
14388   , -2336.8     , array([ 0.38511    ,  0.172763   ,  9.49295e-09,  6.8569e-42 ])
14389   , -2336.8     , array([ 0.38511    ,  0.172763   ,  9.49295e-09,  6.8569e-42 ])
14390   , -2336.8     , array([ 0.385495   ,  0.172763   ,  9.49295e-09,  6.8569e-42 ])
14391   , -2336.8     , array([ 0.38511    ,  0.172936   ,  9.49295e-09,  6.8569e-42 ])
14392   , -2336.8     , array([ 0.38511    ,  0.172763   ,  9.50245e-09,  6.8569e-42 ])
