1363    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.60052e-09,  4.7906e-30 ])
1364    , -2336.8     , array([ 15.1569    ,  0.328705   ,  2.60052e-09,  4.7906e-30 ])
1365    , -2336.8     , array([ 15.1417    ,  0.329034   ,  2.60052e-09,  4.7906e-30 ])
1366    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.60312e-09,  4.7906e-30 ])
1367    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.60052e-09,  4.7954e-30 ])
1368    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.60052e-09,  4.7906e-30 ])
1369    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.6004e-09 ,  4.7906e-30 ])
1370    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.6004e-09 ,  4.7906e-30 ])
1371    , -2336.8     , array([ 15.1568    ,  0.328705   ,  2.6004e-09 ,  4.7906e-30 ])
1372    , -2336.8     , array([ 15.1417    ,  0.329034   ,  2.6004e-09 ,  4.7906e-30 ])
1373    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.603e-09  ,  4.7906e-30 ])
1374    , -2336.8     , array([ 15.1417    ,  0.328705   ,  2.6004e-09 ,  4.7954e-30 ])
1375    , -2336.8     , array([ 15.1415    ,  0.328705   ,  2.59991e-09,  4.7906e-30 ])
1376    , -2336.8     , array([ 15.1415    ,  0.328705   ,  2.59991e-09,  4.7906e-30 ])
1377    , -2336.8     , array([ 15.1566    ,  0.328705   ,  2.59991e-09,  4.7906e-30 ])
1378    , -2336.8     , array([ 15.1415    ,  0.329034   ,  2.59991e-09,  4.7906e-30 ])
1379    , -2336.8     , array([ 15.1415    ,  0.328705   ,  2.60251e-09,  4.7906e-30 ])
1380    , -2336.8     , array([ 15.1415    ,  0.328705   ,  2.59991e-09,  4.7954e-30 ])
1381    , -2336.8     , array([ 15.1407    ,  0.328705   ,  2.59797e-09,  4.7906e-30 ])
1382    , -2336.8     , array([ 15.1407    ,  0.328705   ,  2.59797e-09,  4.7906e-30 ])
1383    , -2336.8     , array([ 15.1558    ,  0.328705   ,  2.59797e-09,  4.7906e-30 ])
1384    , -2336.8     , array([ 15.1407    ,  0.329034   ,  2.59797e-09,  4.7906e-30 ])
1385    , -2336.8     , array([ 15.1407    ,  0.328705   ,  2.60057e-09,  4.7906e-30 ])
1386    , -2336.8     , array([ 15.1407    ,  0.328705   ,  2.59797e-09,  4.7954e-30 ])
1387    , -2336.8     , array([ 15.1375    ,  0.328705   ,  2.59021e-09,  4.7906e-30 ])
1388    , -2336.8     , array([ 15.1375    ,  0.328705   ,  2.59021e-09,  4.7906e-30 ])
1389    , -2336.8     , array([ 15.1526    ,  0.328705   ,  2.59021e-09,  4.7906e-30 ])
1390    , -2336.8     , array([ 15.1375    ,  0.329034   ,  2.59021e-09,  4.7906e-30 ])
1391    , -2336.8     , array([ 15.1375    ,  0.328705   ,  2.59281e-09,  4.7906e-30 ])
1392    , -2336.8     , array([ 15.1375    ,  0.328705   ,  2.59021e-09,  4.7954e-30 ])
1393    , -2336.8     , array([ 15.1246    ,  0.328705   ,  2.55943e-09,  4.7906e-30 ])
1394    , -2336.8     , array([ 15.1246    ,  0.328705   ,  2.55943e-09,  4.7906e-30 ])
1395    , -2336.8     , array([ 15.1397    ,  0.328705   ,  2.55943e-09,  4.7906e-30 ])
1396    , -2336.8     , array([ 15.1246    ,  0.329034   ,  2.55943e-09,  4.7906e-30 ])
1397    , -2336.8     , array([ 15.1246    ,  0.328705   ,  2.56199e-09,  4.7906e-30 ])
1398    , -2336.8     , array([ 15.1246    ,  0.328705   ,  2.55943e-09,  4.7954e-30 ])
1399    , -2336.8     , array([ 15.0733    ,  0.328705   ,  2.43989e-09,  4.7906e-30 ])
1400    , -2336.8     , array([ 15.0733    ,  0.328705   ,  2.43989e-09,  4.7906e-30 ])
1401    , -2336.8     , array([ 15.0884    ,  0.328705   ,  2.43989e-09,  4.7906e-30 ])
1402    , -2336.8     , array([ 15.0733    ,  0.329034   ,  2.43989e-09,  4.7906e-30 ])
1403    , -2336.8     , array([ 15.0733    ,  0.328705   ,  2.44233e-09,  4.7906e-30 ])
1404    , -2336.8     , array([ 15.0733    ,  0.328705   ,  2.43989e-09,  4.7954e-30 ])
1405    , -2336.8     , array([ 14.8698    ,  0.328705   ,  2.01503e-09,  4.7906e-30 ])
1406    , -2336.8     , array([ 14.8698    ,  0.328705   ,  2.01503e-09,  4.7906e-30 ])
1407    , -2336.8     , array([ 14.8847    ,  0.328705   ,  2.01503e-09,  4.7906e-30 ])
1408    , -2336.8     , array([ 14.8698    ,  0.329034   ,  2.01503e-09,  4.7906e-30 ])
1409    , -2336.8     , array([ 14.8698    ,  0.328705   ,  2.01705e-09,  4.7906e-30 ])
1410    , -2336.8     , array([ 14.8698    ,  0.328705   ,  2.01503e-09,  4.7954e-30 ])
1411    , -2336.8     , array([ 14.2631    ,  0.328705   ,  1.12121e-09,  4.7906e-30 ])
1412    , -2336.8     , array([ 14.2631    ,  0.328705   ,  1.12121e-09,  4.7906e-30 ])
1413    , -2336.8     , array([ 14.2774    ,  0.328705   ,  1.12121e-09,  4.7906e-30 ])
1414    , -2336.8     , array([ 14.2631    ,  0.329034   ,  1.12121e-09,  4.7906e-30 ])
1415    , -2336.8     , array([ 14.2631    ,  0.328705   ,  1.12234e-09,  4.7906e-30 ])
1416    , -2336.8     , array([ 14.2631    ,  0.328705   ,  1.12121e-09,  4.7954e-30 ])
1417    , -2336.8     , array([ 13.5374    ,  0.328705   ,  5.37639e-10,  4.7906e-30 ])
1418    , -2336.8     , array([ 13.5374    ,  0.328705   ,  5.37639e-10,  4.7906e-30 ])
1419    , -2336.8     , array([ 13.551     ,  0.328705   ,  5.37639e-10,  4.7906e-30 ])
1420    , -2336.8     , array([ 13.5374    ,  0.329034   ,  5.37639e-10,  4.7906e-30 ])
1421    , -2336.8     , array([ 13.5374    ,  0.328705   ,  5.38177e-10,  4.7906e-30 ])
