Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.48	796.96	598.85	15867.84	5.0237,0.4697,8.5056,1.1617
our_model	Round_1_Replicate_2	-398.63	805.26	607.42	10324.7	30.0,0.7154,4.834,1.5839
our_model	Round_1_Replicate_3	-395.33	798.66	600.37	26355.53	1.9924,0.2826,30.0,0.6151
our_model	Round_1_Replicate_4	-395.35	798.7	600.56	29080.89	2.4555,0.2559,2.6991,0.5825
our_model	Round_1_Replicate_5	-395.73	799.46	602.08	5419.75	30.0,1.3674,14.5277,3.3169
our_model	Round_1_Replicate_6	-394.74	797.48	599.33	23261.51	5.6717,0.3203,3.4801,0.818
our_model	Round_1_Replicate_7	-394.16	796.32	598.59	20881.87	17.387,0.3566,4.3685,1.0204
our_model	Round_1_Replicate_8	-394.06	796.12	598.95	7313.45	29.8281,1.0158,15.8392,2.8716
our_model	Round_1_Replicate_9	-395.72	799.44	601.44	7414.0	29.9938,1.0023,10.1367,2.4915
our_model	Round_1_Replicate_10	-398.83	805.66	607.8	7844.27	30.0,0.9414,6.7465,2.0594
our_model	Round_2_Replicate_1	-395.11	798.22	600.93	3326.29	30.0,2.2299,29.9987,5.3564
our_model	Round_2_Replicate_2	-394.77	797.54	599.91	9652.34	5.9969,0.7701,29.8379,1.7555
our_model	Round_2_Replicate_3	-397.75	803.5	605.81	3137.47	30.0,2.3563,22.0935,4.9957
our_model	Round_2_Replicate_4	-395.08	798.16	600.86	3348.43	30.0,2.2152,29.9994,5.338
our_model	Round_2_Replicate_5	-396.12	800.24	602.82	6170.16	30.0,1.2004,11.7367,2.8765
our_model	Round_2_Replicate_6	-394.85	797.7	600.44	10003.97	5.6449,0.7417,30.0,1.6689
our_model	Round_2_Replicate_7	-395.44	798.88	601.56	3530.23	30.0,2.1,25.7683,4.9768
our_model	Round_2_Replicate_8	-394.86	797.72	600.46	5568.79	11.0358,1.3324,30.0,3.0391
our_model	Round_2_Replicate_9	-393.83	795.66	598.52	10595.91	7.5285,0.7014,27.4709,1.8383
our_model	Round_2_Replicate_10	-393.64	795.28	598.17	6984.55	30.0,1.0644,21.293,3.1877
our_model	Round_2_Replicate_11	-394.85	797.7	600.38	9122.29	6.2228,0.8136,29.9999,1.8333
our_model	Round_2_Replicate_12	-394.54	797.08	598.94	10095.47	6.9405,0.7383,16.5473,1.7829
our_model	Round_2_Replicate_13	-394.19	796.38	599.19	4174.38	29.9277,1.7793,29.9999,4.727
our_model	Round_2_Replicate_14	-394.58	797.16	599.01	5962.66	11.7119,1.25,28.0523,3.0072
our_model	Round_2_Replicate_15	-394.44	796.88	598.82	12159.85	5.3175,0.6129,22.5192,1.473
our_model	Round_2_Replicate_16	-396.32	800.64	603.19	9630.25	4.6944,0.7689,30.0,1.5295
our_model	Round_2_Replicate_17	-397.65	803.3	605.63	3267.47	30.0,2.2628,21.198,4.8353
our_model	Round_2_Replicate_18	-395.42	798.84	601.5	10781.38	4.7127,0.6877,30.0,1.4642
our_model	Round_2_Replicate_19	-393.62	795.24	598.13	11316.17	14.3709,0.657,13.7355,1.9315
our_model	Round_2_Replicate_20	-393.18	794.36	597.29	9915.79	30.0,0.7504,25.182,2.609
