1678    , -17119.6    , array([ 0.00724189 ,  0.546943   ,  0.00630062 ,  0.0339413  ])
1679    , -17117.5    , array([ 0.00724913 ,  0.546943   ,  0.00630062 ,  0.0339413  ])
1680    , -17119.9    , array([ 0.00724189 ,  0.54749    ,  0.00630062 ,  0.0339413  ])
1681    , -17121.7    , array([ 0.00724189 ,  0.546943   ,  0.00630692 ,  0.0339413  ])
1682    , -17118.7    , array([ 0.00724189 ,  0.546943   ,  0.00630062 ,  0.0339753  ])
1683    , -17119.6    , array([ 0.00724189 ,  0.546943   ,  0.00630062 ,  0.0339413  ])
1684    , -13963      , array([ 0.0145531  ,  0.510495   ,  0.00324918 ,  0.0457914  ])
1685    , -13963      , array([ 0.0145531  ,  0.510495   ,  0.00324918 ,  0.0457914  ])
1686    , -13961.4    , array([ 0.0145677  ,  0.510495   ,  0.00324918 ,  0.0457914  ])
1687    , -13962.4    , array([ 0.0145531  ,  0.511006   ,  0.00324918 ,  0.0457914  ])
1688    , -13964.5    , array([ 0.0145531  ,  0.510495   ,  0.00325244 ,  0.0457914  ])
1689    , -13963.1    , array([ 0.0145531  ,  0.510495   ,  0.00324918 ,  0.0458372  ])
1690    , -12956      , array([ 0.0837518  ,  2.05647    ,  0.000559045,  0.0211316  ])
1691    , -12956      , array([ 0.0837518  ,  2.05647    ,  0.000559045,  0.0211316  ])
1692    , -12956.1    , array([ 0.0838356  ,  2.05647    ,  0.000559045,  0.0211316  ])
1693    , -12956.1    , array([ 0.0837518  ,  2.05853    ,  0.000559045,  0.0211316  ])
1694    , -12955.9    , array([ 0.0837518  ,  2.05647    ,  0.000559605,  0.0211316  ])
1695    , -12956.1    , array([ 0.0837518  ,  2.05647    ,  0.000559045,  0.0211527  ])
1702    , -12956      , array([ 0.0837523  ,  2.05641    ,  0.000559041,  0.021131   ])
1703    , -12956      , array([ 0.0837523  ,  2.05641    ,  0.000559041,  0.021131   ])
1704    , -12956.1    , array([ 0.0838361  ,  2.05641    ,  0.000559041,  0.021131   ])
