Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1358.96	2727.92	95.04	19505.71	1.311,0.1022,4.1976,2.4276,0.05
our_model	Round_1_Replicate_2	-1341.03	2692.06	60.91	20043.68	0.9429,0.1172,5.6155,1.3943,0.0559
our_model	Round_1_Replicate_3	-2075.93	4161.86	1473.63	3715.17	5.1531,0.5396,0.5535,1.5447,30.0
our_model	Round_1_Replicate_4	-2159.05	4328.1	1632.73	3420.4	5.4927,0.661,0.5061,1.244,30.0
our_model	Round_1_Replicate_5	-1438.8	2887.6	255.44	19900.18	0.9123,0.1395,5.3959,0.5451,0.0624
our_model	Round_1_Replicate_6	-1501.24	3012.48	379.5	19716.29	0.9597,0.1541,5.5695,0.5915,0.0697
our_model	Round_1_Replicate_7	-1329.26	2668.52	37.0	20100.04	1.0055,0.0834,4.795,3.5218,0.0421
our_model	Round_1_Replicate_8	-1996.96	4003.92	1313.84	4601.17	4.2848,0.3529,0.7,2.4118,30.0
our_model	Round_1_Replicate_9	-2161.3	4332.6	1635.81	6705.26	2.7898,0.3403,0.9949,2.4126,30.0
our_model	Round_1_Replicate_10	-1979.89	3969.78	1271.14	11161.16	1.8092,0.1203,1.748,7.1975,30.0
our_model	Round_2_Replicate_1	-1314.65	2639.3	7.47	20056.17	0.9641,0.1044,5.2564,2.0673,0.0511
our_model	Round_2_Replicate_2	-2221.08	4452.16	1736.98	58094.01	0.3038,0.0406,10.2655,20.0488,0.8563
our_model	Round_2_Replicate_3	-1598.66	3207.32	611.66	20158.85	1.2428,0.04,2.2294,7.966,0.0178
our_model	Round_2_Replicate_4	-1449.05	2908.1	287.65	20092.85	1.1352,0.0585,3.5629,4.3505,0.026
our_model	Round_2_Replicate_5	-1489.78	2989.56	380.39	20108.59	1.1829,0.0562,3.5946,3.174,0.0237
our_model	Round_2_Replicate_6	-1859.88	3729.76	1157.15	21301.9	0.4443,0.0404,7.0973,4.2189,0.0168
our_model	Round_2_Replicate_7	-1781.4	3572.8	1040.65	20400.1	0.9903,0.0261,0.0152,9.9148,0.011
our_model	Round_2_Replicate_8	-1818.86	3647.72	1022.59	18569.98	1.5272,0.1753,3.7383,0.0444,0.0691
our_model	Round_2_Replicate_9	-1757.3	3524.6	982.34	20341.42	1.069,0.028,0.01,8.8749,0.0117
our_model	Round_2_Replicate_10	-2225.2	4460.4	1769.92	37652.47	0.4676,0.0648,6.205,11.7747,1.0895
our_model	Round_3_Replicate_1	-1680.41	3370.82	803.6	20379.11	0.9752,0.0335,1.6126,7.6468,0.0144
our_model	Round_3_Replicate_2	-1324.1	2658.2	26.49	20014.37	1.0439,0.0866,4.7626,3.3976,0.0436
