32495   , -2336.79    , array([ 0.00356446 ,  0.100551   ,  3.22137e-09,  1.7365e-09 ])
32496   , -2336.79    , array([ 0.00356802 ,  0.100551   ,  3.22137e-09,  1.7365e-09 ])
32497   , -2336.79    , array([ 0.00356446 ,  0.100652   ,  3.22137e-09,  1.7365e-09 ])
32498   , -2336.79    , array([ 0.00356446 ,  0.100551   ,  3.22459e-09,  1.7365e-09 ])
32499   , -2336.79    , array([ 0.00356446 ,  0.100551   ,  3.22137e-09,  1.73824e-09])
32500   , -2336.79    , array([ 0.00356446 ,  0.100551   ,  3.22137e-09,  1.7365e-09 ])
32501   , -2336.79    , array([ 0.00350313 ,  0.100518   ,  3.27761e-09,  1.73702e-09])
32502   , -2336.79    , array([ 0.00350313 ,  0.100518   ,  3.27761e-09,  1.73702e-09])
32503   , -2336.79    , array([ 0.00350664 ,  0.100518   ,  3.27761e-09,  1.73702e-09])
32504   , -2336.79    , array([ 0.00350313 ,  0.100618   ,  3.27761e-09,  1.73702e-09])
32505   , -2336.79    , array([ 0.00350313 ,  0.100518   ,  3.28089e-09,  1.73702e-09])
32506   , -2336.79    , array([ 0.00350313 ,  0.100518   ,  3.27761e-09,  1.73876e-09])
32507   , -2336.78    , array([ 0.0032682  ,  0.100385   ,  3.5126e-09 ,  1.7391e-09 ])
32508   , -2336.78    , array([ 0.0032682  ,  0.100385   ,  3.5126e-09 ,  1.7391e-09 ])
32509   , -2336.78    , array([ 0.00327147 ,  0.100385   ,  3.5126e-09 ,  1.7391e-09 ])
32510   , -2336.78    , array([ 0.0032682  ,  0.100485   ,  3.5126e-09 ,  1.7391e-09 ])
32511   , -2336.78    , array([ 0.0032682  ,  0.100385   ,  3.51611e-09,  1.7391e-09 ])
32512   , -2336.78    , array([ 0.0032682  ,  0.100385   ,  3.5126e-09 ,  1.74084e-09])
32513   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32514   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32515   , -2336.77    , array([ 0.00247828 ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32516   , -2336.77    , array([ 0.0024758  ,  0.0999533  ,  4.63353e-09,  1.74743e-09])
32517   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63817e-09,  1.74743e-09])
32518   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74918e-09])
32525   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32526   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32527   , -2336.77    , array([ 0.00247828 ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32528   , -2336.77    , array([ 0.0024758  ,  0.0999533  ,  4.63353e-09,  1.74743e-09])
32529   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63817e-09,  1.74743e-09])
32530   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74918e-09])
32531   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32532   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32533   , -2336.77    , array([ 0.00247828 ,  0.0998534  ,  4.63353e-09,  1.74743e-09])
32534   , -2336.77    , array([ 0.0024758  ,  0.0999533  ,  4.63353e-09,  1.74743e-09])
32535   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63817e-09,  1.74743e-09])
32536   , -2336.77    , array([ 0.0024758  ,  0.0998534  ,  4.63353e-09,  1.74918e-09])
32537   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32538   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32539   , -2336.7     , array([ 0.00142222 ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32540   , -2336.7     , array([ 0.0014208  ,  0.0988982  ,  8.06268e-09,  1.7642e-09 ])
32541   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.07075e-09,  1.7642e-09 ])
32542   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.76597e-09])
32543   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32544   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32545   , -2336.7     , array([ 0.00142222 ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32546   , -2336.7     , array([ 0.0014208  ,  0.0988982  ,  8.06268e-09,  1.7642e-09 ])
32547   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.07075e-09,  1.7642e-09 ])
32548   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.76597e-09])
32549   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32550   , -2336.7     , array([ 0.0014208  ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32551   , -2336.7     , array([ 0.00142222 ,  0.0987993  ,  8.06268e-09,  1.7642e-09 ])
32552   , -2336.7     , array([ 0.0014208  ,  0.0988982  ,  8.06268e-09,  1.7642e-09 ])
