997     , -15074.5    , array([ 0.0176412  ,  1.6827     ,  0.00747807 ,  0.0251417  ])
998     , -15071.5    , array([ 0.0176588  ,  1.6827     ,  0.00747807 ,  0.0251417  ])
999     , -15074.4    , array([ 0.0176412  ,  1.68439    ,  0.00747807 ,  0.0251417  ])
1000    , -15077.4    , array([ 0.0176412  ,  1.6827     ,  0.00748555 ,  0.0251417  ])
1001    , -15074.2    , array([ 0.0176412  ,  1.6827     ,  0.00747807 ,  0.0251669  ])
1002    , -15074.5    , array([ 0.0176412  ,  1.6827     ,  0.00747807 ,  0.0251417  ])
1003    , -12788.3    , array([ 0.0364003  ,  1.74703    ,  0.00372078 ,  0.0272966  ])
1004    , -12788.3    , array([ 0.0364003  ,  1.74703    ,  0.00372078 ,  0.0272966  ])
1005    , -12787.9    , array([ 0.0364367  ,  1.74703    ,  0.00372078 ,  0.0272966  ])
1006    , -12788.2    , array([ 0.0364003  ,  1.74878    ,  0.00372078 ,  0.0272966  ])
1007    , -12788.7    , array([ 0.0364003  ,  1.74703    ,  0.0037245  ,  0.0272966  ])
1008    , -12788.4    , array([ 0.0364003  ,  1.74703    ,  0.00372078 ,  0.0273239  ])
1015    , -12788.3    , array([ 0.0364006  ,  1.74715    ,  0.0037207  ,  0.0272919  ])
1016    , -12788.3    , array([ 0.0364006  ,  1.74715    ,  0.0037207  ,  0.0272919  ])
1017    , -12787.9    , array([ 0.036437   ,  1.74715    ,  0.0037207  ,  0.0272919  ])
1018    , -12788.2    , array([ 0.0364006  ,  1.7489     ,  0.0037207  ,  0.0272919  ])
1019    , -12788.6    , array([ 0.0364006  ,  1.74715    ,  0.00372443 ,  0.0272919  ])
1020    , -12788.4    , array([ 0.0364006  ,  1.74715    ,  0.0037207  ,  0.0273192  ])
1021    , -12720.8    , array([ 0.0374349  ,  2.14778    ,  0.00348955 ,  0.0157684  ])
1022    , -12720.8    , array([ 0.0374349  ,  2.14778    ,  0.00348955 ,  0.0157684  ])
1023    , -12720.4    , array([ 0.0374723  ,  2.14778    ,  0.00348955 ,  0.0157684  ])
1024    , -12720.8    , array([ 0.0374349  ,  2.14993    ,  0.00348955 ,  0.0157684  ])
1025    , -12721.1    , array([ 0.0374349  ,  2.14778    ,  0.00349304 ,  0.0157684  ])
1026    , -12720.8    , array([ 0.0374349  ,  2.14778    ,  0.00348955 ,  0.0157841  ])
1033    , -12720.8    , array([ 0.0374348  ,  2.14778    ,  0.00348955 ,  0.0157684  ])
1034    , -12720.8    , array([ 0.0374348  ,  2.14778    ,  0.00348955 ,  0.0157684  ])
1035    , -12720.4    , array([ 0.0374723  ,  2.14778    ,  0.00348955 ,  0.0157684  ])
1036    , -12720.8    , array([ 0.0374348  ,  2.14993    ,  0.00348955 ,  0.0157684  ])
1037    , -12721.1    , array([ 0.0374348  ,  2.14778    ,  0.00349304 ,  0.0157684  ])
1038    , -12720.8    , array([ 0.0374348  ,  2.14778    ,  0.00348955 ,  0.0157841  ])
1039    , -12705.6    , array([ 0.0326541  ,  5.43359    ,  0.00320958 ,  0.0194203  ])
1040    , -12705.6    , array([ 0.0326541  ,  5.43359    ,  0.00320958 ,  0.0194203  ])
1041    , -12705.2    , array([ 0.0326867  ,  5.43359    ,  0.00320958 ,  0.0194203  ])
1042    , -12705.5    , array([ 0.0326541  ,  5.43902    ,  0.00320958 ,  0.0194203  ])
1043    , -12705.9    , array([ 0.0326541  ,  5.43359    ,  0.00321279 ,  0.0194203  ])
1044    , -12705.6    , array([ 0.0326541  ,  5.43359    ,  0.00320958 ,  0.0194398  ])
1045    , -12678.4    , array([ 0.00904838 ,  6.52546    ,  0.000811794,  0.0200688  ])
1046    , -12678.4    , array([ 0.00904838 ,  6.52546    ,  0.000811794,  0.0200688  ])
1047    , -12678.2    , array([ 0.00905743 ,  6.52546    ,  0.000811794,  0.0200688  ])
1048    , -12678.4    , array([ 0.00904838 ,  6.53199    ,  0.000811794,  0.0200688  ])
1049    , -12678.6    , array([ 0.00904838 ,  6.52546    ,  0.000812606,  0.0200688  ])
1050    , -12678.4    , array([ 0.00904838 ,  6.52546    ,  0.000811794,  0.0200889  ])
1057    , -12678.4    , array([ 0.00904838 ,  6.52546    ,  0.000811794,  0.0200688  ])
1058    , -12678.4    , array([ 0.00904838 ,  6.52546    ,  0.000811794,  0.0200688  ])
1059    , -12678.2    , array([ 0.00905743 ,  6.52546    ,  0.000811794,  0.0200688  ])
1060    , -12678.4    , array([ 0.00904838 ,  6.53199    ,  0.000811794,  0.0200688  ])
1061    , -12678.6    , array([ 0.00904838 ,  6.52546    ,  0.000812606,  0.0200688  ])
1062    , -12678.4    , array([ 0.00904838 ,  6.52546    ,  0.000811794,  0.0200889  ])
1063    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24684e-05,  0.0198796  ])
1064    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24684e-05,  0.0198796  ])
1065    , -12653      , array([ 0.00104968 ,  8.16983    ,  8.24684e-05,  0.0198796  ])
1066    , -12653.1    , array([ 0.00104863 ,  8.17801    ,  8.24684e-05,  0.0198796  ])
1067    , -12653.2    , array([ 0.00104863 ,  8.16983    ,  8.25509e-05,  0.0198796  ])
1068    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24684e-05,  0.0198995  ])
1075    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1076    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1077    , -12653      , array([ 0.00104968 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1078    , -12653.1    , array([ 0.00104863 ,  8.17801    ,  8.24683e-05,  0.0198796  ])
1079    , -12653.2    , array([ 0.00104863 ,  8.16983    ,  8.25509e-05,  0.0198796  ])
1080    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198995  ])
1087    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1088    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1089    , -12653      , array([ 0.00104968 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1090    , -12653.1    , array([ 0.00104863 ,  8.17801    ,  8.24683e-05,  0.0198796  ])
1091    , -12653.2    , array([ 0.00104863 ,  8.16983    ,  8.25509e-05,  0.0198796  ])
1092    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198995  ])
1099    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1100    , -12653.1    , array([ 0.00104863 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
1101    , -12653      , array([ 0.00104968 ,  8.16983    ,  8.24683e-05,  0.0198796  ])
