122624  , -70783.7    , array([ 0.083019   ,  0.0263211  ,  4.03553e-23,  8.02012e-55,  0.000165626])
122625  , -70785      , array([ 0.0831021  ,  0.0263211  ,  4.03553e-23,  8.02012e-55,  0.000165626])
122626  , -70790      , array([ 0.083019   ,  0.0263475  ,  4.03553e-23,  8.02012e-55,  0.000165626])
122627  , -70783.7    , array([ 0.083019   ,  0.0263211  ,  4.03956e-23,  8.02012e-55,  0.000165626])
122628  , -70783.7    , array([ 0.083019   ,  0.0263211  ,  4.03553e-23,  8.02814e-55,  0.000165626])
122629  , -70776      , array([ 0.083019   ,  0.0263211  ,  4.03553e-23,  8.02012e-55,  0.000165792])
122630  , -70783.7    , array([ 0.083019   ,  0.0263211  ,  4.03553e-23,  8.02012e-55,  0.000165626])
122631  , -52897.5    , array([ 0.0727671  ,  0.0138993  ,  4.03553e-23,  8.02012e-55,  0.000358202])
122632  , -52897.5    , array([ 0.0727671  ,  0.0138993  ,  4.03553e-23,  8.02012e-55,  0.000358202])
122633  , -52899.6    , array([ 0.0728399  ,  0.0138993  ,  4.03553e-23,  8.02012e-55,  0.000358202])
122634  , -52915.5    , array([ 0.0727671  ,  0.0139132  ,  4.03553e-23,  8.02012e-55,  0.000358202])
122635  , -52897.5    , array([ 0.0727671  ,  0.0138993  ,  4.03956e-23,  8.02012e-55,  0.000358202])
122636  , -52897.5    , array([ 0.0727671  ,  0.0138993  ,  4.03553e-23,  8.02814e-55,  0.000358202])
122637  , -52877.6    , array([ 0.0727671  ,  0.0138993  ,  4.03553e-23,  8.02012e-55,  0.00035856 ])
122638  , -258911     , array([ 0.04295    ,  0.00108081 ,  4.03553e-23,  8.02012e-55,  0.00783655 ])
122639  , -258911     , array([ 0.04295    ,  0.00108081 ,  4.03553e-23,  8.02012e-55,  0.00783655 ])
122640  , -258901     , array([ 0.042993   ,  0.00108081 ,  4.03553e-23,  8.02012e-55,  0.00783655 ])
122641  , -258652     , array([ 0.04295    ,  0.00108189 ,  4.03553e-23,  8.02012e-55,  0.00783655 ])
122642  , -258911     , array([ 0.04295    ,  0.00108081 ,  4.03956e-23,  8.02012e-55,  0.00783655 ])
122643  , -258911     , array([ 0.04295    ,  0.00108081 ,  4.03553e-23,  8.02814e-55,  0.00783655 ])
