939     , -54566.5    , array([ 0.015728   ,  1.50134    ,  0.00839006 ,  0.0580774  ])
940     , -54566.6    , array([ 0.0157438  ,  1.50134    ,  0.00839006 ,  0.0580774  ])
941     , -54566.3    , array([ 0.015728   ,  1.50284    ,  0.00839006 ,  0.0580774  ])
942     , -54566.4    , array([ 0.015728   ,  1.50134    ,  0.00839846 ,  0.0580774  ])
943     , -54568.7    , array([ 0.015728   ,  1.50134    ,  0.00839006 ,  0.0581355  ])
944     , -54566.5    , array([ 0.015728   ,  1.50134    ,  0.00839006 ,  0.0580774  ])
945     , -53791.1    , array([ 0.0146512  ,  1.63713    ,  0.00857966 ,  0.0212902  ])
946     , -53791.1    , array([ 0.0146512  ,  1.63713    ,  0.00857966 ,  0.0212902  ])
947     , -53792.1    , array([ 0.0146659  ,  1.63713    ,  0.00857966 ,  0.0212902  ])
948     , -53790.9    , array([ 0.0146512  ,  1.63877    ,  0.00857966 ,  0.0212902  ])
949     , -53790.1    , array([ 0.0146512  ,  1.63713    ,  0.00858825 ,  0.0212902  ])
950     , -53790.5    , array([ 0.0146512  ,  1.63713    ,  0.00857966 ,  0.0213115  ])
951     , -66143.8    , array([ 0.00545766 ,  2.14967    ,  0.0206309  ,  0.0118238  ])
952     , -66143.8    , array([ 0.00545766 ,  2.14967    ,  0.0206309  ,  0.0118238  ])
953     , -66098.7    , array([ 0.00546312 ,  2.14967    ,  0.0206309  ,  0.0118238  ])
954     , -66144.3    , array([ 0.00545766 ,  2.15182    ,  0.0206309  ,  0.0118238  ])
955     , -66187.5    , array([ 0.00545766 ,  2.14967    ,  0.0206516  ,  0.0118238  ])
956     , -66156.5    , array([ 0.00545766 ,  2.14967    ,  0.0206309  ,  0.0118356  ])
957     , -53591.2    , array([ 0.0111357  ,  1.76583    ,  0.0109481  ,  0.0180806  ])
958     , -53591.2    , array([ 0.0111357  ,  1.76583    ,  0.0109481  ,  0.0180806  ])
959     , -53591.4    , array([ 0.0111469  ,  1.76583    ,  0.0109481  ,  0.0180806  ])
960     , -53591.1    , array([ 0.0111357  ,  1.7676     ,  0.0109481  ,  0.0180806  ])
961     , -53591.1    , array([ 0.0111357  ,  1.76583    ,  0.0109591  ,  0.0180806  ])
962     , -53590.9    , array([ 0.0111357  ,  1.76583    ,  0.0109481  ,  0.0180987  ])
963     , -53417.9    , array([ 0.00721339 ,  16.4819    ,  0.00646952 ,  0.0186852  ])
964     , -53417.9    , array([ 0.00721339 ,  16.4819    ,  0.00646952 ,  0.0186852  ])
965     , -53418.1    , array([ 0.00722061 ,  16.4819    ,  0.00646952 ,  0.0186852  ])
966     , -53417.8    , array([ 0.00721339 ,  16.4984    ,  0.00646952 ,  0.0186852  ])
967     , -53417.7    , array([ 0.00721339 ,  16.4819    ,  0.006476   ,  0.0186852  ])
968     , -53417.4    , array([ 0.00721339 ,  16.4819    ,  0.00646952 ,  0.0187039  ])
975     , -53417.9    , array([ 0.00721336 ,  16.4819    ,  0.0064695  ,  0.0186852  ])
976     , -53417.9    , array([ 0.00721336 ,  16.4819    ,  0.0064695  ,  0.0186852  ])
977     , -53418.1    , array([ 0.00722058 ,  16.4819    ,  0.0064695  ,  0.0186852  ])
978     , -53417.8    , array([ 0.00721336 ,  16.4984    ,  0.0064695  ,  0.0186852  ])
979     , -53417.7    , array([ 0.00721336 ,  16.4819    ,  0.00647597 ,  0.0186852  ])
980     , -53417.4    , array([ 0.00721336 ,  16.4819    ,  0.0064695  ,  0.0187039  ])
981     , -53376.9    , array([ 0.00197771 ,  14.1116    ,  0.001777   ,  0.0192639  ])
982     , -53376.9    , array([ 0.00197771 ,  14.1116    ,  0.001777   ,  0.0192639  ])
983     , -53377      , array([ 0.00197969 ,  14.1116    ,  0.001777   ,  0.0192639  ])
984     , -53376.9    , array([ 0.00197771 ,  14.1258    ,  0.001777   ,  0.0192639  ])
985     , -53376.8    , array([ 0.00197771 ,  14.1116    ,  0.00177878 ,  0.0192639  ])
986     , -53376.4    , array([ 0.00197771 ,  14.1116    ,  0.001777   ,  0.0192832  ])
987     , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
988     , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
989     , -53320.2    , array([ 0.00110148 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
990     , -53320.2    , array([ 0.00110038 ,  19.364     ,  0.0009395  ,  0.0225508  ])
991     , -53320.3    , array([ 0.00110038 ,  19.3446    ,  0.00094044 ,  0.0225508  ])
992     , -53320.1    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225733  ])
999     , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1000    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1001    , -53320.2    , array([ 0.00110148 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1002    , -53320.2    , array([ 0.00110038 ,  19.364     ,  0.0009395  ,  0.0225508  ])
1003    , -53320.3    , array([ 0.00110038 ,  19.3446    ,  0.00094044 ,  0.0225508  ])
1004    , -53320.1    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225733  ])
1011    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1012    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1013    , -53320.2    , array([ 0.00110148 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1014    , -53320.2    , array([ 0.00110038 ,  19.364     ,  0.0009395  ,  0.0225508  ])
1015    , -53320.3    , array([ 0.00110038 ,  19.3446    ,  0.00094044 ,  0.0225508  ])
1016    , -53320.1    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225733  ])
1023    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1024    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1025    , -53320.2    , array([ 0.00110148 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1026    , -53320.2    , array([ 0.00110038 ,  19.364     ,  0.0009395  ,  0.0225508  ])
1027    , -53320.3    , array([ 0.00110038 ,  19.3446    ,  0.00094044 ,  0.0225508  ])
1028    , -53320.1    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225733  ])
1035    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1036    , -53320.2    , array([ 0.00110038 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1037    , -53320.2    , array([ 0.00110148 ,  19.3446    ,  0.0009395  ,  0.0225508  ])
1038    , -53320.2    , array([ 0.00110038 ,  19.364     ,  0.0009395  ,  0.0225508  ])
