Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1523.2	3056.4	418.64	20111.43	0.81,0.1467,5.7298,0.576,0.066
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2108.67	4227.34	1537.06	3489.67	5.4442,0.6052,0.5179,1.3695,30.0
our_model	Round_1_Replicate_2	-2533.22	5076.44	2308.89	3899.38	4.5314,0.7889,0.5816,0.9984,30.0
our_model	Round_1_Replicate_3	-1980.76	3971.52	1275.8	7196.14	2.7855,0.198,1.1157,4.3485,30.0
our_model	Round_1_Replicate_4	-2071.48	4152.96	1420.54	19653.22	0.8175,0.2201,5.1912,0.5039,0.1283
our_model	Round_1_Replicate_5	-1451.93	2913.86	271.97	19982.44	0.8805,0.1478,5.4785,1.4919,0.081
our_model	Round_1_Replicate_6	-1339.8	2689.6	56.76	19958.48	0.9424,0.1207,5.1672,1.7211,0.0597
our_model	Round_1_Replicate_7	-1453.64	2917.28	300.2	20401.86	0.8505,0.1234,7.2347,0.6752,0.0572
our_model	Round_1_Replicate_8	-2316.72	4643.44	1921.91	4919.18	3.698,0.5398,0.7291,1.4913,30.0
our_model	Round_1_Replicate_9	-1351.07	2712.14	81.65	19942.33	0.9812,0.1174,5.3829,1.058,0.0534
our_model	Round_1_Replicate_10	-1318.13	2646.26	14.28	20090.25	0.9778,0.0927,5.0433,3.2939,0.0481
our_model	Round_2_Replicate_1	-1973.63	3957.26	1259.68	23679.82	0.8439,0.0586,3.8128,14.663,1.9677
our_model	Round_2_Replicate_2	-1339.73	2689.46	58.67	20143.29	0.9888,0.0802,4.7723,3.0452,0.038
our_model	Round_2_Replicate_3	-1973.62	3957.24	1260.22	29132.66	0.6844,0.0483,4.6771,17.7654,2.1196
our_model	Round_2_Replicate_4	-1747.01	3504.02	956.55	20326.73	1.0667,0.0295,0.01,7.4908,0.0121
our_model	Round_2_Replicate_5	-1925.48	3860.96	1215.28	18383.4	1.4589,0.1986,3.8142,0.01,0.0816
our_model	Round_2_Replicate_6	-1741.59	3493.18	943.54	20392.8	0.9773,0.0288,0.6141,9.1701,0.0122
our_model	Round_2_Replicate_7	-1482.49	2974.98	352.7	20740.02	0.7089,0.0624,5.59,3.8189,0.0287
our_model	Round_2_Replicate_8	-1595.76	3201.52	590.92	20608.63	0.7216,0.0471,3.7972,4.3421,0.0197
our_model	Round_2_Replicate_9	-1343.34	2696.68	64.28	19955.92	0.9484,0.1218,5.2786,1.4923,0.0592
our_model	Round_2_Replicate_10	-1788.4	3586.8	1051.9	20360.77	1.1085,0.0242,0.01,13.7562,0.0108
our_model	Round_3_Replicate_1	-1321.74	2653.48	21.45	20036.98	0.9776,0.0991,4.9318,3.2014,0.0536
our_model	Round_3_Replicate_2	-1318.45	2646.9	15.12	20121.16	0.9643,0.0919,5.0592,2.4919,0.0442
our_model	Round_3_Replicate_3	-1343.81	2697.62	65.15	19660.15	1.0892,0.1215,4.8003,1.7006,0.0598
our_model	Round_3_Replicate_4	-1636.01	3282.02	689.08	20294.21	1.0358,0.0364,1.5589,8.3397,0.016
