193560  , -79088      , array([ 0.147498   ,  0.0272386  ,  3.12359e-18,  2.56884e-23,  2.88304e-08])
193561  , -79088      , array([ 0.147645   ,  0.0272386  ,  3.12359e-18,  2.56884e-23,  2.88304e-08])
193562  , -79088      , array([ 0.147498   ,  0.0272659  ,  3.12359e-18,  2.56884e-23,  2.88304e-08])
193563  , -79088      , array([ 0.147498   ,  0.0272386  ,  3.12671e-18,  2.56884e-23,  2.88304e-08])
193564  , -79088      , array([ 0.147498   ,  0.0272386  ,  3.12359e-18,  2.57141e-23,  2.88304e-08])
193565  , -79088      , array([ 0.147498   ,  0.0272386  ,  3.12359e-18,  2.56884e-23,  2.88592e-08])
193566  , -79088      , array([ 0.147498   ,  0.0272386  ,  3.12359e-18,  2.56884e-23,  2.88304e-08])
193567  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193568  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193569  , -79083.9    , array([ 0.13577    ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193570  , -79083.9    , array([ 0.135634   ,  0.0139799  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193571  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12671e-18,  2.56884e-23,  6.12097e-08])
193572  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.57141e-23,  6.12097e-08])
193573  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12709e-08])
193581  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193582  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193583  , -79083.9    , array([ 0.13577    ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193584  , -79083.9    , array([ 0.135634   ,  0.0139799  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193585  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12671e-18,  2.56884e-23,  6.12097e-08])
193586  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.57141e-23,  6.12097e-08])
193587  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12709e-08])
193588  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193589  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193590  , -79083.9    , array([ 0.13577    ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193591  , -79083.9    , array([ 0.135634   ,  0.0139799  ,  3.12359e-18,  2.56884e-23,  6.12097e-08])
193592  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12671e-18,  2.56884e-23,  6.12097e-08])
193593  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.57141e-23,  6.12097e-08])
193594  , -79083.9    , array([ 0.135634   ,  0.0139659  ,  3.12359e-18,  2.56884e-23,  6.1271e-08 ])
193595  , -78999.3    , array([ 0.114694   ,  0.00367144 ,  3.12359e-18,  2.56884e-23,  2.75905e-07])
193596  , -78999.3    , array([ 0.114694   ,  0.00367144 ,  3.12359e-18,  2.56884e-23,  2.75905e-07])
193597  , -78999.3    , array([ 0.114808   ,  0.00367144 ,  3.12359e-18,  2.56884e-23,  2.75905e-07])
193598  , -78999.4    , array([ 0.114694   ,  0.00367511 ,  3.12359e-18,  2.56884e-23,  2.75905e-07])
193599  , -78999.3    , array([ 0.114694   ,  0.00367144 ,  3.12671e-18,  2.56884e-23,  2.75905e-07])
