7265    , -79089.3    , array([ 0.00778474 ,  0.00759914 ,  4.48958e-49,  1.65053e-24,  4.98465e-10])
7266    , -79089.3    , array([ 0.00779253 ,  0.00759914 ,  4.48958e-49,  1.65053e-24,  4.98465e-10])
7267    , -79089.3    , array([ 0.00778474 ,  0.00760674 ,  4.48958e-49,  1.65053e-24,  4.98465e-10])
7268    , -79089.3    , array([ 0.00778474 ,  0.00759914 ,  4.49407e-49,  1.65053e-24,  4.98465e-10])
7269    , -79089.3    , array([ 0.00778474 ,  0.00759914 ,  4.48958e-49,  1.65218e-24,  4.98465e-10])
7270    , -79089.3    , array([ 0.00778474 ,  0.00759914 ,  4.48958e-49,  1.65053e-24,  4.98964e-10])
7271    , -79089.3    , array([ 0.00778474 ,  0.00759914 ,  4.48958e-49,  1.65053e-24,  4.98465e-10])
7272    , -79089.3    , array([ 0.00739685 ,  0.00703573 ,  4.48958e-49,  1.65053e-24,  5.66691e-10])
7273    , -79089.3    , array([ 0.00739685 ,  0.00703573 ,  4.48958e-49,  1.65053e-24,  5.66691e-10])
7274    , -79089.3    , array([ 0.00740425 ,  0.00703573 ,  4.48958e-49,  1.65053e-24,  5.66691e-10])
7275    , -79089.3    , array([ 0.00739685 ,  0.00704277 ,  4.48958e-49,  1.65053e-24,  5.66691e-10])
7276    , -79089.3    , array([ 0.00739685 ,  0.00703573 ,  4.49407e-49,  1.65053e-24,  5.66691e-10])
7277    , -79089.3    , array([ 0.00739685 ,  0.00703573 ,  4.48958e-49,  1.65218e-24,  5.66691e-10])
7278    , -79089.3    , array([ 0.00739685 ,  0.00703573 ,  4.48958e-49,  1.65053e-24,  5.67258e-10])
7279    , -79089.1    , array([ 0.00602918 ,  0.00516998 ,  4.48958e-49,  1.65053e-24,  9.46656e-10])
7280    , -79089.1    , array([ 0.00602918 ,  0.00516998 ,  4.48958e-49,  1.65053e-24,  9.46656e-10])
