35175   , -1777.31    , array([ 2.00448    ,  0.196383   ,  5.67892e-23,  0.0123123  ])
35176   , -1777.31    , array([ 2.00648    ,  0.196383   ,  5.67892e-23,  0.0123123  ])
35177   , -1777.65    , array([ 2.00448    ,  0.196579   ,  5.67892e-23,  0.0123123  ])
35178   , -1777.31    , array([ 2.00448    ,  0.196383   ,  5.68461e-23,  0.0123123  ])
35179   , -1776.98    , array([ 2.00448    ,  0.196383   ,  5.67892e-23,  0.0123246  ])
35180   , -1777.31    , array([ 2.00448    ,  0.196383   ,  5.67892e-23,  0.0123123  ])
35181   , -1792.31    , array([ 2.00448    ,  0.0949261  ,  5.67892e-23,  0.0248226  ])
35182   , -1792.31    , array([ 2.00448    ,  0.0949261  ,  5.67892e-23,  0.0248226  ])
35183   , -1792.31    , array([ 2.00648    ,  0.0949261  ,  5.67892e-23,  0.0248226  ])
35184   , -1791.28    , array([ 2.00448    ,  0.0950211  ,  5.67892e-23,  0.0248226  ])
35185   , -1792.31    , array([ 2.00448    ,  0.0949261  ,  5.68461e-23,  0.0248226  ])
35186   , -1792.72    , array([ 2.00448    ,  0.0949261  ,  5.67892e-23,  0.0248475  ])
35187   , -1597.61    , array([ 2.00448    ,  0.133747   ,  5.67892e-23,  0.0178335  ])
35188   , -1597.61    , array([ 2.00448    ,  0.133747   ,  5.67892e-23,  0.0178335  ])
35189   , -1597.61    , array([ 2.00648    ,  0.133747   ,  5.67892e-23,  0.0178335  ])
35190   , -1597.56    , array([ 2.00448    ,  0.133881   ,  5.67892e-23,  0.0178335  ])
35191   , -1597.61    , array([ 2.00448    ,  0.133747   ,  5.68461e-23,  0.0178335  ])
35192   , -1597.44    , array([ 2.00448    ,  0.133747   ,  5.67892e-23,  0.0178514  ])
35193   , -804.279    , array([ 2.00448    ,  0.313644   ,  5.67892e-23,  0.129527   ])
35194   , -804.279    , array([ 2.00448    ,  0.313644   ,  5.67892e-23,  0.129527   ])
35195   , -804.279    , array([ 2.00648    ,  0.313644   ,  5.67892e-23,  0.129527   ])
35196   , -804.394    , array([ 2.00448    ,  0.313958   ,  5.67892e-23,  0.129527   ])
35197   , -804.279    , array([ 2.00448    ,  0.313644   ,  5.68461e-23,  0.129527   ])
35198   , -803.719    , array([ 2.00448    ,  0.313644   ,  5.67892e-23,  0.129656   ])
35205   , -804.252    , array([ 2.00448    ,  0.313651   ,  5.67892e-23,  0.129534   ])
35206   , -804.252    , array([ 2.00448    ,  0.313651   ,  5.67892e-23,  0.129534   ])
