48521   , -4093.61    , array([ 1.40718    ,  7.55459    ,  3.35692e-73,  0.0696558  ])
48522   , -4093.61    , array([ 1.40858    ,  7.55459    ,  3.35692e-73,  0.0696558  ])
48523   , -4094.04    , array([ 1.40718    ,  7.56215    ,  3.35692e-73,  0.0696558  ])
48524   , -4093.61    , array([ 1.40718    ,  7.55459    ,  3.36028e-73,  0.0696558  ])
48525   , -4095.62    , array([ 1.40718    ,  7.55459    ,  3.35692e-73,  0.0697255  ])
48526   , -4093.61    , array([ 1.40718    ,  7.55459    ,  3.35692e-73,  0.0696558  ])
48527   , -2865.76    , array([ 1.40718    ,  6.11701    ,  3.35692e-73,  0.0259422  ])
48528   , -2865.76    , array([ 1.40718    ,  6.11701    ,  3.35692e-73,  0.0259422  ])
48529   , -2865.76    , array([ 1.40858    ,  6.11701    ,  3.35692e-73,  0.0259422  ])
48530   , -2865.89    , array([ 1.40718    ,  6.12313    ,  3.35692e-73,  0.0259422  ])
48531   , -2865.76    , array([ 1.40718    ,  6.11701    ,  3.36028e-73,  0.0259422  ])
48532   , -2866.37    , array([ 1.40718    ,  6.11701    ,  3.35692e-73,  0.0259681  ])
48533   , -2649.29    , array([ 1.40718    ,  4.56397    ,  3.35692e-73,  0.0175995  ])
48534   , -2649.29    , array([ 1.40718    ,  4.56397    ,  3.35692e-73,  0.0175995  ])
48535   , -2649.29    , array([ 1.40858    ,  4.56397    ,  3.35692e-73,  0.0175995  ])
48536   , -2649.4     , array([ 1.40718    ,  4.56854    ,  3.35692e-73,  0.0175995  ])
48537   , -2649.29    , array([ 1.40718    ,  4.56397    ,  3.36028e-73,  0.0175995  ])
48538   , -2649.65    , array([ 1.40718    ,  4.56397    ,  3.35692e-73,  0.0176171  ])
48539   , -1543.98    , array([ 1.40718    ,  0.00800796 ,  3.35692e-73,  0.0326996  ])
48540   , -1543.98    , array([ 1.40718    ,  0.00800796 ,  3.35692e-73,  0.0326996  ])
48541   , -1543.98    , array([ 1.40858    ,  0.00800796 ,  3.35692e-73,  0.0326996  ])
48542   , -1550.48    , array([ 1.40718    ,  0.00801597 ,  3.35692e-73,  0.0326996  ])
48543   , -1543.98    , array([ 1.40718    ,  0.00800796 ,  3.36028e-73,  0.0326996  ])
